,open,close,high,low,volume,money,factor
2023-03-28,85.37,82.13,85.5,81.87,2900698.0,240809493.0,0.9812375624534556
2023-03-29,82.67,81.17,83.53,80.46,3171951.0,259604163.0,0.9812375624534556
2023-03-30,81.22,83.71,84.9,80.17,4600170.0,379512884.0,0.9812375624534556
2023-03-31,83.7,81.05,83.7,80.8,3952645.0,323415171.0,0.9812375624534556
2023-04-03,80.95,78.9,83.7,78.55,6775135.0,544871341.0,0.9812375624534556
2023-04-04,78.91,79.38,79.97,77.17,5047327.0,396899095.0,0.9812375624534556
2023-04-06,79.03,79.09,80.93,77.77,3653571.0,289333162.0,0.9812375624534556
2023-04-07,79.48,80.5,80.86,78.11,3608283.0,289367274.0,0.9812375624534556
2023-04-10,81.61,80.86,83.01,79.97,3659889.0,298341287.0,0.9812375624534556
2023-04-11,80.84,81.83,83.99,80.08,4270526.0,351501899.0,0.9812375624534556
2023-04-12,81.44,79.98,82.31,79.0,3766255.0,301063578.0,0.9812375624534556
2023-04-13,79.77,78.85,79.86,78.53,2504397.0,198042494.0,0.9812375624534556
2023-04-14,78.85,80.33,80.9,78.01,2993663.0,238169366.0,0.9812375624534556
2023-04-17,79.96,81.22,82.89,79.86,2841771.0,230770889.0,0.9812375624534556
2023-04-18,80.74,79.63,81.05,79.31,1975261.0,158111093.0,0.9812375624534556
2023-04-19,79.37,78.06,80.18,77.6,3115723.0,244935071.0,0.9812375624534556
2023-04-20,77.73,79.19,79.87,77.33,3222406.0,254657645.0,0.9812375624534556
2023-04-21,79.09,74.82,79.58,74.57,4016050.0,306921524.0,0.9812375624534556
2023-04-24,74.8,72.23,75.33,71.54,5146872.0,374446648.0,0.9812375624534556
2023-04-25,72.56,71.22,72.56,69.35,5501788.0,387326046.0,0.9812375624534556
2023-04-26,71.63,69.91,71.82,69.8,2829925.0,199870111.0,0.9812375624534556
2023-04-27,68.69,69.54,69.93,67.87,6801221.0,468278536.0,0.9812375624534556
2023-04-28,69.67,68.2,71.14,67.79,3748072.0,257584024.0,0.9812375624534556
2023-05-04,68.3,69.67,72.46,68.2,5950536.0,420145801.0,0.9812375624534556
2023-05-05,68.97,67.74,69.65,67.51,3089665.0,210826854.0,0.9812375624534556
2023-05-08,67.7,66.07,68.17,65.76,4664842.0,310274780.0,0.9812375624534556
2023-05-09,66.06,65.23,67.2,64.4,3519267.0,230921899.0,0.9812375624534556
2023-05-10,65.25,66.43,67.46,65.15,3276916.0,217756788.0,0.9812375624534556
2023-05-11,66.23,66.01,66.56,65.45,2023919.0,133512471.0,0.9812375624534556
2023-05-12,66.23,65.7,67.18,65.13,2553614.0,168352831.0,0.9812375624534556
2023-05-15,65.74,66.0,66.21,64.92,2293684.0,150361014.0,0.9812375624534556
2023-05-16,66.31,65.25,66.33,65.09,2041765.0,133417630.0,0.9812375624534556
2023-05-17,65.63,63.89,65.63,63.61,3777193.0,242025365.0,0.9812375624534556
2023-05-18,63.95,65.5,66.22,63.95,4438492.0,289894870.0,0.9812375624534556
2023-05-19,65.62,69.63,70.46,65.15,7524612.0,515486116.0,0.9812375624534556
2023-05-22,69.57,73.48,73.78,69.18,8570083.0,620181766.0,0.9812375624534556
2023-05-23,72.67,73.5,74.33,72.2,4485608.0,328386692.0,0.9812375624534556
2023-05-24,72.77,72.27,73.45,71.43,4048766.0,292414838.0,0.9812375624534556
2023-05-25,71.41,70.7,72.34,69.67,3518927.0,248628087.0,0.9812375624534556
2023-05-26,70.85,71.59,72.25,69.52,2761946.0,195873978.0,0.9812375624534556
2023-05-29,71.63,70.39,72.12,69.56,3862288.0,271819642.0,0.9812375624534556
2023-05-30,70.54,69.44,71.9,68.06,3499580.0,243104404.0,0.9812375624534556
2023-05-31,69.67,67.94,71.0,67.58,2954439.0,202352516.0,0.9812375624534556
2023-06-01,67.91,68.89,71.02,66.41,3130219.0,215242035.0,0.9812375624534556
2023-06-02,68.98,73.9,75.3,68.67,7198440.0,523234093.0,0.9812375624534556
2023-06-05,73.59,72.83,73.59,70.76,5281409.0,378765301.0,0.9812375624534556
2023-06-06,72.81,71.33,73.81,70.94,3573750.0,258301472.0,0.9812375624534556
2023-06-07,71.38,69.88,72.1,69.47,2637856.0,185436738.0,0.9812375624534556
2023-06-08,69.98,71.24,71.44,69.57,3379589.0,238152874.0,0.9812375624534556
2023-06-09,71.71,67.34,71.83,67.05,5434168.0,372504899.0,0.9812375624534556
2023-06-12,66.72,70.63,71.63,65.97,5621920.0,391211439.0,0.9812375624534556
2023-06-13,70.55,68.42,70.55,67.57,3894455.0,266771866.0,0.9812375624534556
2023-06-14,68.57,68.77,70.04,67.85,2481558.0,170866489.0,0.9812375624534556
2023-06-15,68.77,72.5,73.06,68.63,5022807.0,360780954.0,0.9940032339335356
2023-06-16,72.5,73.42,74.0,72.08,5170243.0,377833222.0,0.9940032339335356
2023-06-19,73.42,71.6,73.97,71.57,3320330.0,239464349.0,0.9940032339335356
2023-06-20,71.6,76.54,78.02,70.88,9526600.0,717211029.0,0.9940032339335356
2023-06-21,76.22,74.55,77.37,74.11,5708308.0,431147595.0,0.9940032339335356
2023-06-26,76.54,75.21,78.87,74.51,7294037.0,560418428.0,0.9940032339335356
2023-06-27,75.22,79.11,79.17,74.01,6902435.0,533187547.0,0.9940032339335356
2023-06-28,78.53,77.94,80.04,77.21,3691145.0,289287373.0,0.9940032339335356
2023-06-29,77.51,78.02,79.02,75.79,3766540.0,292373413.0,0.9940032339335356
2023-06-30,78.43,77.3,79.5,76.92,3332915.0,259608304.0,0.9940032339335356
2023-07-03,78.03,81.11,84.49,76.95,7008938.0,567598373.0,0.9940032339335356
2023-07-04,81.14,79.53,82.13,79.32,4086799.0,328172727.0,0.9940032339335356
2023-07-05,79.11,76.89,79.27,76.83,4257768.0,330714451.0,0.9940032339335356
2023-07-06,76.54,76.83,78.0,75.77,3117513.0,239618216.0,0.9940032339335356
2023-07-07,76.6,75.5,76.6,75.0,2400967.0,181583586.0,0.9940032339335356
2023-07-10,75.84,75.4,76.36,74.43,2514698.0,189794416.0,0.9940032339335356
2023-07-11,75.4,74.54,75.94,74.04,2503939.0,187022439.0,0.9940032339335356
2023-07-12,74.1,75.38,77.02,73.29,3739086.0,282296071.0,0.9940032339335356
2023-07-13,75.38,75.15,76.15,74.18,2632999.0,197163134.0,0.9940032339335356
2023-07-14,75.15,72.61,75.16,72.56,3361323.0,246479332.0,0.9940032339335356
2023-07-17,72.62,73.16,74.03,72.17,1827053.0,133457379.0,0.9940032339335356
2023-07-18,72.94,73.21,73.85,72.56,1396075.0,102024554.0,0.9940032339335356
2023-07-19,73.17,74.6,75.31,72.56,3081105.0,229099710.0,0.9940032339335356
2023-07-20,74.61,73.24,75.37,73.07,1639174.0,121375536.0,0.9940032339335356
2023-07-21,73.06,71.0,73.48,70.72,2781938.0,199931336.0,0.9940032339335356
2023-07-24,71.04,69.96,71.63,69.63,2621577.0,184260423.0,0.9940032339335356
2023-07-25,71.07,73.87,74.05,70.67,4189199.0,306596288.0,0.9940032339335356
2023-07-26,73.9,72.77,74.53,72.62,1715378.0,125587393.0,0.9940032339335356
2023-07-27,73.35,73.22,74.55,72.77,2317898.0,171262713.0,0.9940032339335356
2023-07-28,72.82,76.76,77.47,72.67,4720457.0,358242447.0,0.9940032339335356
2023-07-31,76.85,78.57,78.82,76.22,4885465.0,379374708.0,0.9940032339335356
2023-08-01,78.27,77.8,78.33,77.33,2152700.0,167217601.0,0.9940032339335356
2023-08-02,77.73,77.76,78.83,77.43,1934972.0,150944044.0,0.9940032339335356
2023-08-03,77.76,77.93,77.93,76.04,2002629.0,154084407.0,0.9940032339335356
2023-08-04,78.55,79.15,79.41,78.13,2493600.0,196686674.0,0.9940032339335356
2023-08-07,78.87,77.27,79.01,76.79,2098566.0,162872936.0,0.9940032339335356
2023-08-08,77.93,76.09,77.93,75.54,1588627.0,121156148.0,0.9940032339335356
2023-08-09,76.85,75.42,76.93,74.87,1522281.0,114974332.0,0.9940032339335356
2023-08-10,75.78,75.56,75.78,73.85,1700095.0,127164405.0,0.9940032339335356
2023-08-11,75.12,73.93,75.72,73.85,1385329.0,103204400.0,0.9940032339335356
2023-08-14,72.66,73.02,73.34,71.98,1347728.0,98004122.0,0.9940032339335356
2023-08-15,72.69,71.66,73.56,70.97,1567058.0,112325122.0,0.9940032339335356
2023-08-16,71.66,70.77,72.2,70.57,1193845.0,85094917.0,0.9940032339335356
2023-08-17,70.19,72.32,72.73,70.14,1615408.0,116260694.0,0.9940032339335356
2023-08-18,72.56,71.57,73.64,71.37,1374796.0,99721549.0,0.9940032339335356
2023-08-21,71.57,69.18,72.06,69.08,1908298.0,134190674.0,0.9940032339335356
2023-08-22,69.88,69.39,70.19,66.91,2509136.0,171566041.0,0.9940032339335356
2023-08-23,69.15,67.91,69.38,67.78,1725878.0,118088845.0,0.9940032339335356
2023-08-24,68.03,68.02,69.65,67.78,1582328.0,108440282.0,0.9940032339335356
2023-08-25,67.59,66.56,68.69,66.32,1518607.0,101646191.0,0.9940032339335356
2023-08-28,63.29,59.9,65.24,59.9,7397008.0,451600642.0,0.9940032339335356
2023-08-29,56.09,54.64,56.66,53.9,27012320.0,1471960448.0,0.9940032339335356
2023-08-30,54.04,54.21,54.99,53.57,12246977.0,663695709.0,0.9940032339335356
2023-08-31,54.53,52.71,54.62,52.58,11212206.0,596527574.0,0.9940032339335356
