,open,close,high,low,volume,money,factor
2023-03-28,23.83,23.52,24.37,23.17,29317826.0,697694073.0,0.9937043271044328
2023-03-29,23.58,25.14,25.88,23.58,48556849.0,1206510513.0,0.9937043271044328
2023-03-30,24.84,26.53,27.65,24.47,54876718.0,1425776649.0,0.9937043271044328
2023-03-31,25.93,28.21,28.36,25.44,47836919.0,1282095874.0,0.9937043271044328
2023-04-03,28.82,30.85,31.03,27.82,54301406.0,1598853462.0,0.9937043271044328
2023-04-04,30.14,30.09,33.14,29.29,52513558.0,1607165337.0,0.9937043271044328
2023-04-06,29.71,30.56,32.57,29.59,46293506.0,1435500020.0,0.9937043271044328
2023-04-07,30.56,33.62,33.62,29.89,43515412.0,1396465160.0,0.9937043271044328
2023-04-10,34.78,34.07,36.98,33.6,50057510.0,1754701179.0,0.9937043271044328
2023-04-11,34.66,37.48,37.48,32.79,44980080.0,1618710920.0,0.9937043271044328
2023-04-12,40.04,38.75,40.75,37.48,46001624.0,1790448942.0,0.9937043271044328
2023-04-13,37.76,40.25,42.63,36.87,52681372.0,2137908035.0,0.9937043271044328
2023-04-14,39.75,37.85,40.11,36.22,47930906.0,1810481893.0,0.9937043271044328
2023-04-17,36.37,35.51,37.5,34.9,34954969.0,1255439007.0,0.9937043271044328
2023-04-18,35.26,35.41,35.63,33.47,30801390.0,1063364931.0,0.9937043271044328
2023-04-19,34.83,35.11,36.76,34.59,35214023.0,1254686270.0,0.9937043271044328
2023-04-20,35.77,37.2,37.26,35.34,34339074.0,1251945241.0,0.9937043271044328
2023-04-21,36.47,33.49,36.49,33.49,28059101.0,964749301.0,0.9937043271044328
2023-04-24,32.79,32.06,33.31,31.43,34703572.0,1120093723.0,0.9937043271044328
2023-04-25,32.29,32.09,32.79,31.3,26558868.0,849676936.0,0.9937043271044328
2023-04-26,32.21,29.8,32.21,29.06,30361608.0,918686850.0,0.9937043271044328
2023-04-27,29.58,29.47,30.4,28.58,20366689.0,602513939.0,0.9937043271044328
2023-04-28,29.04,31.1,31.48,28.91,27650211.0,841568182.0,0.9937043271044328
2023-05-04,30.69,32.44,32.96,29.49,39017943.0,1224607047.0,0.9937043271044328
2023-05-05,31.55,29.55,31.55,29.31,27350767.0,825676924.0,0.9937043271044328
2023-05-08,29.05,30.3,30.74,29.01,21248768.0,634934714.0,0.9937043271044328
2023-05-09,29.81,31.0,31.65,29.62,26937165.0,828155657.0,0.9937043271044328
2023-05-10,30.82,32.41,33.62,30.69,32846230.0,1061416046.0,0.9937043271044328
2023-05-11,32.35,35.36,35.48,31.66,43205471.0,1471867736.0,0.9937043271044328
2023-05-12,34.78,31.82,34.78,31.82,31403283.0,1033559891.0,0.9937043271044328
2023-05-15,30.72,28.64,31.29,28.64,33734155.0,985344204.0,0.9937043271044328
2023-05-16,28.64,26.7,28.79,26.48,27784954.0,760693512.0,0.9937043271044328
2023-05-17,26.62,26.79,27.26,26.33,15023107.0,403193006.0,0.9937043271044328
2023-05-18,26.59,27.6,28.17,26.18,18944928.0,519153232.0,0.9937043271044328
2023-05-19,27.33,26.77,27.53,26.65,15166767.0,408146504.0,0.9937043271044328
2023-05-22,26.44,27.02,27.1,25.9,16375426.0,434966410.0,0.9937043271044328
2023-05-23,26.83,25.78,26.83,25.71,13149775.0,343321592.0,0.9937043271044328
2023-05-24,25.59,26.53,26.75,25.24,15680501.0,408175782.0,0.9937043271044328
2023-05-25,26.33,25.98,26.72,25.25,13336552.0,344810641.0,0.9937043271044328
2023-05-26,25.85,27.32,28.5,25.62,21670402.0,586747223.0,0.9937043271044328
2023-05-29,27.19,27.23,27.81,26.85,15232181.0,416129510.0,0.9937043271044328
2023-05-30,27.13,28.85,28.92,26.21,27014735.0,752009951.0,0.9937043271044328
2023-05-31,28.38,29.19,30.24,28.24,28536980.0,835787979.0,0.9937043271044328
2023-06-01,28.83,29.88,30.75,28.47,25794818.0,768391107.0,0.9937043271044328
2023-06-02,29.88,29.23,29.9,28.82,17482109.0,513231280.0,0.9937043271044328
2023-06-05,29.23,30.76,31.21,28.97,26372526.0,800831708.0,0.9937043271044328
2023-06-06,30.34,30.89,32.79,30.14,35921466.0,1133035285.0,0.9937043271044328
2023-06-07,30.46,33.98,33.98,29.68,42214571.0,1379588497.0,0.9937043271044328
2023-06-08,33.75,32.15,33.77,31.85,33244513.0,1087676603.0,0.9937043271044328
2023-06-09,32.04,34.3,35.18,32.03,38017154.0,1285863933.0,0.9937043271044328
2023-06-12,33.5,32.52,33.98,32.47,25184230.0,828695814.0,0.9937043271044328
2023-06-13,32.06,33.54,34.98,31.95,32745046.0,1102490002.0,0.9937043271044328
2023-06-14,33.04,36.88,36.9,32.88,46042575.0,1663801679.0,0.9937043271044328
2023-06-15,36.37,37.32,40.13,36.07,44221787.0,1692069365.0,0.9937043271044328
2023-06-16,37.98,37.46,39.75,36.37,36463664.0,1389762102.0,0.9937043271044328
2023-06-19,37.48,39.38,40.62,36.98,30794357.0,1207952283.0,0.9937043271044328
2023-06-20,38.67,35.45,38.67,35.45,35159414.0,1277393086.0,0.9937043271044328
2023-06-21,35.12,35.57,38.21,35.12,29167903.0,1066765846.0,0.9937043271044328
2023-06-26,34.08,32.76,35.06,32.3,25232162.0,842729616.0,0.9937043271044328
2023-06-27,32.82,32.12,33.16,31.3,17017909.0,547227857.0,0.9937043271044328
2023-06-28,32.13,30.61,32.3,29.39,23789323.0,721076937.0,0.9937043271044328
2023-06-29,30.61,30.6,31.21,30.12,13175376.0,403588345.0,0.9937043271044328
2023-06-30,30.66,32.61,33.18,30.01,24595069.0,786498697.0,0.9937043271044328
2023-07-03,33.79,31.96,35.04,30.8,25306781.0,823154210.0,0.9937043271044328
2023-07-04,32.53,34.66,35.16,31.46,36351787.0,1226084815.0,0.9937043271044328
2023-07-05,34.66,35.06,35.55,33.62,31386236.0,1090877829.0,0.9937043271044328
2023-07-06,34.38,31.57,34.38,31.55,36391457.0,1175308928.0,0.9937043271044328
2023-07-07,31.2,29.5,31.3,29.31,22139090.0,661483813.0,0.9937043271044328
2023-07-10,29.44,28.82,29.53,28.39,14472646.0,416583043.0,0.9937043271044328
2023-07-11,28.52,28.75,29.26,28.4,11519759.0,331841412.0,0.9937043271044328
2023-07-12,28.73,30.4,31.2,28.73,26171267.0,787636668.0,0.9937043271044328
2023-07-13,30.11,32.28,33.27,28.82,36538256.0,1137910549.0,0.9937043271044328
2023-07-14,32.55,34.77,35.08,32.55,40810253.0,1391637412.0,0.9937043271044328
2023-07-17,35.02,32.49,35.06,32.1,36553767.0,1208910630.0,0.9937043271044328
2023-07-18,32.78,30.21,33.04,29.96,28424736.0,870451972.0,0.9937043271044328
2023-07-19,30.49,30.9,31.6,29.71,25907324.0,795543137.0,0.9937043271044328
2023-07-20,30.69,30.0,31.15,29.9,19810204.0,602030963.0,0.9937043271044328
2023-07-21,29.78,28.98,29.9,28.65,15476061.0,450228793.0,0.9937043271044328
2023-07-24,29.02,29.96,30.41,28.86,14608834.0,435991850.0,0.9937043271044328
2023-07-25,29.93,29.99,30.51,29.56,15004271.0,451422772.0,0.9937043271044328
2023-07-26,30.0,28.82,30.08,28.6,13086521.0,378451705.0,1.0
2023-07-27,28.55,29.21,30.1,28.55,16148414.0,476459523.0,1.0
2023-07-28,28.93,27.87,28.98,27.15,19213488.0,533398946.0,1.0
2023-07-31,27.8,27.95,28.38,27.24,11993390.0,335229107.0,1.0
2023-08-01,27.71,27.9,28.15,27.39,9048015.0,250973998.0,1.0
2023-08-02,27.71,30.3,30.67,27.45,25680412.0,746202165.0,1.0
2023-08-03,29.3,29.27,29.98,28.96,17991012.0,527973135.0,1.0
2023-08-04,29.29,30.0,30.56,29.11,24758103.0,745643477.0,1.0
2023-08-07,29.99,30.64,31.32,29.57,20934359.0,640112834.0,1.0
2023-08-08,30.27,30.84,31.56,30.2,21945681.0,681653311.0,1.0
2023-08-09,30.21,29.15,31.15,29.0,19508222.0,581327533.0,1.0
2023-08-10,29.36,28.5,29.4,28.35,10142194.0,291157360.0,1.0
2023-08-11,28.63,28.05,28.97,27.95,8295041.0,235794659.0,1.0
2023-08-14,28.01,30.53,30.83,27.88,28235621.0,839565639.0,1.0
2023-08-15,30.53,29.65,30.76,29.3,19432705.0,583995765.0,1.0
2023-08-16,29.69,28.81,30.31,28.52,15055505.0,438985702.0,1.0
2023-08-17,28.5,29.33,30.0,28.3,17800462.0,522101698.0,1.0
2023-08-18,29.1,28.64,29.69,28.38,14481636.0,419112696.0,1.0
2023-08-21,28.24,28.03,28.79,27.58,10277938.0,289498546.0,1.0
2023-08-22,28.41,30.83,30.83,28.37,36333809.0,1080341072.0,1.0
2023-08-23,30.64,31.41,32.85,30.21,46782037.0,1473517393.0,1.0
2023-08-24,31.9,29.9,32.22,29.88,35763781.0,1103744639.0,1.0
2023-08-25,29.4,31.71,32.89,28.6,56044579.0,1797066265.0,1.0
2023-08-28,33.5,31.9,33.5,31.6,55398363.0,1806744926.0,1.0
2023-08-29,31.9,35.09,35.09,31.36,65672173.0,2230413904.0,1.0
2023-08-30,34.5,37.31,38.49,33.95,70416586.0,2503189272.0,1.0
2023-08-31,35.9,35.36,36.0,34.62,42906868.0,1516248918.0,1.0
2023-09-01,34.94,33.75,36.03,32.8,39338035.0,1351354785.0,1.0
2023-09-04,33.57,35.15,35.8,33.14,37953580.0,1308766435.0,1.0
2023-09-05,34.55,32.8,34.55,32.56,31147792.0,1041809934.0,1.0
2023-09-06,32.53,33.06,33.76,32.21,22732490.0,753930011.0,1.0
2023-09-07,32.7,32.9,33.89,32.58,20211598.0,671531058.0,1.0
2023-09-08,32.6,31.96,32.8,31.01,20971962.0,667464677.0,1.0
2023-09-11,32.11,32.18,32.66,31.15,17242498.0,552691553.0,1.0
2023-09-12,31.9,31.43,32.16,31.18,15420489.0,486845705.0,1.0
2023-09-13,31.3,31.65,32.19,31.08,17237591.0,546726368.0,1.0
2023-09-14,31.32,30.08,31.37,29.79,17451900.0,529235836.0,1.0
2023-09-15,30.24,30.09,30.65,29.83,10705263.0,323854567.0,1.0
2023-09-18,30.0,30.9,31.32,29.59,17171462.0,526483544.0,1.0
2023-09-19,30.47,30.14,30.9,30.0,11075520.0,335906746.0,1.0
2023-09-20,29.85,29.29,30.42,29.26,10684939.0,317625350.0,1.0
2023-09-21,29.09,28.57,29.27,28.46,11313529.0,325513415.0,1.0
2023-09-22,28.56,30.18,30.41,28.48,18637239.0,551992981.0,1.0
2023-09-25,30.2,30.25,30.46,29.78,14470412.0,435959891.0,1.0
2023-09-26,29.9,31.49,32.78,29.9,32742568.0,1023320873.0,1.0
2023-09-27,31.09,30.59,31.18,30.58,19563377.0,603316932.0,1.0
2023-09-28,30.65,30.57,31.06,30.52,11686192.0,359341257.0,1.0
2023-10-09,30.31,30.14,30.89,30.0,9052518.0,274673550.0,1.0
2023-10-10,30.26,29.99,30.4,29.79,9174595.0,275642036.0,1.0
2023-10-11,29.95,30.0,30.39,29.54,9387447.0,282039078.0,1.0
2023-10-12,30.19,29.35,30.19,29.06,9731570.0,286571059.0,1.0
2023-10-13,29.3,28.89,29.54,28.75,9199453.0,267015235.0,1.0
2023-10-16,28.85,29.42,30.05,28.81,11756108.0,346875733.0,1.0
2023-10-17,29.45,29.07,29.79,28.68,9345744.0,271957669.0,1.0
2023-10-18,28.81,27.87,28.98,27.81,9994424.0,280750606.0,1.0
2023-10-19,27.74,27.36,28.15,27.21,7407426.0,205500522.0,1.0
2023-10-20,27.12,25.8,27.3,25.75,12300767.0,321308838.0,1.0
2023-10-23,25.52,24.32,25.76,24.16,12416051.0,306076764.0,1.0
2023-10-24,24.5,25.65,25.88,24.44,14952666.0,378204413.0,1.0
2023-10-25,25.71,25.44,26.18,25.35,10332063.0,265372344.0,1.0
2023-10-26,25.16,25.15,25.38,24.73,8019081.0,200601090.0,1.0
