,open,close,high,low,volume,money,factor
2023-03-28,4.22,4.19,4.3,4.13,81750595.0,344082971.0,1.0
2023-03-29,4.16,4.17,4.24,4.14,74544462.0,312456341.0,1.0
2023-03-30,4.15,4.1,4.21,4.08,72502815.0,300203713.0,1.0
2023-03-31,4.11,4.32,4.34,4.06,113297201.0,477446370.0,1.0
2023-04-03,4.29,4.57,4.59,4.27,176102428.0,791154499.0,1.0
2023-04-04,4.55,4.49,4.76,4.46,184621714.0,847773415.0,1.0
2023-04-06,4.42,4.35,4.5,4.3,113523300.0,498753292.0,1.0
2023-04-07,4.36,4.54,4.59,4.27,124929955.0,558286625.0,1.0
2023-04-10,4.5,4.36,4.62,4.33,102134224.0,455186849.0,1.0
2023-04-11,4.35,4.55,4.69,4.31,153287071.0,692515225.0,1.0
2023-04-12,4.8,4.84,4.96,4.61,285986717.0,1362698390.0,1.0
2023-04-13,5.0,4.79,5.13,4.77,317658100.0,1575105632.0,1.0
2023-04-14,4.74,4.65,4.9,4.54,199117366.0,936709203.0,1.0
2023-04-17,4.59,4.45,4.63,4.42,127566340.0,573607202.0,1.0
2023-04-18,4.44,4.41,4.49,4.31,93656346.0,412471157.0,1.0
2023-04-19,4.41,4.44,4.58,4.39,101666305.0,458420250.0,1.0
2023-04-20,4.4,4.6,4.61,4.39,112108084.0,507204607.0,1.0
2023-04-21,4.6,4.3,4.7,4.3,131345875.0,584389035.0,1.0
2023-04-24,4.32,4.48,4.61,4.29,128421722.0,573606280.0,1.0
2023-04-25,4.47,4.77,4.84,4.43,227085176.0,1063002560.0,1.0
2023-04-26,4.7,4.69,4.79,4.51,179235905.0,834096704.0,1.0
2023-04-27,5.1,5.13,5.45,4.92,455096824.0,2366496909.0,1.0
2023-04-28,5.04,6.16,6.16,5.04,546649635.0,3118113663.0,1.0
2023-05-04,6.71,7.19,7.25,6.42,897936478.0,6040340665.0,1.0
2023-05-05,6.83,6.8,7.06,6.64,608020966.0,4140350757.0,1.0
2023-05-08,6.86,7.04,7.38,6.71,616476740.0,4325861648.0,1.0
2023-05-09,6.88,6.44,7.05,6.31,550725529.0,3685950603.0,1.0
2023-05-10,6.41,6.12,6.57,5.94,443986132.0,2764140329.0,1.0
2023-05-11,6.07,6.19,6.38,5.95,381335571.0,2355755806.0,1.0
2023-05-12,6.0,5.65,6.18,5.62,378101368.0,2204613435.0,1.0
