,open,close,high,low,volume,money,factor
2023-03-28,28.65,27.89,29.12,27.84,4102649.0,116690027.0,0.5080176448020691
2023-03-29,27.94,28.59,29.0,27.69,3947520.0,112049982.0,0.5080176448020691
2023-03-30,28.35,27.34,28.45,27.22,4064367.0,112570844.0,0.5080176448020691
2023-03-31,27.34,27.82,27.94,27.04,3507736.0,96582167.0,0.5080176448020691
2023-04-03,27.48,28.57,28.66,27.23,5327817.0,149022775.0,0.5080176448020691
2023-04-04,28.59,28.02,28.78,27.59,4313750.0,121197366.0,0.5080176448020691
2023-04-06,27.74,27.38,27.79,27.22,3407777.0,93464897.0,0.5080176448020691
2023-04-07,27.36,28.42,28.77,26.94,4822224.0,135082156.0,0.5080176448020691
2023-04-10,28.28,26.98,28.4,26.95,3609414.0,99758261.0,0.5080176448020691
2023-04-11,27.18,26.75,27.39,26.43,2412920.0,64873396.0,0.5080176448020691
2023-04-12,26.82,28.09,28.38,26.71,3697899.0,102653545.0,0.5080176448020691
2023-04-13,27.84,27.21,27.89,27.18,2856987.0,78650468.0,0.5080176448020691
2023-04-14,27.43,28.44,28.7,27.22,5128458.0,144662213.0,0.5080176448020691
2023-04-17,28.23,28.84,29.36,27.95,5947175.0,170349442.0,0.5080176448020691
2023-04-18,28.6,28.4,28.65,27.69,3918508.0,110617851.0,0.5080176448020691
2023-04-19,28.37,28.93,29.65,28.07,5624852.0,163984914.0,0.5080176448020691
2023-04-20,28.91,29.24,29.63,28.47,4541848.0,131950755.0,0.5080176448020691
2023-04-21,28.98,25.88,29.09,25.65,5531196.0,150704462.0,0.5080176448020691
2023-04-24,25.65,24.89,25.86,24.83,2813142.0,70812573.0,0.5080176448020691
2023-04-25,24.79,23.62,25.05,23.27,3052986.0,72680793.0,0.5080176448020691
2023-04-26,23.31,23.46,24.27,23.28,2387565.0,56592764.0,0.5080176448020691
2023-04-27,23.17,23.26,23.56,23.15,1388729.0,32386295.0,0.5080176448020691
2023-04-28,23.14,24.23,24.28,23.14,1921439.0,45925654.0,0.5080176448020691
2023-05-04,24.23,23.88,24.23,23.31,1704132.0,40410465.0,0.5080176448020691
2023-05-05,23.92,23.49,24.32,23.42,1553617.0,36976042.0,0.5080176448020691
2023-05-08,23.74,23.87,23.97,23.31,1535006.0,36329368.0,0.5080176448020691
2023-05-09,23.87,22.73,23.97,22.61,2683344.0,61998149.0,0.5080176448020691
2023-05-10,22.7,22.88,23.1,22.7,1100007.0,25156018.0,0.5080176448020691
2023-05-11,23.06,23.04,23.24,22.88,957453.0,22073514.0,0.5080176448020691
2023-05-12,23.04,22.79,23.51,22.77,1012296.0,23333811.0,0.5080176448020691
2023-05-15,22.76,23.04,23.04,22.52,1095793.0,24939354.0,0.5080176448020691
2023-05-16,22.99,22.75,23.03,22.71,886540.0,20223033.0,0.5080176448020691
2023-05-17,22.9,23.36,23.36,22.75,1469849.0,34078524.0,0.5080176448020691
2023-05-18,23.37,23.88,23.91,23.37,1971518.0,46848577.0,0.5080176448020691
2023-05-19,23.96,24.22,24.33,23.82,1815102.0,43693391.0,0.5080176448020691
2023-05-22,24.28,25.12,25.4,24.28,3265038.0,81763364.0,0.5080176448020691
2023-05-23,24.74,25.3,25.55,24.74,2607774.0,65755673.0,0.5080176448020691
2023-05-24,24.97,25.9,26.04,24.97,2190916.0,56208774.0,0.5080176448020691
2023-05-25,25.62,26.19,26.58,25.55,2398610.0,62283073.0,0.5080176448020691
2023-05-26,26.22,25.79,26.54,25.79,2970763.0,77481939.0,0.5080176448020691
2023-05-29,25.79,25.59,26.07,25.35,1893454.0,48606726.0,0.7665568349975689
2023-05-30,25.73,26.0,26.29,25.43,2616970.0,67682218.0,0.7665568349975689
2023-05-31,26.28,25.79,26.41,25.53,2107773.0,54649764.0,0.7665568349975689
2023-06-01,26.21,25.76,26.24,25.36,1815143.0,46644091.0,0.7665568349975689
2023-06-02,25.73,25.65,25.95,25.61,1472672.0,37944975.0,0.7665568349975689
2023-06-05,25.57,25.73,26.01,25.56,1160384.0,29918227.0,0.7665568349975689
2023-06-06,26.02,24.98,26.02,24.93,1776071.0,45200621.0,0.7665568349975689
2023-06-07,24.99,26.8,27.42,24.77,5239395.0,137416711.0,0.7665568349975689
2023-06-08,26.8,27.59,28.04,26.15,7616851.0,206998409.0,0.7665568349975689
2023-06-09,27.37,27.7,28.62,26.84,6675227.0,184946471.0,0.7665568349975689
2023-06-12,28.19,28.49,29.09,27.37,6725994.0,189987204.0,0.7665568349975689
2023-06-13,28.04,27.89,28.21,27.37,4510468.0,125274589.0,0.7665568349975689
2023-06-14,27.57,28.53,29.11,27.57,6254913.0,179012825.0,0.7665568349975689
2023-06-15,28.29,27.06,28.52,26.94,6346260.0,175179643.0,0.7665568349975689
2023-06-16,26.8,28.27,28.7,26.34,5434942.0,150902999.0,0.7665568349975689
2023-06-19,28.16,28.19,28.64,27.83,3065837.0,86453991.0,0.7665568349975689
2023-06-20,28.0,27.52,28.07,27.21,3256670.0,89672063.0,0.7665568349975689
2023-06-21,27.6,26.71,27.6,26.6,2288578.0,61662507.0,0.7665568349975689
2023-06-26,26.61,25.22,26.65,25.07,2546662.0,65519676.0,0.7665568349975689
2023-06-27,25.55,25.63,25.69,25.07,1495665.0,38052825.0,0.7665568349975689
2023-06-28,25.55,24.51,25.55,23.79,2236749.0,54472289.0,0.7665568349975689
2023-06-29,24.52,25.21,25.5,24.32,1575734.0,39429171.0,0.7665568349975689
2023-06-30,24.92,25.72,26.02,24.92,1469224.0,37656748.0,0.7665568349975689
2023-07-03,25.77,25.36,25.96,25.06,1307739.0,33207283.0,0.7665568349975689
2023-07-04,25.53,25.58,25.69,25.21,893150.0,22782291.0,0.7665568349975689
2023-07-05,25.86,25.45,26.17,25.34,1104377.0,28366441.0,0.7665568349975689
2023-07-06,25.4,25.57,26.16,25.13,1186288.0,30571089.0,0.7665568349975689
2023-07-07,25.57,25.07,25.6,24.73,981271.0,24627241.0,0.7665568349975689
2023-07-10,25.07,24.81,25.07,24.59,1062195.0,26314424.0,0.7665568349975689
2023-07-11,24.89,25.11,25.35,24.78,783728.0,19659016.0,0.7665568349975689
2023-07-12,25.23,24.51,25.3,24.38,1077640.0,26696354.0,0.7665568349975689
2023-07-13,24.51,24.95,25.2,24.38,1171036.0,29123377.0,0.7665568349975689
2023-07-14,24.95,25.8,26.09,24.83,2093406.0,53842474.0,0.7665568349975689
2023-07-17,25.96,25.88,26.36,25.56,1466353.0,38044075.0,0.7665568349975689
2023-07-18,25.8,25.98,26.2,25.53,1173310.0,30484587.0,0.7665568349975689
2023-07-19,27.12,26.79,28.39,26.23,5000452.0,135052607.0,0.7665568349975689
2023-07-20,26.06,25.37,26.46,25.27,3690654.0,95165511.0,0.7665568349975689
2023-07-21,25.24,24.4,25.82,24.32,2490658.0,61877886.0,0.7665568349975689
2023-07-24,24.32,24.84,25.3,24.11,1445685.0,35769982.0,0.7665568349975689
2023-07-25,24.84,25.14,25.36,24.59,1227360.0,30636096.0,0.7665568349975689
2023-07-26,25.27,24.52,25.3,24.41,1148678.0,28405633.0,0.7665568349975689
2023-07-27,24.43,24.12,24.6,24.11,939043.0,22868730.0,0.7665568349975689
2023-07-28,24.15,24.27,24.37,23.81,767532.0,18498394.0,0.7665568349975689
2023-07-31,24.26,24.2,24.45,24.08,674249.0,16366601.0,0.7665568349975689
2023-08-01,24.25,24.09,24.35,23.93,711249.0,17125010.0,0.7665568349975689
2023-08-02,23.95,24.06,24.15,23.89,554362.0,13304490.0,0.7665568349975689
2023-08-03,23.92,24.09,24.18,23.92,698415.0,16784364.0,0.7665568349975689
2023-08-04,24.06,24.41,24.52,24.02,1030918.0,25124564.0,0.7665568349975689
2023-08-07,24.49,24.84,24.89,24.34,1333234.0,32906475.0,0.7665568349975689
2023-08-08,24.81,25.04,25.53,24.69,1749737.0,44044413.0,0.7665568349975689
2023-08-09,25.04,24.67,25.21,24.51,1105045.0,27331756.0,0.7665568349975689
2023-08-10,25.03,25.32,25.4,24.43,1282816.0,32143544.0,0.7665568349975689
2023-08-11,25.3,24.7,25.53,24.63,1050737.0,26297070.0,0.7665568349975689
2023-08-14,24.36,25.1,25.2,24.14,979575.0,24086559.0,0.7665568349975689
2023-08-15,25.1,24.94,25.53,24.76,1037906.0,26044795.0,0.7665568349975689
2023-08-16,24.68,24.07,24.91,24.04,966257.0,23560823.0,0.7665568349975689
2023-08-17,24.06,24.84,24.9,23.61,1414560.0,34434252.0,0.7665568349975689
2023-08-18,24.85,24.42,25.18,24.38,980139.0,24302072.0,0.7665568349975689
2023-08-21,24.35,24.87,25.4,24.31,1783261.0,44614871.0,0.7665568349975689
2023-08-22,25.05,25.05,25.45,24.02,2177558.0,54029654.0,0.7665568349975689
2023-08-23,24.75,24.15,25.14,24.09,1319952.0,32217033.0,0.7665568349975689
2023-08-24,24.14,23.7,24.45,23.61,1237230.0,29646048.0,0.7665568349975689
2023-08-25,23.54,22.31,23.76,22.27,2111558.0,47994610.0,0.7665568349975689
2023-08-28,23.76,21.76,23.76,21.69,1773340.0,39853685.0,0.7665568349975689
2023-08-29,21.62,23.59,23.69,21.62,2352102.0,54340870.0,0.7665568349975689
2023-08-30,23.78,24.52,24.53,23.24,2150575.0,52013847.0,0.7665568349975689
2023-08-31,24.43,24.82,24.97,24.15,1555185.0,38433421.0,0.7665568349975689
2023-09-01,25.04,24.73,25.07,24.56,1000223.0,24791605.0,0.7665568349975689
2023-09-04,25.04,24.48,25.19,24.23,906817.0,22208087.0,0.7665568349975689
2023-09-05,24.48,24.69,24.95,24.48,1126792.0,27876088.0,0.7665568349975689
2023-09-06,24.7,25.14,25.18,24.57,1165100.0,29103089.0,0.7665568349975689
2023-09-07,25.14,24.65,25.22,24.57,1095222.0,27231392.0,0.7665568349975689
2023-09-08,24.64,24.91,25.18,24.52,996068.0,24806056.0,0.7665568349975689
2023-09-11,24.91,24.76,25.09,24.48,1148109.0,28371833.0,0.7665568349975689
2023-09-12,24.7,24.68,24.94,24.46,828380.0,20418052.0,0.7665568349975689
2023-09-13,24.68,24.15,24.74,23.81,1348889.0,32523571.0,0.7665568349975689
2023-09-14,24.15,23.66,24.23,23.38,950160.0,22567212.0,0.7665568349975689
2023-09-15,23.86,23.28,23.92,23.23,886253.0,20796500.0,0.7665568349975689
2023-09-18,23.52,23.27,23.65,23.04,736988.0,17210965.0,0.7665568349975689
2023-09-19,23.27,22.61,23.29,22.58,891803.0,20308453.0,0.7665568349975689
2023-09-20,22.46,22.61,23.12,22.46,1010688.0,23085840.0,0.7665568349975689
2023-09-21,22.52,22.48,23.04,22.41,740976.0,16810455.0,0.7665568349975689
2023-09-22,22.45,23.7,23.79,22.27,1631996.0,37924090.0,0.7665568349975689
2023-09-25,23.69,23.06,23.86,23.02,1136808.0,26409572.0,0.7665568349975689
2023-09-26,23.06,23.02,23.34,22.88,631717.0,14578098.0,0.7665568349975689
2023-09-27,23.0,22.86,23.3,22.67,937898.0,21601929.0,0.7665568349975689
2023-09-28,22.9,23.58,23.67,22.87,1066290.0,25005880.0,0.7665568349975689
2023-10-09,23.7,23.47,23.7,23.23,780045.0,18262454.0,0.7665568349975689
2023-10-10,23.48,23.74,23.86,23.48,759634.0,18003135.0,0.7665568349975689
2023-10-11,23.76,24.12,24.28,23.46,921654.0,22111004.0,0.7665568349975689
2023-10-12,24.12,23.94,24.28,23.8,785460.0,18827380.0,0.7665568349975689
2023-10-13,23.85,23.74,23.99,23.55,624742.0,14831493.0,0.7665568349975689
2023-10-16,23.78,23.21,23.86,22.96,912482.0,21171342.0,0.7665568349975689
2023-10-17,23.3,23.4,23.46,23.01,698049.0,16239335.0,0.7665568349975689
2023-10-18,23.32,22.69,23.32,22.55,740087.0,16855817.0,0.7665568349975689
2023-10-19,22.58,22.64,23.36,22.58,791975.0,18212684.0,0.7665568349975689
2023-10-20,22.62,21.92,22.86,21.92,945462.0,21042567.0,0.7665568349975689
2023-10-23,21.92,21.17,22.17,20.99,1148447.0,24620858.0,0.7665568349975689
2023-10-24,20.96,21.68,21.81,20.96,1019559.0,21907003.0,0.7665568349975689
2023-10-25,21.63,22.28,22.42,21.63,1000068.0,22146962.0,0.7665568349975689
2023-10-26,22.27,22.38,22.4,21.97,647962.0,14394872.0,0.7665568349975689
2023-10-27,22.45,22.75,22.9,22.26,1221231.0,27668698.0,0.7665568349975689
2023-10-30,23.0,23.61,23.69,22.78,2293792.0,53610665.0,0.7665568349975689
2023-10-31,23.46,23.47,24.01,23.07,1128473.0,26533421.0,0.7665568349975689
2023-11-01,23.5,23.66,24.11,23.16,1555059.0,37027324.0,0.7665568349975689
2023-11-02,23.49,23.44,24.13,23.42,889806.0,21062235.0,0.7665568349975689
2023-11-03,23.54,23.82,23.92,23.45,763870.0,18151719.0,0.7665568349975689
2023-11-06,23.97,24.27,24.27,23.91,1226093.0,29573484.0,0.7665568349975689
2023-11-07,24.29,24.38,24.38,23.92,1030141.0,24993019.0,0.7665568349975689
2023-11-08,24.35,24.45,24.59,24.15,1071780.0,26140934.0,0.7665568349975689
2023-11-09,24.24,24.18,24.64,24.06,875508.0,21281370.0,0.7665568349975689
2023-11-10,24.07,24.08,24.3,23.92,699640.0,16869620.0,0.7665568349975689
2023-11-13,24.05,24.7,24.83,24.05,1624842.0,40020585.0,0.7665568349975689
2023-11-14,24.84,24.8,24.91,24.55,873803.0,21627485.0,0.7665568349975689
2023-11-15,24.84,24.91,25.04,24.71,815986.0,20297199.0,0.7665568349975689
2023-11-16,24.92,24.68,24.99,24.58,791393.0,19605683.0,0.7665568349975689
2023-11-17,24.79,24.94,24.98,24.44,946636.0,23444835.0,0.7665568349975689
2023-11-20,24.95,25.07,25.2,24.64,940048.0,23452730.0,0.7665568349975689
2023-11-21,25.07,24.81,25.23,24.71,868951.0,21640850.0,0.7665568349975689
2023-11-22,24.93,24.38,25.03,24.38,888616.0,21908187.0,0.7665568349975689
2023-11-23,24.63,24.7,24.87,24.27,796805.0,19607635.0,0.7665568349975689
2023-11-24,24.7,24.0,24.87,24.0,1003448.0,24321125.0,0.7665568349975689
2023-11-27,24.2,24.39,24.65,24.04,1243670.0,30251701.0,0.7665568349975689
2023-11-28,24.29,24.47,24.96,24.02,1247066.0,30600515.0,0.7665568349975689
2023-11-29,24.47,24.32,24.57,24.15,917327.0,22337064.0,0.7665568349975689
2023-11-30,24.3,23.92,24.35,23.77,884899.0,21216790.0,0.7665568349975689
2023-12-01,24.11,24.41,24.51,23.88,1186148.0,28736698.0,0.7665568349975689
2023-12-04,24.45,24.83,25.08,24.45,1534978.0,38158147.0,0.7665568349975689
2023-12-05,24.78,23.8,24.99,23.69,1629008.0,39277382.0,0.7665568349975689
2023-12-06,23.62,23.88,24.22,23.62,1011134.0,24215991.0,0.7665568349975689
2023-12-07,23.97,24.57,24.88,23.91,1923222.0,47111455.0,0.7665568349975689
2023-12-08,24.96,24.61,25.21,24.48,2371626.0,58932621.0,0.7665568349975689
2023-12-11,24.39,24.99,25.24,23.72,3834767.0,93721043.0,0.7665568349975689
2023-12-12,24.94,25.76,26.25,24.78,5212207.0,134103268.0,0.7665568349975689
2023-12-13,26.55,25.45,27.25,25.08,6362224.0,164939669.0,0.7665568349975689
2023-12-14,25.58,25.1,25.82,24.92,4373065.0,110922180.0,0.7665568349975689
2023-12-15,24.84,26.57,26.68,24.34,6324036.0,162845419.0,0.7665568349975689
2023-12-18,26.82,25.93,27.44,25.63,6692241.0,177768637.0,0.7665568349975689
2023-12-19,25.81,26.33,27.86,25.59,5671150.0,149151032.0,0.7665568349975689
2023-12-20,26.34,26.75,27.5,26.33,7682478.0,207243254.52,0.7665568349975689
2023-12-21,26.29,26.42,26.73,25.69,5069649.0,132920857.15,0.7665568349975689
2023-12-22,26.15,24.76,26.15,24.61,4992775.0,126404169.51,0.7665568349975689
2023-12-25,24.62,25.1,25.3,24.12,2815369.0,69929402.94,0.7665568349975689
2023-12-26,24.9,23.68,25.06,23.46,3156738.0,75708253.13,0.7665568349975689
2023-12-27,23.78,26.97,28.42,23.78,10986345.0,293864248.03,0.7665568349975689
2023-12-28,26.45,26.67,26.96,26.1,8157175.0,216512982.0,0.7665568349975689
2023-12-29,26.68,27.14,27.31,26.29,6454308.0,174150548.8,0.7665568349975689
2024-01-02,27.21,26.93,27.25,26.52,4115155.0,110081447.63,0.7665568349975689
2024-01-03,26.68,26.62,26.83,26.22,3226109.0,85363163.62,0.7665568349975689
2024-01-04,26.38,27.21,27.37,26.06,5924132.0,159416730.66,0.7665568349975689
2024-01-05,26.98,25.98,26.99,25.79,4049466.0,106650865.1,0.7665568349975689
2024-01-08,26.1,25.51,26.43,25.41,2786277.0,72012887.91,0.7665568349975689
2024-01-09,25.53,25.43,26.24,25.13,2041662.0,52152696.0,0.7665568349975689
2024-01-10,25.3,24.62,25.5,24.45,2112299.0,52425848.31,0.7665568349975689
2024-01-11,24.56,26.28,26.28,24.39,3812164.0,97682696.37,0.7665568349975689
2024-01-12,26.03,25.04,26.21,25.02,2586192.0,65732125.73,0.7665568349975689
2024-01-15,25.29,24.92,25.42,24.54,1833458.0,45784457.5,0.7665568349975689
2024-01-16,25.07,24.58,25.07,24.18,1554679.0,38016002.0,0.7665568349975689
2024-01-17,24.55,23.93,24.64,23.92,1610970.0,39020343.0,0.7665568349975689
2024-01-18,23.76,23.49,24.05,22.54,2432241.0,56117948.67,0.7665568349975689
2024-01-19,23.44,22.48,23.44,22.4,1878687.0,42709017.16,0.7665568349975689
2024-01-22,22.48,20.82,22.67,20.21,2188227.0,47159915.0,0.7665568349975689
2024-01-23,20.7,20.28,20.85,19.87,2507327.0,50692231.99,0.7665568349975689
2024-01-24,20.26,20.11,20.46,19.25,2418326.0,48110389.43,0.7665568349975689
2024-01-25,20.24,20.86,20.86,19.88,2149919.0,44142986.3,0.7665568349975689
2024-01-26,20.68,20.51,21.04,20.5,1471841.0,30553374.0,0.7665568349975689
2024-01-29,20.54,19.75,20.8,19.7,1307861.0,26270021.0,0.7665568349975689
2024-01-30,19.39,19.0,19.62,19.0,1320984.0,25457840.39,0.7665568349975689
2024-01-31,19.0,17.71,19.0,17.48,1899605.0,34380569.6,0.7665568349975689
2024-02-01,17.72,17.33,17.79,16.92,1560807.0,27133911.25,0.7665568349975689
2024-02-02,17.46,16.28,17.77,15.65,1791259.0,29836553.55,0.7665568349975689
2024-02-05,16.27,14.28,16.29,13.65,2879852.0,41640177.23,0.7665568349975689
2024-02-06,14.22,14.4,14.86,12.7,3100599.0,42594743.61,0.7665568349975689
2024-02-07,14.41,13.27,14.41,13.0,2766653.0,38119593.58,0.7665568349975689
2024-02-08,13.37,15.92,15.92,13.28,3682061.0,54156758.53,0.7665568349975689
2024-02-19,17.63,19.1,19.1,17.13,4485920.0,83973611.64,0.7665568349975689
2024-02-20,22.92,22.92,22.92,22.92,1331094.0,30508734.1,0.7665568349975689
2024-02-21,25.42,27.5,27.5,24.52,15436679.0,409193012.62,0.7665568349975689
2024-02-22,30.13,33.01,33.01,30.07,15489236.0,501083349.96,0.7665568349975689
