,open,close,high,low,volume,money,factor
2023-03-28,67.35,63.77,68.49,63.3,30797037.0,2008528610.0,0.9889936922686352
2023-03-29,63.8,67.49,69.53,62.55,33964140.0,2254655097.0,0.9889936922686352
2023-03-30,69.48,69.23,71.53,67.41,39352398.0,2728798122.0,0.9889936922686352
2023-03-31,68.51,68.75,69.07,66.32,26840535.0,1816506048.0,0.9889936922686352
2023-04-03,71.01,70.74,71.08,67.49,44941897.0,3124515895.0,0.9889936922686352
2023-04-04,69.82,73.19,77.14,69.28,44872646.0,3270312707.0,0.9889936922686352
2023-04-06,71.7,74.4,78.39,71.36,39465206.0,2989410404.0,0.9889936922686352
2023-04-07,75.16,75.46,77.88,73.3,25000250.0,1878996730.0,0.9889936922686352
2023-04-10,74.39,70.91,76.65,70.52,35017252.0,2553455706.0,0.9889936922686352
2023-04-11,71.37,71.8,74.06,70.66,26258973.0,1896392634.0,0.9889936922686352
2023-04-12,73.68,75.57,76.81,72.24,30429527.0,2285832187.0,0.9889936922686352
2023-04-13,74.17,70.86,74.65,70.71,27038727.0,1956972373.0,0.9889936922686352
2023-04-14,71.48,73.37,73.83,68.98,31984148.0,2283414207.0,0.9889936922686352
2023-04-17,73.38,71.21,74.04,70.41,24589853.0,1766583763.0,0.9889936922686352
2023-04-18,70.61,69.9,71.63,68.69,22521619.0,1576331045.0,0.9889936922686352
2023-04-19,70.63,71.31,73.61,69.35,30267832.0,2168148220.0,0.9889936922686352
2023-04-20,71.6,75.62,75.65,71.22,34018614.0,2518109616.0,0.9889936922686352
2023-04-21,75.46,71.27,77.66,71.27,30163662.0,2233590274.0,0.9889936922686352
2023-04-24,71.21,68.44,72.14,67.78,24661113.0,1709393342.0,0.9889936922686352
2023-04-25,68.25,67.99,70.69,67.23,23180120.0,1591539375.0,0.9889936922686352
2023-04-26,67.05,63.49,67.3,63.3,29002331.0,1875095439.0,0.9889936922686352
2023-04-27,62.87,62.35,64.58,61.86,20278706.0,1277670716.0,0.9889936922686352
2023-04-28,57.86,60.23,61.98,57.76,33881959.0,2033537113.0,0.9889936922686352
2023-05-04,59.55,58.7,60.67,58.52,15424847.0,911974660.0,0.9889936922686352
2023-05-05,58.35,58.29,59.88,58.01,13087412.0,770821553.0,0.9889936922686352
2023-05-08,58.31,58.76,59.6,58.05,11993383.0,706843992.0,0.9889936922686352
2023-05-09,59.21,57.23,59.21,57.23,15272170.0,889568744.0,0.9889936922686352
2023-05-10,57.81,55.87,58.17,55.38,16177847.0,912542510.0,0.9889936922686352
2023-05-11,56.45,55.18,57.14,54.89,9649655.0,537660156.0,0.9889936922686352
2023-05-12,55.37,53.14,55.86,52.91,15478258.0,837968842.0,0.9889936922686352
2023-05-15,53.31,53.55,53.9,51.82,13526772.0,713774255.0,0.9889936922686352
2023-05-16,53.77,53.22,54.53,52.62,16865885.0,904523304.0,0.9889936922686352
2023-05-17,53.28,54.54,55.36,52.71,17382728.0,942753822.0,0.9889936922686352
2023-05-18,54.39,57.36,58.18,54.36,21843685.0,1240054044.0,0.9889936922686352
2023-05-19,58.94,58.31,60.82,58.2,21672687.0,1287113678.0,0.9889936922686352
2023-05-22,59.34,58.76,60.32,57.61,11903703.0,696281585.0,0.9889936922686352
2023-05-23,58.71,57.06,58.84,56.94,9614686.0,552972503.0,0.9889936922686352
2023-05-24,56.78,57.36,58.54,56.58,9374658.0,539790798.0,0.9889936922686352
2023-05-25,58.03,59.44,59.58,57.45,13331621.0,781255447.0,0.9889936922686352
2023-05-26,59.54,60.47,61.52,59.35,15170679.0,919119864.0,0.9889936922686352
2023-05-29,61.81,62.23,63.92,61.62,27053059.0,1700774609.0,0.9889936922686352
2023-05-30,61.12,63.03,63.64,59.56,18073460.0,1121103175.0,0.9889936922686352
2023-05-31,63.1,63.1,64.02,62.42,14142729.0,894494238.0,0.9889936922686352
2023-06-01,62.01,61.42,62.45,61.18,17049981.0,1052110701.0,0.9889936922686352
2023-06-02,61.44,60.02,61.86,58.94,15685639.0,941393223.0,0.9889936922686352
2023-06-05,59.91,59.62,61.0,59.21,14368402.0,860311310.0,0.9889936922686352
2023-06-06,59.64,58.44,60.53,58.42,10631739.0,630602922.0,0.9889936922686352
2023-06-07,58.33,59.25,59.78,57.24,12323342.0,723413600.0,0.9889936922686352
2023-06-08,58.99,56.48,59.33,56.37,16558977.0,945463974.0,0.9889936922686352
2023-06-09,57.25,57.55,57.55,55.58,18918297.0,1065560075.0,0.9889936922686352
2023-06-12,57.65,57.56,58.04,56.18,14118165.0,808437580.0,0.9889936922686352
2023-06-13,57.53,62.16,62.36,56.67,23358670.0,1411688697.0,0.9889936922686352
2023-06-14,61.5,62.22,62.9,61.17,13405059.0,831116571.0,0.9889936922686352
2023-06-15,62.45,60.81,62.6,60.38,12346043.0,754305068.0,0.9889936922686352
2023-06-16,60.72,60.16,60.72,59.32,15934208.0,954464335.0,0.9889936922686352
2023-06-19,60.87,61.43,62.57,60.38,18599504.0,1145955960.0,0.9889936922686352
2023-06-20,61.1,59.74,61.92,59.44,17002196.0,1023868079.0,0.9889936922686352
2023-06-21,59.52,57.44,59.75,57.44,13304521.0,774675249.0,0.9889936922686352
2023-06-26,56.85,55.38,56.94,54.7,14385669.0,802056171.0,0.9889936922686352
2023-06-27,55.93,55.47,56.08,54.39,11502412.0,635536211.0,0.9889936922686352
2023-06-28,55.46,54.77,56.11,54.22,11296252.0,621408834.0,0.9889936922686352
2023-06-29,55.7,55.06,56.78,54.9,11407499.0,638331831.0,0.9889936922686352
2023-06-30,55.19,56.79,57.05,54.79,17134621.0,967508824.0,0.9889936922686352
2023-07-03,56.99,59.21,59.67,56.08,20592514.0,1194468511.0,0.9889936922686352
2023-07-04,59.32,62.01,62.85,59.21,23560225.0,1447848307.0,0.9889936922686352
2023-07-05,61.66,61.99,63.1,61.61,18440283.0,1151398156.0,0.9889936922686352
2023-07-06,61.71,63.02,64.38,61.32,17755565.0,1122887690.0,0.9889936922686352
2023-07-07,63.32,63.0,64.45,61.99,19326313.0,1226496453.0,0.9889936922686352
2023-07-10,62.31,60.33,62.31,59.83,19459379.0,1181146425.0,0.9889936922686352
2023-07-11,60.11,61.29,62.25,60.11,22483033.0,1383773756.0,0.9889936922686352
2023-07-12,60.13,58.43,60.28,57.44,20561771.0,1205582650.0,0.9889936922686352
2023-07-13,58.85,60.8,61.3,58.66,18576151.0,1123966322.0,0.9889936922686352
2023-07-14,61.28,61.31,62.1,60.82,13279465.0,815860849.0,0.9889936922686352
2023-07-17,61.12,60.43,61.91,59.37,14473715.0,875488957.0,0.9889936922686352
2023-07-18,60.58,59.51,61.44,59.5,9930461.0,599630675.0,0.9889936922686352
2023-07-19,59.76,58.54,59.87,57.46,9234277.0,538441963.0,0.9889936922686352
2023-07-20,58.68,57.11,58.69,56.87,8878859.0,509942344.0,0.9889936922686352
2023-07-21,57.11,56.97,58.15,56.52,7173216.0,410802885.0,0.9889936922686352
2023-07-24,57.01,57.95,58.91,56.97,9396204.0,545323040.0,0.9889936922686352
2023-07-25,58.5,58.63,58.93,57.47,8842462.0,516746726.0,0.9889936922686352
2023-07-26,58.56,58.04,58.93,57.64,5542634.0,322321733.0,0.9889936922686352
2023-07-27,57.94,57.46,58.46,56.73,7641669.0,439743829.0,0.9889936922686352
2023-07-28,57.81,58.37,58.75,57.06,8147036.0,473700833.0,0.9889936922686352
2023-07-31,57.94,57.28,59.42,56.98,12177430.0,708364847.0,0.9889936922686352
2023-08-01,56.94,57.0,58.23,56.5,8471575.0,485174011.0,0.9889936922686352
2023-08-02,56.57,56.03,56.87,55.68,9589740.0,539348003.0,0.9889936922686352
2023-08-03,55.98,56.32,56.47,55.46,5168008.0,289747020.0,0.9889936922686352
2023-08-04,56.67,57.41,58.33,55.98,9659026.0,550891582.0,0.9889936922686352
2023-08-07,57.29,57.15,57.61,56.87,5434875.0,311134968.0,0.9889936922686352
2023-08-08,57.36,56.86,58.66,56.67,7493054.0,430844641.0,0.9889936922686352
2023-08-09,56.63,56.01,57.11,55.69,5263379.0,296809038.0,0.9889936922686352
2023-08-10,56.29,56.24,56.54,54.9,6406446.0,356319364.0,0.9889936922686352
2023-08-11,56.19,54.24,56.66,54.09,8001335.0,442618956.0,0.994238092448298
2023-08-14,53.99,52.77,54.66,52.53,10380988.0,551448591.0,0.994238092448298
2023-08-15,52.77,50.86,52.99,50.67,15577640.0,801888617.0,0.994238092448298
2023-08-16,50.71,48.47,50.86,47.92,18788859.0,923000833.0,0.994238092448298
2023-08-17,47.84,48.53,49.39,47.7,12428421.0,602732830.0,0.994238092448298
2023-08-18,49.56,48.34,49.57,48.25,11900300.0,580263336.0,0.994238092448298
2023-08-21,48.22,47.52,48.98,47.45,7827700.0,376439698.0,0.994238092448298
2023-08-22,47.69,48.88,49.08,46.58,12755300.0,610636807.0,0.994238092448298
2023-08-23,48.23,48.15,48.8,47.84,8529703.0,412346447.0,0.994238092448298
2023-08-24,48.97,49.41,50.51,48.03,15251725.0,753319869.0,0.994238092448298
2023-08-25,48.72,47.74,49.99,47.47,11617120.0,563203047.0,0.994238092448298
2023-08-28,52.5,48.47,52.63,48.23,12039090.0,596344567.0,0.994238092448298
2023-08-29,48.44,50.51,50.9,48.05,12609116.0,630665934.0,0.994238092448298
2023-08-30,51.7,51.17,52.5,50.51,14265775.0,735367267.0,0.994238092448298
