,open,close,high,low,volume,money,factor
2023-03-28,24.25,24.08,24.51,23.88,16922570.0,409375020.0,0.9779497709020447
2023-03-29,23.97,24.55,24.92,23.97,24473074.0,599740763.0,0.9779497709020447
2023-03-30,24.45,23.81,24.45,23.42,23584414.0,562249645.0,0.9779497709020447
2023-03-31,23.34,23.16,23.47,22.46,31580114.0,725636274.0,0.9779497709020447
2023-04-03,23.06,23.82,23.91,23.0,25879347.0,609908256.0,0.9779497709020447
2023-04-04,23.81,24.08,24.52,23.71,26259427.0,634863303.0,0.9779497709020447
2023-04-06,23.76,24.27,24.6,23.73,23382356.0,567195171.0,0.9779497709020447
2023-04-07,24.3,24.59,24.64,24.01,17841760.0,435441997.0,0.9779497709020447
2023-04-10,24.55,24.06,25.09,23.86,24326404.0,597352718.0,0.9779497709020447
2023-04-11,24.1,24.2,24.54,23.47,20301838.0,488012239.0,0.9779497709020447
2023-04-12,24.17,25.21,25.65,24.01,35165803.0,880872526.0,0.9779497709020447
2023-04-13,25.07,23.56,25.11,23.48,34942658.0,843191995.0,0.9779497709020447
2023-04-14,23.79,23.67,23.98,23.28,20297884.0,479260859.0,0.9779497709020447
2023-04-17,23.57,22.94,23.67,22.67,25143043.0,576980359.0,0.9779497709020447
2023-04-18,22.89,23.27,23.7,22.59,22429138.0,520335032.0,0.9779497709020447
2023-04-19,23.14,24.43,25.37,23.04,49050153.0,1205444533.0,0.9779497709020447
2023-04-20,24.71,24.8,24.89,24.31,29976577.0,739281630.0,0.9779497709020447
2023-04-21,24.85,23.19,25.26,23.18,35576519.0,851152623.0,0.9779497709020447
2023-04-24,23.37,24.11,24.44,23.37,28181080.0,676376654.0,0.9779497709020447
2023-04-25,23.86,21.92,23.99,21.72,37444485.0,832314122.0,0.9779497709020447
2023-04-26,21.8,20.67,22.01,20.54,32431235.0,683161237.0,0.9779497709020447
2023-04-27,20.62,20.15,20.75,19.95,21689361.0,439752162.0,0.9779497709020447
2023-04-28,20.16,20.74,20.91,20.15,18393177.0,380387343.0,0.9779497709020447
2023-05-04,20.68,20.61,21.01,20.43,16910986.0,349346010.0,0.9779497709020447
2023-05-05,20.62,20.13,20.7,19.98,13328942.0,269675115.0,0.9779497709020447
2023-05-08,20.21,20.63,20.73,19.99,14035873.0,286057634.0,0.9779497709020447
2023-05-09,20.54,20.35,20.84,20.3,13727259.0,282783906.0,0.9779497709020447
2023-05-10,20.23,20.08,20.52,19.91,11501896.0,231693289.0,0.9779497709020447
2023-05-11,19.99,19.71,20.18,19.66,10981304.0,217448058.0,0.9779497709020447
2023-05-12,19.74,19.59,19.9,19.56,8554015.0,168438710.0,0.9779497709020447
2023-05-15,19.58,19.69,19.7,19.23,10051178.0,195552806.0,0.9779497709020447
2023-05-16,19.68,19.36,19.75,19.3,7628307.0,148040051.0,0.9779497709020447
2023-05-17,19.35,19.6,19.65,19.27,6740745.0,131565363.0,0.9779497709020447
2023-05-18,19.64,20.24,20.29,19.64,16888019.0,339622968.0,0.9779497709020447
2023-05-19,20.07,19.98,20.19,19.85,11112308.0,222363013.0,0.9779497709020447
2023-05-22,19.97,20.05,20.18,19.86,8136760.0,162695164.0,0.9779497709020447
2023-05-23,19.99,19.8,20.09,19.8,6136904.0,122169869.0,0.9779497709020447
2023-05-24,19.67,19.85,20.12,19.6,6920480.0,137651277.0,0.9779497709020447
2023-05-25,20.05,20.1,20.34,19.73,10467918.0,209725810.0,0.9779497709020447
2023-05-26,19.99,20.26,20.31,19.93,8845205.0,178600400.0,0.9779497709020447
2023-05-29,19.84,19.64,20.09,19.63,16976039.0,336693413.0,0.9779497709020447
2023-05-30,19.61,20.51,20.51,19.42,21441117.0,430436068.0,0.9779497709020447
2023-05-31,20.34,20.68,20.83,20.19,15623070.0,321571551.0,0.9779497709020447
2023-06-01,20.62,20.71,20.88,20.4,12808239.0,265019612.0,0.9779497709020447
2023-06-02,20.9,20.78,21.07,20.73,10658514.0,222299649.0,0.9779497709020447
