,open,close,high,low,volume,money,factor
2023-03-28,27.53,26.7,27.53,26.26,8181815.0,219234484.0,0.9973679459905309
2023-03-29,26.67,26.72,27.14,26.49,4610861.0,123512926.0,0.9973679459905309
2023-03-30,26.72,27.75,28.04,26.54,9053316.0,248115591.0,0.9973679459905309
2023-03-31,27.58,27.34,28.08,27.21,5795894.0,159596264.0,0.9973679459905309
2023-04-03,27.43,27.55,27.75,27.03,4607779.0,126100970.0,0.9973679459905309
2023-04-04,27.53,27.16,27.63,26.61,6228994.0,168192641.0,0.9973679459905309
2023-04-06,27.03,27.17,27.55,26.95,3701738.0,100683252.0,0.9973679459905309
2023-04-07,27.13,27.45,28.01,27.01,5287086.0,145790544.0,0.9973679459905309
2023-04-10,27.5,27.18,28.03,27.16,4087540.0,112320031.0,0.9973679459905309
2023-04-11,27.08,26.83,27.12,26.59,3774405.0,101072781.0,0.9973679459905309
2023-04-12,26.7,26.85,26.89,26.38,3618204.0,96259365.0,0.9973679459905309
2023-04-13,26.67,26.08,26.75,25.99,4734294.0,124491523.0,0.9973679459905309
2023-04-14,26.13,26.35,26.85,26.03,5093860.0,134632053.0,0.9973679459905309
2023-04-17,26.38,26.24,26.59,26.13,2492241.0,65553416.0,0.9973679459905309
2023-04-18,26.11,25.69,26.26,25.52,4023800.0,103678783.0,0.9973679459905309
2023-04-19,25.63,24.92,25.81,24.83,6302823.0,158394267.0,0.9973679459905309
2023-04-20,24.99,24.24,24.99,24.24,6114385.0,149359198.0,0.9973679459905309
2023-04-21,24.29,23.59,24.81,23.58,6646580.0,159687732.0,0.9973679459905309
2023-04-24,23.57,23.48,23.76,23.25,4467642.0,104977606.0,0.9973679459905309
2023-04-25,23.92,22.54,23.94,22.26,7187039.0,163951306.0,0.9973679459905309
2023-04-26,22.48,22.63,23.19,22.45,5870539.0,134203405.0,0.9973679459905309
2023-04-27,22.7,22.73,22.92,22.31,4856579.0,109900680.0,0.9973679459905309
2023-04-28,22.28,22.71,22.82,21.67,6286520.0,141214216.0,0.9973679459905309
2023-05-04,22.79,22.48,22.79,22.16,4946607.0,110969829.0,0.9973679459905309
2023-05-05,22.48,21.96,22.53,21.77,4988410.0,109825385.0,0.9973679459905309
2023-05-08,22.09,22.36,22.49,22.04,3498476.0,78022394.0,0.9973679459905309
2023-05-09,22.34,21.97,22.47,21.96,3350775.0,74418521.0,0.9973679459905309
2023-05-10,21.94,22.24,22.34,21.87,2970017.0,65655325.0,0.9973679459905309
2023-05-11,22.39,22.08,22.83,22.04,6150159.0,137346346.0,0.9973679459905309
2023-05-12,21.94,21.6,22.08,21.59,3970081.0,86597485.0,0.9973679459905309
2023-05-15,21.63,22.12,22.13,21.6,3635469.0,79508528.0,0.9973679459905309
2023-05-16,22.05,21.81,22.1,21.74,2763779.0,60538876.0,0.9973679459905309
2023-05-17,21.76,22.38,22.53,21.72,5598779.0,124705205.0,0.9973679459905309
2023-05-18,22.39,22.85,22.87,22.3,6682855.0,151370447.0,0.9973679459905309
2023-05-19,22.78,22.83,23.08,22.57,5469516.0,125012620.0,0.9973679459905309
2023-05-22,22.78,23.7,23.74,22.5,8696906.0,202459299.0,0.9973679459905309
2023-05-23,23.86,23.28,23.86,23.25,6491162.0,152332229.0,0.9973679459905309
2023-05-24,23.14,23.77,24.18,22.94,8618618.0,204237741.0,0.9973679459905309
2023-05-25,23.9,25.88,26.42,23.58,23477862.0,592102418.0,0.9973679459905309
2023-05-26,25.57,24.55,25.57,24.31,15073299.0,372488321.0,0.9973679459905309
2023-05-29,24.44,24.98,25.84,23.63,14773240.0,364026711.0,0.9973679459905309
2023-05-30,24.61,24.13,24.63,23.9,8749862.0,211916510.0,0.9973679459905309
2023-05-31,24.01,23.64,24.44,23.6,7273601.0,173483883.0,0.9973679459905309
2023-06-01,23.55,23.64,24.03,23.44,5183905.0,122857451.0,0.9973679459905309
2023-06-02,23.66,23.7,23.86,23.49,4744496.0,112511113.0,0.9973679459905309
2023-06-05,23.72,23.96,23.96,23.5,4460938.0,105754135.0,0.9973679459905309
2023-06-06,23.92,22.74,23.92,22.74,5417877.0,126626663.0,0.9973679459905309
2023-06-07,22.79,22.98,23.22,22.53,4167405.0,95418278.0,1.0
2023-06-08,23.19,22.23,23.2,22.2,4332322.0,97489009.0,1.0
2023-06-09,22.25,22.24,22.37,21.98,3359274.0,74535728.0,1.0
2023-06-12,22.29,23.27,23.35,22.26,7032148.0,160135840.0,1.0
2023-06-13,23.0,23.02,23.25,22.74,4716794.0,108552045.0,1.0
2023-06-14,23.02,22.5,23.02,22.5,4188501.0,95118066.0,1.0
2023-06-15,22.55,22.85,22.88,22.36,4654467.0,105767453.0,1.0
2023-06-16,23.3,23.98,24.07,23.21,11963919.0,284747634.0,1.0
2023-06-19,23.7,23.78,24.2,23.62,6477590.0,154541345.0,1.0
2023-06-20,23.7,24.95,25.19,23.42,13397976.0,327910708.0,1.0
2023-06-21,24.78,24.13,25.14,24.05,9818630.0,240013266.0,1.0
2023-06-26,24.41,24.68,25.07,24.14,10156028.0,249798107.0,1.0
2023-06-27,24.41,24.33,24.6,24.06,5676605.0,137801437.0,1.0
2023-06-28,24.47,23.5,24.47,23.18,6074291.0,143308981.0,1.0
2023-06-29,23.49,24.19,24.45,23.4,7347050.0,176782331.0,1.0
2023-06-30,24.13,24.57,24.64,23.88,6405180.0,156553048.0,1.0
2023-07-03,24.5,24.06,24.79,24.03,6726900.0,163460126.0,1.0
2023-07-04,23.96,24.78,24.93,23.86,8631865.0,212760826.0,1.0
2023-07-05,24.65,24.23,24.77,24.11,5833230.0,142174254.0,1.0
2023-07-06,24.1,24.03,24.38,23.83,4180524.0,100669441.0,1.0
2023-07-07,23.85,25.42,25.98,23.66,18675450.0,468282818.0,1.0
2023-07-10,25.13,24.81,25.62,24.72,10389376.0,260463209.0,1.0
2023-07-11,24.89,25.05,25.1,24.61,7003897.0,174476509.0,1.0
2023-07-12,24.98,24.1,25.04,24.0,9576146.0,232771261.0,1.0
2023-07-13,23.96,24.18,24.28,23.95,5323387.0,128233408.0,1.0
2023-07-14,24.07,23.71,24.15,23.7,5397816.0,128896520.0,1.0
2023-07-17,23.5,23.9,23.93,23.48,3340042.0,79214374.0,1.0
2023-07-18,23.89,23.85,24.09,23.73,2473995.0,59166875.0,1.0
2023-07-19,23.74,23.78,24.04,23.66,2146996.0,51153425.0,1.0
2023-07-20,23.81,23.71,24.1,23.71,3459672.0,82648218.0,1.0
2023-07-21,23.59,22.83,23.59,22.83,5131877.0,118529814.0,1.0
2023-07-24,22.75,22.9,23.05,22.71,1978701.0,45254274.0,1.0
2023-07-25,23.05,23.4,23.43,23.05,2774567.0,64688528.0,1.0
