,open,close,high,low,volume,money,factor
2023-03-28,5.07,4.91,5.09,4.91,85725895.0,427059579.0,1.0
2023-03-29,4.96,4.91,4.99,4.81,60861772.0,298272412.0,1.0
2023-03-30,4.86,4.67,4.87,4.63,67728687.0,318715372.0,1.0
2023-03-31,4.65,4.84,4.85,4.63,55068238.0,262321243.0,1.0
2023-04-03,4.78,4.94,4.95,4.75,66168280.0,321818998.0,1.0
2023-04-04,4.94,4.75,4.94,4.72,63082680.0,303193212.0,1.0
2023-04-06,4.66,4.6,4.69,4.56,54737142.0,252902553.0,1.0
2023-04-07,4.61,4.69,4.73,4.54,44536596.0,206967547.0,1.0
2023-04-10,4.73,4.35,4.73,4.31,74172832.0,331820192.0,1.0
2023-04-11,4.33,4.34,4.41,4.27,36588567.0,158701382.0,1.0
2023-04-12,4.38,4.5,4.55,4.31,57494693.0,255036037.0,1.0
2023-04-13,4.4,4.32,4.45,4.3,45795070.0,200498539.0,1.0
2023-04-14,4.3,4.18,4.35,4.13,46665306.0,196731301.0,1.0
2023-04-17,4.1,4.08,4.11,3.98,46067212.0,186511399.0,1.0
2023-04-18,4.08,4.06,4.1,4.0,31089463.0,125731823.0,1.0
2023-04-19,4.05,4.06,4.18,4.05,31951804.0,131419330.0,1.0
2023-04-20,4.05,4.12,4.12,3.97,37175285.0,151038612.0,1.0
2023-04-21,4.1,3.87,4.1,3.85,46753847.0,184432729.0,1.0
2023-04-24,3.84,3.85,3.91,3.82,25678193.0,99310754.0,1.0
2023-04-25,3.8,3.73,3.86,3.67,36396000.0,136484835.0,1.0
2023-04-26,3.73,3.73,3.8,3.68,26301752.0,98468239.0,1.0
2023-04-27,3.71,3.6,3.74,3.57,32017174.0,116840369.0,1.0
2023-04-28,3.6,3.83,3.85,3.59,46538292.0,175575971.0,1.0
2023-05-04,3.79,4.01,4.07,3.77,59179494.0,232345810.0,1.0
2023-05-05,4.0,3.95,4.02,3.92,35803422.0,141722840.0,1.0
2023-05-08,3.99,3.93,4.02,3.87,33868822.0,133225504.0,1.0
2023-05-09,3.93,3.88,3.95,3.87,28693296.0,111835099.0,1.0
2023-05-10,3.76,3.81,3.92,3.75,27287580.0,104786746.0,1.0
2023-05-11,3.88,3.89,3.94,3.78,32319370.0,124901980.0,1.0
2023-05-12,3.9,3.76,3.91,3.73,27709080.0,105052047.0,1.0
2023-05-15,3.77,3.72,3.78,3.65,19293250.0,71374791.0,1.0
2023-05-16,3.73,3.62,3.77,3.6,19735921.0,72059333.0,1.0
2023-05-17,3.61,4.34,4.34,3.59,123679707.0,503891744.0,1.0
2023-05-18,4.6,4.61,4.98,4.56,221962942.0,1052575964.0,1.0
2023-05-19,4.61,4.85,5.08,4.61,223723535.0,1098483917.0,1.0
2023-05-22,4.74,4.92,5.08,4.66,190606186.0,930386482.0,1.0
2023-05-23,4.77,4.8,4.99,4.65,144165085.0,690981655.0,1.0
2023-05-24,4.63,4.97,5.29,4.62,201595894.0,1009080829.0,1.0
2023-05-25,4.91,5.32,5.46,4.74,241801758.0,1251700888.0,1.0
2023-05-26,5.08,4.8,5.1,4.76,192649313.0,939408408.0,1.0
2023-05-29,4.85,4.69,4.91,4.64,120554120.0,574542409.0,1.0
2023-05-30,4.61,4.75,4.75,4.53,96839030.0,450189059.0,1.0
2023-05-31,4.65,5.28,5.6,4.62,235927728.0,1215370016.0,1.0
2023-06-01,5.12,5.2,5.4,5.07,170874835.0,886677806.0,1.0
2023-06-02,5.23,5.05,5.35,5.04,115560301.0,594456105.0,1.0
2023-06-05,5.06,5.12,5.19,5.01,91207862.0,465567534.0,1.0
2023-06-06,5.07,4.81,5.09,4.77,104785804.0,514072807.0,1.0
2023-06-07,4.81,4.88,4.9,4.78,57729178.0,280500320.0,1.0
2023-06-08,4.92,5.09,5.24,4.76,129445647.0,656412281.0,1.0
2023-06-09,5.09,5.21,5.58,4.99,158853998.0,834295005.0,1.0
2023-06-12,5.29,5.14,5.39,5.11,102200961.0,532260431.0,1.0
2023-06-13,5.15,5.1,5.27,5.07,100646489.0,517546878.0,1.0
2023-06-14,5.05,5.42,5.42,4.99,166577586.0,876356281.0,1.0
2023-06-15,5.38,5.26,5.6,5.24,161047371.0,867120512.0,1.0
2023-06-16,5.2,5.25,5.33,5.12,88246804.0,460818305.0,1.0
2023-06-19,5.2,5.38,5.44,5.16,110422653.0,583934534.0,1.0
2023-06-20,5.31,5.49,5.87,5.24,171220970.0,948647217.0,1.0
2023-06-21,5.49,4.92,5.49,4.91,130941375.0,680290788.0,1.0
2023-06-26,4.9,4.99,5.19,4.86,79266525.0,400805743.0,1.0
2023-06-27,4.98,4.82,4.99,4.66,76710630.0,366834009.0,1.0
2023-06-28,4.77,4.6,4.77,4.4,76147632.0,346550944.0,1.0
2023-06-29,4.52,4.88,4.98,4.52,94556955.0,456173884.0,1.0
2023-06-30,4.82,4.92,4.99,4.76,68428960.0,334000664.0,1.0
2023-07-03,4.91,4.81,4.98,4.75,50726263.0,245235214.0,1.0
2023-07-04,4.84,5.32,5.61,4.81,183936189.0,990858286.0,1.0
2023-07-05,5.26,5.12,5.29,5.08,121089003.0,625583069.0,1.0
2023-07-06,5.14,5.1,5.25,5.06,80664167.0,415399530.0,1.0
2023-07-07,5.14,5.16,5.25,5.05,64981603.0,333528359.0,1.0
2023-07-10,5.1,4.97,5.15,4.94,56629394.0,283588644.0,1.0
2023-07-11,5.01,4.93,5.03,4.88,42189717.0,208217558.0,1.0
2023-07-12,4.9,4.86,5.0,4.82,45919200.0,224536866.0,1.0
2023-07-13,4.86,4.89,4.91,4.75,40634017.0,196606916.0,1.0
2023-07-14,4.85,4.99,5.11,4.84,62863089.0,316105160.0,1.0
2023-07-17,4.92,4.92,5.04,4.89,37772440.0,186546954.0,1.0
