,open,close,high,low,volume,money,factor
2023-03-28,12.07,12.9,13.34,11.99,174582140.0,2233689594.0,1.0
2023-03-29,12.63,12.38,12.73,12.2,120420085.0,1496995604.0,1.0
2023-03-30,12.22,12.18,12.6,12.11,74819910.0,921326113.0,1.0
2023-03-31,12.17,12.23,12.36,12.0,69403945.0,845245651.0,1.0
2023-04-03,12.18,12.29,12.35,12.01,82488645.0,1007628804.0,1.0
2023-04-04,12.2,11.87,12.27,11.87,88941580.0,1069322796.0,1.0
2023-04-06,11.6,11.11,11.6,11.1,92834210.0,1043464462.0,1.0
2023-04-07,11.11,11.26,11.49,11.01,58321833.0,655566525.0,1.0
2023-04-10,11.12,10.54,11.24,10.37,77333855.0,831184506.0,1.0
2023-04-11,10.42,10.43,10.67,10.31,44701812.0,467339498.0,1.0
2023-04-12,10.5,10.64,10.76,10.41,48446464.0,514092128.0,1.0
2023-04-13,10.64,10.31,10.64,10.3,45467209.0,474499229.0,1.0
2023-04-14,10.35,10.4,10.58,10.21,37648707.0,392596658.0,1.0
2023-04-17,10.38,10.2,10.38,10.14,35886222.0,366805277.0,1.0
2023-04-18,10.18,10.2,10.25,10.0,33681774.0,341596496.0,1.0
2023-04-19,10.2,10.78,11.09,10.2,88280164.0,938674712.0,1.0
2023-04-20,10.75,10.56,10.75,10.43,54553483.0,577017998.0,1.0
2023-04-21,10.25,9.79,10.3,9.72,62300331.0,624498758.0,1.0
2023-04-24,9.79,9.77,10.09,9.64,34347939.0,338242181.0,1.0
2023-04-25,9.68,9.2,9.69,8.89,63595116.0,584710283.0,1.0
2023-04-26,9.1,8.88,9.12,8.66,51369104.0,456054376.0,1.0
2023-04-27,8.89,8.65,8.93,8.57,41437754.0,361305888.0,1.0
2023-04-28,8.65,8.96,9.05,8.65,39860911.0,356352700.0,1.0
2023-05-04,8.98,9.04,9.15,8.88,34978977.0,315017525.0,1.0
2023-05-05,9.03,9.16,9.59,8.88,62216025.0,573002381.0,1.0
2023-05-08,9.0,9.12,9.38,8.9,49014594.0,443950342.0,1.0
2023-05-09,8.96,8.76,9.05,8.75,40821734.0,361718592.0,1.0
2023-05-10,8.73,8.72,8.91,8.61,26814674.0,234083484.0,1.0
2023-05-11,8.69,8.58,8.78,8.52,28111327.0,242605177.0,1.0
2023-05-12,8.6,8.45,8.65,8.45,25192872.0,214712199.0,1.0
2023-05-15,8.55,8.56,8.57,8.25,29550979.0,248846742.0,1.0
2023-05-16,8.6,8.26,8.6,8.22,29354012.0,243786429.0,1.0
2023-05-17,8.25,8.4,8.46,8.18,26694235.0,223383891.0,1.0
2023-05-18,8.39,8.4,8.62,8.17,51174626.0,428204897.0,1.0
2023-05-19,8.37,8.24,8.43,8.19,31908289.0,263441905.0,1.0
2023-05-22,8.24,8.27,8.38,8.11,32348072.0,265406976.0,1.0
2023-05-23,8.21,8.44,8.6,8.08,72032544.0,603357330.0,1.0
2023-05-24,8.25,8.04,8.32,8.01,55230412.0,447186962.0,1.0
2023-05-25,7.92,7.95,8.07,7.75,43504710.0,342489039.0,1.0
2023-05-26,7.95,8.13,8.25,7.87,48783834.0,393421464.0,1.0
2023-05-29,8.12,8.05,8.2,8.02,31772350.0,257622302.0,1.0
2023-05-30,8.05,8.19,8.22,7.83,44415161.0,359986024.0,1.0
2023-05-31,8.19,9.01,9.01,8.19,132972266.0,1172319965.0,1.0
2023-06-01,9.12,9.76,9.9,9.07,186586024.0,1786735943.0,1.0
2023-06-02,9.35,9.83,10.3,9.27,149542515.0,1457340798.0,1.0
2023-06-05,9.63,9.67,9.77,9.52,82352115.0,795007352.0,1.0
2023-06-06,9.67,9.3,9.74,9.23,76763268.0,727148880.0,1.0
2023-06-07,9.3,9.44,9.66,9.13,66763618.0,629385599.0,1.0
2023-06-08,9.42,9.22,9.43,9.07,56136565.0,518407441.0,1.0
2023-06-09,9.31,9.44,9.48,9.2,59396041.0,556848582.0,1.0
