,open,close,high,low,volume,money,factor
2023-03-28,7.79,7.73,7.91,7.66,5602574.0,43606954.0,0.978678321981156
2023-03-29,7.73,7.77,7.82,7.67,4229328.0,32796327.0,0.978678321981156
2023-03-30,7.77,7.57,7.82,7.55,6344781.0,48502475.0,0.978678321981156
2023-03-31,7.59,7.85,7.85,7.57,6171231.0,47721714.0,0.978678321981156
2023-04-03,7.88,7.96,7.97,7.79,5426095.0,42839181.0,0.978678321981156
2023-04-04,7.98,7.87,8.01,7.79,4809344.0,37850819.0,0.978678321981156
2023-04-06,7.89,7.62,7.89,7.58,5433564.0,41659057.0,0.978678321981156
2023-04-07,7.68,7.8,7.88,7.58,5099437.0,39574410.0,0.978678321981156
2023-04-10,7.89,7.66,7.89,7.64,4149399.0,32078999.0,0.978678321981156
2023-04-11,7.66,7.89,7.93,7.59,7630310.0,59824876.0,0.978678321981156
2023-04-12,7.85,8.16,8.21,7.85,9738678.0,78612079.0,0.978678321981156
2023-04-13,8.22,8.32,8.47,8.18,15187198.0,126477352.0,0.978678321981156
2023-04-14,8.32,8.05,8.34,7.98,10072133.0,81660802.0,0.978678321981156
2023-04-17,8.03,7.82,8.04,7.77,7890246.0,62064403.0,0.978678321981156
2023-04-18,7.83,7.73,7.88,7.61,6047033.0,46515461.0,0.978678321981156
2023-04-19,7.7,7.91,8.03,7.68,7665389.0,60706109.0,0.978678321981156
2023-04-20,7.89,8.12,8.13,7.88,6647639.0,53486419.0,0.978678321981156
2023-04-21,8.06,7.68,8.12,7.63,10544155.0,82350690.0,0.978678321981156
2023-04-24,7.66,8.11,8.35,7.64,17989803.0,145239214.0,0.978678321981156
2023-04-25,8.12,8.1,8.27,7.85,15413370.0,124103543.0,0.978678321981156
2023-04-26,8.03,8.22,8.44,7.79,26234214.0,213535602.0,0.978678321981156
2023-04-27,8.13,8.71,9.04,8.13,58994436.0,516746896.0,0.978678321981156
2023-04-28,8.47,9.58,9.58,8.36,60843154.0,550259175.0,0.978678321981156
2023-05-04,10.54,10.54,10.54,10.54,11111637.0,117120713.0,0.978678321981156
2023-05-05,11.6,11.05,11.6,10.86,111995918.0,1270087696.0,0.978678321981156
2023-05-08,10.77,10.64,10.94,9.94,86616528.0,896321359.0,0.978678321981156
2023-05-09,10.05,9.82,10.38,9.78,58395089.0,585835375.0,0.978678321981156
2023-05-10,9.76,9.43,10.01,9.31,45051511.0,434376495.0,0.978678321981156
2023-05-11,9.43,9.79,10.05,9.32,45503769.0,444373192.0,0.978678321981156
2023-05-12,9.69,9.16,9.77,9.13,36133787.0,339568440.0,0.978678321981156
2023-05-15,9.15,9.01,9.35,8.72,27348734.0,245696746.0,0.978678321981156
2023-05-16,9.0,8.56,9.03,8.52,23131705.0,201771664.0,0.978678321981156
2023-05-17,8.45,8.64,8.92,8.45,17271163.0,150323637.0,0.978678321981156
2023-05-18,8.63,8.81,8.87,8.49,23240372.0,203577742.0,0.978678321981156
2023-05-19,8.71,8.52,8.73,8.47,18657136.0,159618407.0,0.978678321981156
2023-05-22,8.52,8.42,8.57,8.31,12529015.0,105092444.0,0.978678321981156
2023-05-23,8.45,8.2,8.46,8.2,11716926.0,97150511.0,0.978678321981156
2023-05-24,8.2,8.27,8.39,8.15,12527364.0,103689346.0,0.978678321981156
2023-05-25,8.23,8.19,8.36,8.03,12142704.0,99020849.0,0.978678321981156
