,open,close,high,low,volume,money,factor
2023-03-28,36.73,35.3,36.88,35.01,13830382.0,495950975.0,0.9900819558543101
2023-03-29,35.54,34.57,36.0,34.36,15155219.0,531939195.0,0.9900819558543101
2023-03-30,34.65,33.97,35.3,33.76,9509149.0,327084953.0,0.9900819558543101
2023-03-31,33.97,35.58,36.04,33.43,10815303.0,376758517.0,0.9900819558543101
2023-04-03,35.2,41.56,41.87,35.17,24050053.0,912247453.0,0.9900819558543101
2023-04-04,40.9,39.61,41.48,39.02,15038771.0,603699462.0,0.9900819558543101
2023-04-06,38.49,37.72,40.33,37.71,12632525.0,490303146.0,0.9900819558543101
2023-04-07,38.4,38.78,40.19,38.04,11918369.0,462094839.0,0.9900819558543101
2023-04-10,46.04,40.59,46.24,40.4,27214492.0,1174965644.0,0.9900819558543101
2023-04-11,40.63,38.17,42.28,36.62,23715319.0,930426953.0,0.9900819558543101
2023-04-12,38.24,38.69,39.48,37.23,17915652.0,690338199.0,0.9900819558543101
2023-04-13,37.82,36.67,38.81,36.15,15064809.0,564158408.0,0.9900819558543101
2023-04-14,36.93,36.11,36.93,34.76,11416546.0,409339035.0,0.9900819558543101
2023-04-17,35.93,34.96,35.93,34.45,10338576.0,362067898.0,0.9900819558543101
2023-04-18,35.18,35.06,35.61,34.45,9025337.0,316898669.0,0.9900819558543101
2023-04-19,35.49,34.84,35.8,34.49,9285591.0,326696802.0,0.9900819558543101
2023-04-20,34.63,36.58,36.75,34.46,11910136.0,426055713.0,0.9900819558543101
2023-04-21,37.19,33.82,37.3,33.76,13669609.0,483253146.0,0.9900819558543101
2023-04-24,33.27,33.74,34.95,33.26,6942048.0,236464073.0,0.9900819558543101
2023-04-25,33.8,32.13,33.8,31.88,10436666.0,341063719.0,0.9900819558543101
2023-04-26,32.97,36.28,36.83,32.97,22945818.0,816398918.0,0.9900819558543101
2023-04-27,35.53,33.4,35.64,33.0,12588457.0,431532985.0,0.9900819558543101
2023-04-28,33.62,35.39,35.5,33.39,9124319.0,318911539.0,0.9900819558543101
2023-05-04,34.94,34.17,35.55,32.96,8123940.0,276045425.0,0.9900819558543101
2023-05-05,33.96,34.45,35.51,33.62,7643358.0,264830157.0,0.9900819558543101
2023-05-08,34.51,33.68,34.81,33.27,5936561.0,200342675.0,0.9900819558543101
2023-05-09,33.82,33.89,35.33,33.39,6723823.0,231572516.0,0.9900819558543101
2023-05-10,34.02,35.44,37.29,33.88,11333746.0,406577147.0,0.9900819558543101
2023-05-11,35.36,36.63,37.1,34.57,10236066.0,369149379.0,0.9900819558543101
2023-05-12,36.54,35.82,36.62,35.04,7059493.0,252457481.0,0.9900819558543101
2023-05-15,35.35,34.26,35.74,33.51,6613285.0,227285437.0,0.9900819558543101
2023-05-16,34.65,33.61,34.77,33.32,4120716.0,139439110.0,0.9900819558543101
2023-05-17,33.54,33.75,34.26,33.38,3487782.0,117911534.0,0.9900819558543101
2023-05-18,34.65,39.09,40.28,34.65,22496880.0,857140494.0,0.9900819558543101
2023-05-19,39.91,39.65,41.58,39.51,20365094.0,823301858.0,0.9900819558543101
2023-05-22,38.84,38.2,39.49,37.43,12632339.0,482519302.0,0.9900819558543101
2023-05-23,38.22,37.09,38.32,36.91,8468214.0,316649973.0,0.9900819558543101
2023-05-24,36.92,36.29,37.34,35.94,9708703.0,355849797.0,0.9900819558543101
2023-05-25,36.38,35.79,36.87,34.88,7664599.0,274058875.0,0.9900819558543101
2023-05-26,36.04,42.95,42.95,36.0,24853298.0,996766532.0,0.9900819558543101
2023-05-29,43.56,42.97,44.15,41.94,20175037.0,864321071.0,0.9900819558543101
2023-05-30,42.47,44.15,44.4,40.82,15510060.0,664283068.0,0.9900819558543101
2023-05-31,45.77,50.01,52.87,45.77,25698296.0,1282738498.0,0.9900819558543101
2023-06-01,49.36,50.94,51.1,48.7,18491165.0,921920168.0,0.9900819558543101
2023-06-02,50.91,50.43,51.37,49.02,14948728.0,751654569.0,0.9900819558543101
2023-06-05,50.3,49.49,50.69,48.82,11723359.0,579817874.0,0.9900819558543101
2023-06-06,50.0,45.54,50.79,45.09,18410677.0,863961437.0,0.9900819558543101
2023-06-07,45.56,46.29,48.51,45.54,15449322.0,727683901.0,0.9900819558543101
2023-06-08,45.59,45.26,46.39,44.63,8750756.0,396182239.0,0.9900819558543101
2023-06-09,45.15,45.54,46.09,44.46,12947304.0,587585382.0,0.9900819558543101
2023-06-12,45.87,45.12,46.85,44.78,10660769.0,486616149.0,0.9900819558543101
2023-06-13,45.11,46.26,46.73,44.34,10978554.0,503882543.0,0.9900819558543101
2023-06-14,45.75,46.02,47.27,45.69,8215377.0,379837090.0,0.9900819558543101
2023-06-15,45.97,46.42,48.0,45.97,10559447.0,494803488.0,0.9926446621345996
2023-06-16,46.01,47.84,49.47,44.67,12211090.0,578493485.0,0.9926446621345996
2023-06-19,47.65,49.8,51.02,46.96,13716345.0,673321965.0,0.9926446621345996
2023-06-20,49.24,46.95,49.53,45.87,16526481.0,780808261.0,0.9926446621345996
2023-06-21,46.61,44.86,47.78,44.85,12090690.0,554232007.0,0.9926446621345996
2023-06-26,44.22,41.91,45.54,41.89,13579248.0,587522767.0,0.9926446621345996
2023-06-27,41.73,42.66,43.66,41.73,7606912.0,324091371.0,0.9926446621345996
