,open,close,high,low,volume,money,factor
2023-03-28,6.35,6.29,6.35,6.23,2101464.0,13196310.0,0.7627773530049574
2023-03-29,6.28,6.15,6.29,6.13,2401791.0,14818996.0,0.7627773530049574
2023-03-30,6.1,6.1,6.17,6.05,2809841.0,17120800.0,0.7627773530049574
2023-03-31,6.1,6.06,6.12,6.0,2710294.0,16380112.0,0.7627773530049574
2023-04-03,6.12,6.27,6.31,6.07,5360281.0,33287998.0,0.7627773530049574
2023-04-04,6.22,6.04,6.26,6.01,5311799.0,32243505.0,0.7627773530049574
2023-04-06,6.03,5.9,6.03,5.87,3315515.0,19607013.0,0.7627773530049574
2023-04-07,5.9,5.91,5.93,5.85,2885581.0,16988495.0,0.7627773530049574
2023-04-10,5.88,5.71,5.88,5.68,4130432.0,23691940.0,0.7627773530049574
2023-04-11,5.68,5.68,5.73,5.62,3730425.0,21133231.0,0.7627773530049574
2023-04-12,5.64,5.74,5.75,5.64,2165998.0,12389847.0,0.7627773530049574
2023-04-13,5.74,5.73,5.77,5.7,2651239.0,15193617.0,0.7627773530049574
2023-04-14,5.74,5.76,5.77,5.68,2625695.0,15061065.0,0.7627773530049574
2023-04-17,5.77,6.0,6.13,5.71,9733869.0,58126047.0,0.7627773530049574
2023-04-18,5.99,6.3,6.35,5.97,13624503.0,84551050.0,0.7627773530049574
2023-04-19,6.33,6.29,6.63,6.2,12633831.0,81063668.0,0.7627773530049574
2023-04-20,6.4,6.18,6.45,6.07,5625330.0,34648775.0,0.7627773530049574
2023-04-21,6.16,5.86,6.22,5.84,6301634.0,37603676.0,0.7627773530049574
2023-04-24,5.84,5.69,5.86,5.64,5452490.0,31066694.0,0.7627773530049574
2023-04-25,5.65,5.59,5.74,5.5,4561016.0,25604008.0,0.7627773530049574
2023-04-26,5.59,5.69,5.75,5.55,3783919.0,21514396.0,0.7627773530049574
2023-04-27,5.8,6.26,6.26,5.71,7852940.0,48020443.0,0.7627773530049574
2023-04-28,6.37,6.38,6.45,6.14,21264069.0,133858093.0,0.7627773530049574
2023-05-04,6.29,6.35,6.48,6.27,11612956.0,73559247.0,0.7627773530049574
2023-05-05,6.38,6.28,6.38,6.22,6588157.0,41310078.0,0.7627773530049574
2023-05-08,6.31,6.37,6.4,6.27,6568655.0,41638548.0,0.7627773530049574
2023-05-09,6.34,6.25,6.37,6.23,5043002.0,31740599.0,0.7627773530049574
2023-05-10,6.29,6.32,6.37,6.2,4386863.0,27690437.0,0.7627773530049574
2023-05-11,6.32,6.45,6.54,6.22,8125561.0,51980883.0,0.7627773530049574
2023-05-12,6.5,6.48,6.58,6.41,9149300.0,59418941.0,0.7627773530049574
2023-05-15,6.45,6.44,6.54,6.33,7412946.0,47689361.0,0.7627773530049574
2023-05-16,6.41,6.29,6.42,6.25,5502916.0,34760614.0,0.7627773530049574
2023-05-17,6.28,6.45,6.45,6.22,6256645.0,39998186.0,0.7627773530049574
2023-05-18,6.45,6.43,6.48,6.35,4062744.0,25997736.0,0.7627773530049574
2023-05-19,6.41,6.32,6.42,6.24,3472774.0,21919846.0,0.7627773530049574
2023-05-22,6.32,6.39,6.39,6.25,4266706.0,26979588.0,0.7627773530049574
2023-05-23,6.37,6.48,6.56,6.34,7428221.0,48172950.0,0.7627773530049574
2023-05-24,6.43,6.51,6.58,6.38,8635867.0,56229090.0,0.7627773530049574
2023-05-25,6.51,6.54,6.55,6.39,7657419.0,49608388.0,0.7627773530049574
2023-05-26,6.55,6.42,6.57,6.38,6244810.0,40218450.0,0.7627773530049574
2023-05-29,6.41,6.35,6.49,6.33,4911524.0,31431947.0,0.7627773530049574
2023-05-30,6.33,6.35,6.38,6.24,3827164.0,24120438.0,0.7627773530049574
2023-05-31,6.35,6.31,6.4,6.28,3327055.0,21048216.0,0.7627773530049574
2023-06-01,6.29,6.07,6.29,6.03,6634833.0,40481312.0,0.7627773530049574
2023-06-02,6.11,6.68,6.68,6.09,10797384.0,69164330.0,0.7627773530049574
2023-06-05,7.1,6.77,7.1,6.64,32197069.0,219545503.0,0.7627773530049574
2023-06-06,6.85,7.45,7.45,6.73,47248060.0,336602578.0,0.7627773530049574
2023-06-07,7.13,7.61,7.99,6.95,47963490.0,351144149.0,0.7627773530049574
2023-06-08,7.31,7.14,7.51,7.06,32857463.0,239440597.0,0.7627773530049574
2023-06-09,7.09,7.02,7.16,6.92,23158266.0,162252962.0,0.7627773530049574
2023-06-12,7.02,7.22,7.25,6.91,21681269.0,154241487.0,0.7627773530049574
2023-06-13,7.09,7.09,7.15,6.99,13716878.0,96748991.0,0.7627773530049574
2023-06-14,7.12,6.98,7.12,6.94,12462766.0,87270243.0,0.7627773530049574
2023-06-15,6.93,6.95,7.09,6.85,12886961.0,89986296.0,0.7627773530049574
2023-06-16,6.9,6.86,6.99,6.82,12176939.0,83808322.0,0.7627773530049574
2023-06-19,6.9,6.99,7.06,6.84,12612838.0,87907675.0,0.7627773530049574
2023-06-20,6.96,6.82,6.96,6.77,8968873.0,61336204.0,0.7627773530049574
2023-06-21,6.72,6.74,6.82,6.61,7476853.0,50193212.0,0.7627773530049574
2023-06-26,6.69,6.48,6.69,6.45,7353126.0,47997552.0,0.7627773530049574
2023-06-27,6.47,6.61,6.63,6.47,6626835.0,43566370.0,0.7627773530049574
2023-06-28,6.59,6.61,6.67,6.48,6907655.0,45521450.0,0.7627773530049574
2023-06-29,6.63,6.63,6.74,6.61,6540703.0,43632796.0,0.7627773530049574
