,open,close,high,low,volume,money,factor
2023-03-28,4.59,4.48,4.6,4.47,9278060.0,42022015.0,1.0
2023-03-29,4.5,4.48,4.51,4.44,8867650.0,39726371.0,1.0
2023-03-30,4.49,4.43,4.49,4.38,8512700.0,37657459.0,1.0
2023-03-31,4.44,4.49,4.5,4.43,6400318.0,28616775.0,1.0
2023-04-03,4.48,4.5,4.52,4.47,6265400.0,28145482.0,1.0
2023-04-04,4.51,4.41,4.52,4.39,9613415.0,42607337.0,1.0
2023-04-06,4.39,4.36,4.4,4.35,5965250.0,26059966.0,1.0
2023-04-07,4.36,4.44,4.47,4.35,6413900.0,28335973.0,1.0
2023-04-10,4.44,4.36,4.48,4.35,8995600.0,39549256.0,1.0
2023-04-11,4.35,4.38,4.39,4.32,4712150.0,20506781.0,1.0
2023-04-12,4.35,4.43,4.43,4.35,5025250.0,22113463.0,1.0
2023-04-13,4.42,4.38,4.44,4.37,5450600.0,24002319.0,1.0
2023-04-14,4.39,4.36,4.4,4.34,5464500.0,23836836.0,1.0
2023-04-17,4.34,4.36,4.38,4.33,7471100.0,32568791.0,1.0
2023-04-18,4.37,4.24,4.38,4.23,10759900.0,45948166.0,1.0
2023-04-19,4.25,4.17,4.25,4.17,7607020.0,31889268.0,1.0
2023-04-20,4.17,4.19,4.2,4.08,9259493.0,38247425.0,1.0
2023-04-21,4.19,4.06,4.2,4.05,8644050.0,35542122.0,1.0
2023-04-24,4.06,4.05,4.09,3.98,6248827.0,25229794.0,1.0
2023-04-25,4.05,3.97,4.08,3.91,7130700.0,28374933.0,1.0
2023-04-26,3.99,4.05,4.07,3.95,6439750.0,25921955.0,1.0
2023-04-27,3.98,4.02,4.07,3.96,5593250.0,22496114.0,1.0
2023-04-28,4.04,4.1,4.12,4.02,9935853.0,40641676.0,1.0
2023-05-04,4.1,4.13,4.15,4.08,8245100.0,34057087.0,1.0
2023-05-05,4.14,4.13,4.16,4.09,5120453.0,21119841.0,1.0
2023-05-08,4.13,4.13,4.17,4.12,8896100.0,36779183.0,1.0
2023-05-09,4.12,4.06,4.14,4.06,6821435.0,27909202.0,1.0
2023-05-10,4.05,4.15,4.16,4.05,8181100.0,33643669.0,1.0
