,open,close,high,low,volume,money,factor
2023-03-28,8.44,8.15,8.48,8.13,19810567.0,163410955.0,0.9914320206890238
2023-03-29,8.23,8.15,8.24,8.08,14660077.0,119742898.0,0.9914320206890238
2023-03-30,8.15,7.94,8.15,7.88,13840788.0,110608202.0,0.9914320206890238
2023-03-31,7.94,8.2,8.21,7.88,12887086.0,103761762.0,0.9914320206890238
2023-04-03,8.18,8.37,8.4,8.11,16630490.0,137589933.0,0.9914320206890238
2023-04-04,8.4,8.28,8.53,8.19,17224076.0,143683122.0,0.9914320206890238
2023-04-06,8.28,8.13,8.28,8.02,13261424.0,107741184.0,0.9914320206890238
2023-04-07,8.16,8.33,8.35,8.02,14042314.0,115534430.0,0.9914320206890238
2023-04-10,8.28,7.96,8.4,7.95,15314431.0,124760096.0,0.9914320206890238
2023-04-11,8.02,8.1,8.16,7.96,10812774.0,87416282.0,0.9914320206890238
2023-04-12,8.09,8.28,8.35,8.03,12003445.0,98621425.0,0.9914320206890238
2023-04-13,8.25,8.16,8.39,8.15,13314751.0,110362766.0,0.9914320206890238
2023-04-14,8.2,8.11,8.26,7.98,9579578.0,77507711.0,0.9914320206890238
2023-04-17,8.13,7.99,8.16,7.95,9496264.0,76074778.0,0.9914320206890238
2023-04-18,8.02,7.86,8.05,7.81,7834526.0,61830497.0,0.9914320206890238
2023-04-19,7.78,7.85,7.99,7.76,6390151.0,50532134.0,0.9914320206890238
2023-04-20,7.87,7.81,7.9,7.72,8033430.0,62559183.0,0.9914320206890238
2023-04-21,7.84,7.36,7.84,7.35,11631660.0,87703056.0,0.9914320206890238
2023-04-24,7.35,7.47,7.58,7.35,8502782.0,63713015.0,0.9914320206890238
2023-04-25,7.44,7.33,7.46,7.16,8231225.0,59987533.0,0.9914320206890238
2023-04-26,7.3,7.28,7.43,7.17,7133419.0,51963347.0,0.9914320206890238
2023-04-27,7.19,6.96,7.24,6.91,11568993.0,81747809.0,0.9914320206890238
2023-04-28,6.96,7.25,7.28,6.96,8387161.0,60254370.0,0.9914320206890238
2023-05-04,7.25,7.35,7.42,7.1,8879580.0,64331593.0,0.9914320206890238
2023-05-05,7.3,7.36,7.4,7.21,6077875.0,44460308.0,0.9914320206890238
2023-05-08,7.36,7.45,7.51,7.27,7088434.0,52461316.0,0.9914320206890238
2023-05-09,7.41,7.29,7.5,7.29,6042568.0,44606557.0,0.9914320206890238
2023-05-10,7.29,7.29,7.42,7.25,4267334.0,31247860.0,0.9914320206890238
2023-05-11,7.29,7.32,7.38,7.19,5318670.0,38762475.0,0.9914320206890238
2023-05-12,7.29,7.25,7.4,7.25,3351213.0,24489427.0,0.9914320206890238
2023-05-15,7.22,7.3,7.31,7.15,4638139.0,33493928.0,0.9914320206890238
2023-05-16,7.29,7.13,7.29,7.07,4307507.0,30809773.0,0.9914320206890238
2023-05-17,7.11,7.28,7.29,7.03,4222786.0,30472776.0,0.9914320206890238
2023-05-18,7.31,7.42,7.44,7.23,5517272.0,40722556.0,0.9914320206890238
2023-05-19,7.38,7.55,7.55,7.38,6219892.0,46688607.0,0.9914320206890238
2023-05-22,7.54,7.4,7.54,7.37,5823395.0,43188383.0,0.9914320206890238
2023-05-23,7.41,7.28,7.45,7.27,3842119.0,28190828.0,0.9914320206890238
2023-05-24,7.27,7.37,7.43,7.22,4128977.0,30342394.0,0.9914320206890238
2023-05-25,7.37,7.3,7.46,7.17,5395731.0,39305140.0,0.9914320206890238
2023-05-26,7.29,7.46,7.46,7.26,5135602.0,37941540.0,0.9914320206890238
2023-05-29,7.48,7.39,7.58,7.38,3615477.0,26994662.0,0.9914320206890238
2023-05-30,7.41,7.52,7.52,7.29,4872044.0,36169132.0,0.9914320206890238
2023-05-31,7.49,7.62,7.64,7.46,6475078.0,49207354.0,0.9914320206890238
2023-06-01,7.63,7.68,7.73,7.5,7406358.0,56675839.0,0.9914320206890238
2023-06-02,7.7,7.64,7.76,7.62,5793640.0,44470032.0,0.9914320206890238
2023-06-05,7.64,7.7,7.75,7.62,5248267.0,40446482.0,0.9914320206890238
2023-06-06,7.69,7.53,7.75,7.52,5756522.0,44035031.0,0.9914320206890238
2023-06-07,7.62,7.63,7.69,7.46,3864814.0,29461706.0,0.9914320206890238
2023-06-08,7.7,7.53,7.7,7.46,4211080.0,31816474.0,0.9914320206890238
2023-06-09,7.54,7.67,7.68,7.52,4481598.0,34161361.0,0.9914320206890238
2023-06-12,7.67,7.77,7.79,7.63,6360093.0,49201711.0,0.9914320206890238
2023-06-13,7.74,7.89,7.9,7.69,8818557.0,69095752.0,0.9914320206890238
2023-06-14,7.83,7.82,7.89,7.74,6885495.0,53726067.0,0.9914320206890238
2023-06-15,7.77,7.71,7.84,7.66,5493363.0,42428113.0,0.9914320206890238
2023-06-16,7.71,7.75,7.81,7.62,5318969.0,41215450.0,0.9914320206890238
2023-06-19,7.73,8.1,8.19,7.71,17718244.0,142301304.0,0.9914320206890238
2023-06-20,8.17,7.98,8.18,7.82,13667800.0,108645356.0,1.0
2023-06-21,7.96,7.73,7.97,7.71,10679630.0,83259103.0,1.0
2023-06-26,7.73,7.42,7.73,7.41,9286400.0,69927482.0,1.0
2023-06-27,7.41,7.48,7.57,7.35,6028900.0,44971876.0,1.0
2023-06-28,7.48,7.33,7.48,7.06,10049834.0,72530745.0,1.0
2023-06-29,7.35,7.59,7.64,7.28,8152200.0,61188338.0,1.0
2023-06-30,7.58,7.64,7.68,7.5,4509600.0,34259305.0,1.0
2023-07-03,7.67,7.64,7.73,7.54,4382300.0,33418253.0,1.0
2023-07-04,7.64,7.94,7.97,7.59,11378700.0,89420182.0,1.0
2023-07-05,7.87,7.83,8.07,7.81,8602703.0,68024781.0,1.0
2023-07-06,7.85,7.84,7.92,7.79,4496600.0,35282292.0,1.0
2023-07-07,7.88,7.74,7.9,7.67,5557975.0,43046122.0,1.0
2023-07-10,7.75,8.51,8.51,7.68,36505039.0,303483801.0,1.0
2023-07-11,8.52,8.32,8.65,8.29,52120676.0,437727426.0,1.0
2023-07-12,8.4,8.59,8.91,8.29,56946926.0,488140415.0,1.0
2023-07-13,8.31,8.33,8.46,8.11,35549196.0,293823635.0,1.0
2023-07-14,8.27,8.29,8.43,8.18,24367196.0,202532822.0,1.0
2023-07-17,8.23,8.11,8.34,8.04,21029645.0,171239648.0,1.0
2023-07-18,8.2,8.1,8.2,7.94,12897435.0,104220910.0,1.0
2023-07-19,8.05,8.08,8.12,7.98,12863765.0,103491607.0,1.0
2023-07-20,8.1,8.3,8.38,8.01,31832971.0,262689255.0,1.0
2023-07-21,8.21,8.66,9.0,8.05,42619676.0,360557004.0,1.0
2023-07-24,8.66,8.43,8.66,8.3,22648488.0,191013011.0,1.0
2023-07-25,8.4,8.58,8.88,8.25,27264500.0,232333496.0,1.0
2023-07-26,8.54,8.3,8.56,8.21,17606400.0,147086029.0,1.0
2023-07-27,8.45,8.35,8.85,8.33,20706462.0,176350782.0,1.0
2023-07-28,8.21,7.96,8.22,7.85,23747500.0,190384538.0,1.0
2023-07-31,7.91,7.88,7.99,7.81,12792300.0,101075031.0,1.0
2023-08-01,7.86,8.05,8.05,7.6,19410300.0,151482628.0,1.0
2023-08-02,7.94,7.94,8.03,7.89,9262900.0,73499883.0,1.0
2023-08-03,7.9,7.87,8.0,7.85,5489000.0,43365080.0,1.0
2023-08-04,7.88,7.88,7.97,7.87,9199400.0,72768500.0,1.0
2023-08-07,7.89,7.88,7.96,7.86,5495600.0,43408557.0,1.0
2023-08-08,7.83,7.57,7.87,7.57,10903500.0,83560537.0,1.0
2023-08-09,7.59,7.61,7.65,7.48,5243900.0,39786197.0,1.0
2023-08-10,7.65,7.56,7.68,7.56,3895200.0,29644590.0,1.0
2023-08-11,7.48,7.34,7.53,7.33,6550000.0,48631773.0,1.0
2023-08-14,7.24,7.36,7.38,7.2,5771100.0,42268358.0,1.0
2023-08-15,7.31,7.31,7.4,7.25,3846696.0,28158016.0,1.0
2023-08-16,7.3,7.18,7.3,7.13,5036700.0,36303523.0,1.0
2023-08-17,7.21,7.26,7.32,7.09,3806600.0,27508889.0,1.0
2023-08-18,7.26,7.13,7.44,7.12,5112500.0,37107122.0,1.0
2023-08-21,7.14,7.16,7.26,7.12,3727300.0,26816695.0,1.0
2023-08-22,7.17,7.28,7.29,7.11,4771500.0,34369586.0,1.0
2023-08-23,7.28,7.19,7.3,7.18,3280400.0,23721058.0,1.0
2023-08-24,7.18,7.17,7.23,7.08,3495800.0,25050547.0,1.0
2023-08-25,7.13,6.86,7.14,6.82,6105900.0,42556173.0,1.0
2023-08-28,7.15,6.95,7.18,6.92,6516200.0,46152975.0,1.0
2023-08-29,6.94,7.27,7.32,6.94,7469300.0,53686522.0,1.0
2023-08-30,7.28,7.39,7.43,7.27,6305057.0,46456991.0,1.0
2023-08-31,7.34,7.4,7.42,7.34,4472000.0,33003084.0,1.0
2023-09-01,7.39,7.35,7.43,7.3,3965800.0,29133243.0,1.0
2023-09-04,7.37,7.43,7.43,7.32,4590355.0,33902954.0,1.0
2023-09-05,7.45,7.4,7.49,7.38,4160300.0,30902760.0,1.0
2023-09-06,7.39,7.76,8.08,7.33,20546100.0,159681978.0,1.0
2023-09-07,7.62,7.45,7.68,7.43,14500800.0,109539652.0,1.0
2023-09-08,7.44,7.59,7.62,7.31,9667300.0,72473563.0,1.0
2023-09-11,7.65,7.77,7.8,7.54,11963326.0,92440298.0,1.0
2023-09-12,7.77,7.76,7.99,7.75,10612600.0,83042775.0,1.0
2023-09-13,7.71,7.61,7.73,7.52,9149947.0,69669374.0,1.0
2023-09-14,7.59,7.48,7.61,7.42,5216950.0,39073163.0,1.0
2023-09-15,7.49,7.41,7.5,7.35,4811600.0,35610068.0,1.0
2023-09-18,7.39,7.5,7.54,7.33,4235600.0,31670072.0,1.0
2023-09-19,7.48,7.31,7.48,7.28,3792800.0,27872139.0,1.0
2023-09-20,7.3,7.25,7.38,7.23,3088118.0,22511811.0,1.0
2023-09-21,7.1,7.29,7.37,7.1,3191601.0,23312596.0,1.0
2023-09-22,7.25,7.47,7.48,7.23,4174600.0,30852279.0,1.0
2023-09-25,7.45,7.4,7.53,7.32,3647499.0,26945693.0,1.0
2023-09-26,7.33,7.51,7.57,7.33,6390200.0,47934967.0,1.0
2023-09-27,7.45,7.29,7.46,7.29,6649300.0,48910911.0,1.0
2023-09-28,7.35,7.57,7.63,7.31,9774400.0,73820974.0,1.0
2023-10-09,7.55,7.73,7.83,7.55,11328000.0,87679744.0,1.0
2023-10-10,7.8,7.83,7.91,7.7,11035214.0,86007192.0,1.0
2023-10-11,7.93,7.79,7.93,7.74,8189700.0,63923100.0,1.0
2023-10-12,7.8,7.78,7.85,7.73,6264500.0,48679050.0,1.0
2023-10-13,7.77,7.74,7.84,7.7,5141100.0,39973042.0,1.0
2023-10-16,7.73,7.73,7.77,7.66,5670646.0,43709993.0,1.0
2023-10-17,7.76,7.79,7.81,7.65,5963146.0,46149142.0,1.0
2023-10-18,7.76,7.71,7.78,7.6,5265191.0,40399950.0,1.0
2023-10-19,7.71,7.75,7.92,7.65,11285088.0,88252350.0,1.0
2023-10-20,7.72,7.71,8.03,7.64,14632300.0,114242026.0,1.0
2023-10-23,7.6,7.68,7.91,7.48,12654100.0,97394307.0,1.0
2023-10-24,7.72,7.8,7.83,7.47,12755292.0,98280076.0,1.0
2023-10-25,7.81,8.3,8.58,7.81,39014751.0,319906997.0,1.0
2023-10-26,8.23,8.64,9.13,8.18,58254479.0,507722455.0,1.0
2023-10-27,8.56,8.39,8.59,8.27,33914234.0,284421676.0,1.0
2023-10-30,8.3,8.42,8.64,8.2,25865600.0,218146110.0,1.0
2023-10-31,8.29,8.29,8.54,8.25,20012155.0,167368829.0,1.0
2023-11-01,8.34,8.08,8.38,8.01,18600400.0,150669481.0,1.0
2023-11-02,8.06,7.81,8.1,7.79,17727100.0,140350332.0,1.0
2023-11-03,7.8,8.59,8.59,7.79,40376900.0,339905246.0,1.0
2023-11-06,8.75,8.86,9.11,8.62,59216866.0,524430174.0,1.0
2023-11-07,8.86,8.91,9.0,8.67,38800900.0,344207834.0,1.0
2023-11-08,8.87,8.83,9.07,8.75,27320141.0,241847722.0,1.0
2023-11-09,8.8,8.61,8.85,8.5,21926788.0,189413215.0,1.0
2023-11-10,8.69,8.65,8.72,8.5,16827300.0,145255648.0,1.0
2023-11-13,8.7,9.52,9.52,8.67,39487760.0,366613868.0,1.0
2023-11-14,10.47,10.47,10.47,10.47,16926547.0,177220947.0,1.0
2023-11-15,11.52,11.52,11.52,11.52,2725749.0,31400628.0,1.0
2023-11-16,12.1,12.67,12.67,11.52,124676039.0,1542586468.0,1.0
2023-11-17,11.4,13.94,13.94,11.4,154850255.0,1985821602.0,1.0
2023-11-20,13.94,12.91,14.5,12.6,161907803.0,2157684928.0,1.0
2023-11-21,12.59,11.88,12.84,11.63,124506614.0,1513911057.0,1.0
2023-11-22,11.48,11.19,11.84,11.16,79616754.0,908277767.0,1.0
2023-11-23,11.0,11.14,11.29,10.41,70496109.0,765018446.0,1.0
2023-11-24,11.09,10.59,11.09,10.53,51057156.0,548659042.0,1.0
2023-11-27,10.59,10.74,10.86,10.5,37744241.0,403153484.0,1.0
2023-11-28,10.61,10.77,10.84,10.59,34657348.0,371823551.0,1.0
2023-11-29,10.82,11.32,11.62,10.73,79476521.0,889031962.0,1.0
2023-11-30,11.08,10.37,11.2,10.19,62699803.0,666014839.0,1.0
2023-12-01,10.2,10.48,10.48,10.06,37132753.0,382657567.0,1.0
2023-12-04,10.38,10.75,10.88,10.32,45460758.0,482474560.0,1.0
2023-12-05,10.54,10.23,10.74,10.21,41704218.0,432641856.0,1.0
2023-12-06,10.23,10.17,10.35,10.06,34789828.0,353236518.0,1.0
2023-12-07,10.11,9.98,10.19,9.97,30781734.0,308853899.0,1.0
2023-12-08,10.0,9.92,10.14,9.89,30164185.0,301510874.0,1.0
2023-12-11,9.8,10.0,10.04,9.8,21288520.0,212071757.0,1.0
2023-12-12,10.01,10.08,10.2,9.94,26688212.0,268179245.0,1.0
2023-12-13,10.17,10.06,10.38,9.96,36467095.0,368723023.0,1.0
2023-12-14,10.05,9.89,10.09,9.86,30445323.0,303182527.0,1.0
2023-12-15,9.89,9.71,9.93,9.68,25315639.0,247166698.0,1.0
2023-12-18,9.7,9.52,9.74,9.48,20282515.0,194431824.0,1.0
2023-12-19,9.51,9.4,9.55,9.32,18127889.0,171013756.0,1.0
2023-12-20,9.43,9.16,9.43,9.12,19636737.0,181705878.17,1.0
2023-12-21,9.07,9.12,9.14,8.9,18975404.0,171439830.53,1.0
2023-12-22,8.8,8.73,8.95,8.68,26637563.0,234709707.0,1.0
