,open,close,high,low,volume,money,factor
2023-03-28,,,,,,,
2023-03-29,,,,,,,
2023-03-30,,,,,,,
2023-03-31,,,,,,,
2023-04-03,,,,,,,
2023-04-04,,,,,,,
2023-04-06,,,,,,,
2023-04-07,,,,,,,
2023-04-10,,,,,,,
2023-04-11,,,,,,,
2023-04-12,,,,,,,
2023-04-13,,,,,,,
2023-04-14,,,,,,,
2023-04-17,,,,,,,
2023-04-18,,,,,,,
2023-04-19,,,,,,,
2023-04-20,,,,,,,
2023-04-21,,,,,,,
2023-04-24,,,,,,,
2023-04-25,,,,,,,
2023-04-26,,,,,,,
2023-04-27,,,,,,,
2023-04-28,,,,,,,
2023-05-04,,,,,,,
2023-05-05,,,,,,,
2023-05-08,,,,,,,
2023-05-09,,,,,,,
2023-05-10,,,,,,,
2023-05-11,,,,,,,
2023-05-12,,,,,,,
2023-05-15,,,,,,,
2023-05-16,,,,,,,
2023-05-17,,,,,,,
2023-05-18,,,,,,,
2023-05-19,,,,,,,
2023-05-22,,,,,,,
2023-05-23,,,,,,,
2023-05-24,,,,,,,
2023-05-25,,,,,,,
2023-05-26,,,,,,,
2023-05-29,,,,,,,
2023-05-30,,,,,,,
2023-05-31,,,,,,,
2023-06-01,,,,,,,
2023-06-02,,,,,,,
2023-06-05,32.91,32.51,35.92,31.01,38899925.0,1270440966.0,0.981352342782448
2023-06-06,31.28,28.55,31.61,28.5,22340391.0,662320639.0,0.981352342782448
2023-06-07,28.1,28.31,29.22,27.76,10833663.0,308444679.0,0.981352342782448
2023-06-08,28.85,27.54,29.0,27.51,9804424.0,276049883.0,0.981352342782448
2023-06-09,27.38,26.63,27.46,26.58,9164780.0,246285479.0,0.981352342782448
2023-06-12,26.71,26.79,26.98,26.4,6278596.0,167703173.0,0.981352342782448
2023-06-13,26.69,27.0,27.32,26.55,6774715.0,182570630.0,0.981352342782448
2023-06-14,27.01,26.32,27.09,26.24,7224804.0,192109219.0,0.981352342782448
2023-06-15,26.3,26.76,26.87,26.05,6126946.0,162624861.0,0.981352342782448
2023-06-16,27.09,27.34,27.95,27.07,9168940.0,252233962.0,0.981352342782448
2023-06-19,27.04,27.18,27.57,26.9,5705608.0,155657698.0,0.981352342782448
2023-06-20,27.32,27.31,27.6,27.08,4557318.0,124587042.0,0.981352342782448
2023-06-21,27.37,26.23,27.54,26.23,5737797.0,153406760.0,0.981352342782448
2023-06-26,26.01,25.71,26.44,25.63,3868135.0,100175268.0,0.981352342782448
2023-06-27,25.76,25.83,25.97,25.59,2740555.0,70600415.0,0.981352342782448
2023-06-28,25.88,25.2,25.88,24.85,4385914.0,110622151.0,0.981352342782448
2023-06-29,25.03,26.01,26.27,25.03,4601249.0,118979502.0,0.981352342782448
2023-06-30,26.03,26.14,26.37,25.78,3273885.0,85334024.0,0.981352342782448
2023-07-03,26.19,26.08,26.38,26.02,2497989.0,65339354.0,0.981352342782448
2023-07-04,26.11,26.12,26.26,25.97,2766317.0,72253802.0,0.981352342782448
2023-07-05,26.15,25.68,26.2,25.63,2554707.0,66241437.0,0.981352342782448
2023-07-06,25.86,25.69,25.9,25.66,1820586.0,46872393.0,0.981352342782448
2023-07-07,25.71,25.65,26.13,25.52,2915495.0,75468646.0,0.981352342782448
2023-07-10,25.71,25.69,25.86,25.62,1728785.0,44459802.0,0.981352342782448
2023-07-11,25.67,26.06,26.16,25.67,2356955.0,61104731.0,0.981352342782448
2023-07-12,26.0,25.8,26.24,25.8,2569381.0,66776724.0,0.981352342782448
2023-07-13,25.86,26.4,26.52,25.86,3565203.0,93589321.0,0.981352342782448
2023-07-14,26.41,27.07,27.24,26.23,5240842.0,140892523.0,0.981352342782448
2023-07-17,27.07,26.81,27.58,26.63,4972428.0,134576296.0,0.981352342782448
2023-07-18,27.17,27.1,27.42,26.79,4178835.0,113387683.0,0.981352342782448
2023-07-19,26.89,26.97,27.26,26.77,2933287.0,79157719.0,0.981352342782448
2023-07-20,27.18,26.38,27.26,26.38,3232532.0,86210236.0,0.981352342782448
2023-07-21,26.35,25.88,26.48,25.85,2290810.0,59856933.0,0.981352342782448
2023-07-24,25.86,25.89,25.99,25.66,1390658.0,35933560.0,0.981352342782448
2023-07-25,26.08,26.27,26.35,26.02,2006896.0,52596851.0,0.981352342782448
2023-07-26,26.28,25.86,26.28,25.79,2288966.0,59440968.0,0.981352342782448
2023-07-27,25.96,25.71,26.18,25.7,1739496.0,45076470.0,0.981352342782448
2023-07-28,25.78,26.01,26.01,25.22,2782269.0,71409237.0,0.981352342782448
2023-07-31,26.2,25.94,26.21,25.87,2072619.0,53889103.0,0.981352342782448
2023-08-01,25.95,25.74,25.95,25.72,1499675.0,38697769.0,0.981352342782448
2023-08-02,25.74,25.46,25.74,25.44,1708483.0,43631748.0,0.981352342782448
2023-08-03,25.46,25.52,25.63,25.42,979400.0,24978783.0,0.981352342782448
2023-08-04,25.63,25.9,25.97,25.54,1795627.0,46294278.0,0.981352342782448
2023-08-07,25.9,25.82,26.0,25.69,1223655.0,31570558.0,0.981352342782448
2023-08-08,25.76,25.69,25.83,25.54,1339921.0,34366115.0,0.981352342782448
2023-08-09,25.79,26.12,26.17,25.67,2487884.0,64670198.0,0.981352342782448
2023-08-10,26.1,26.88,26.94,26.04,5127110.0,136558804.0,0.981352342782448
2023-08-11,26.82,26.3,26.89,26.25,3133356.0,83021169.0,0.981352342782448
2023-08-14,26.25,26.44,26.45,25.92,2117503.0,55466173.0,0.981352342782448
2023-08-15,26.43,26.27,26.56,25.84,2127258.0,55683989.0,0.981352342782448
2023-08-16,26.27,25.75,26.3,25.69,1749188.0,45468526.0,0.981352342782448
2023-08-17,25.59,26.08,26.18,25.32,1951495.0,50522231.0,0.981352342782448
2023-08-18,26.22,27.18,27.71,26.22,10089616.0,273427397.0,0.981352342782448
2023-08-21,27.31,27.21,27.63,27.0,6442971.0,176224578.0,0.981352342782448
2023-08-22,27.13,26.97,27.59,25.93,6131822.0,164082622.0,0.981352342782448
2023-08-23,26.59,25.61,26.74,25.61,4421413.0,115082621.0,0.981352342782448
2023-08-24,25.71,25.44,25.95,25.09,2848637.0,72449808.0,0.981352342782448
2023-08-25,25.32,23.96,25.32,23.89,3585585.0,88301818.0,0.981352342782448
2023-08-28,25.47,24.27,25.66,24.21,3132393.0,78322142.0,0.981352342782448
2023-08-29,24.12,25.61,25.71,24.12,4249421.0,107520153.0,0.981352342782448
2023-08-30,26.1,26.91,27.34,25.69,7732338.0,207455649.0,0.981352342782448
2023-08-31,27.08,27.24,28.44,26.61,9469437.0,260803404.0,0.981352342782448
2023-09-01,27.18,27.38,27.86,27.02,6283297.0,172483130.0,0.981352342782448
2023-09-04,27.29,27.12,27.59,26.81,4420385.0,119447584.0,0.981352342782448
2023-09-05,27.14,26.68,27.36,26.44,3589872.0,96115903.0,0.981352342782448
2023-09-06,26.44,26.61,26.78,26.33,2936338.0,77824930.0,0.981352342782448
2023-09-07,27.01,26.02,27.19,26.01,3737553.0,99249848.0,0.981352342782448
2023-09-08,25.76,26.03,26.3,25.72,2211368.0,57449812.0,0.981352342782448
2023-09-11,26.15,26.14,26.28,25.86,2016706.0,52663533.0,0.981352342782448
2023-09-12,26.15,25.62,26.19,25.61,2595265.0,66893606.0,0.981352342782448
2023-09-13,25.71,24.97,25.71,24.69,3210017.0,80407110.0,0.981352342782448
2023-09-14,24.98,24.62,25.06,24.49,1677876.0,41409023.0,0.981352342782448
2023-09-15,24.73,24.84,25.0,24.56,1605579.0,39838152.0,0.981352342782448
2023-09-18,24.84,25.0,25.4,24.66,1968858.0,49381087.0,0.981352342782448
2023-09-19,25.01,24.7,25.01,24.58,1433975.0,35440487.0,0.981352342782448
2023-09-20,24.66,24.57,24.8,24.57,853698.0,21055985.0,0.981352342782448
2023-09-21,24.63,24.62,24.71,24.36,1218343.0,29932302.0,0.981352342782448
2023-09-22,24.48,25.07,25.12,24.44,2354901.0,58649275.0,0.981352342782448
2023-09-25,25.07,25.31,25.42,24.99,2100484.0,52965308.0,0.981352342782448
2023-09-26,25.08,25.41,25.75,25.08,1939218.0,49401709.0,0.981352342782448
2023-09-27,25.32,25.8,25.96,25.32,2533546.0,65119129.0,0.981352342782448
2023-09-28,25.87,26.63,26.86,25.76,4841624.0,128272906.0,0.981352342782448
2023-10-09,26.68,26.22,26.86,26.16,2618362.0,69197908.0,0.981352342782448
2023-10-10,26.25,26.38,26.58,26.16,2539703.0,67015246.0,0.981352342782448
2023-10-11,26.35,26.46,26.58,25.91,2436603.0,64328965.0,0.981352342782448
2023-10-12,26.46,26.46,26.56,26.2,1779942.0,46920865.0,0.981352342782448
2023-10-13,26.25,26.43,26.53,26.07,1658182.0,43665636.0,0.981352342782448
2023-10-16,26.5,26.4,26.57,26.1,1754382.0,46162183.0,0.981352342782448
2023-10-17,26.46,27.01,27.16,26.26,4008287.0,107641358.0,0.981352342782448
2023-10-18,26.86,26.48,26.86,26.04,3061290.0,81132252.0,0.981352342782448
2023-10-19,26.3,26.45,27.27,26.19,3174012.0,85060054.0,0.981352342782448
2023-10-20,26.3,26.17,26.85,26.1,2510627.0,66462508.0,0.981352342782448
2023-10-23,26.17,25.01,26.27,24.97,2918016.0,74366634.0,0.981352342782448
2023-10-24,25.32,26.58,26.58,25.11,3295554.0,86202618.0,0.981352342782448
2023-10-25,26.84,26.34,26.91,26.16,2558941.0,67741820.0,0.981352342782448
2023-10-26,26.17,27.01,27.42,26.15,4025057.0,108219935.0,0.981352342782448
2023-10-27,27.15,27.47,27.63,26.49,4782942.0,130390247.0,0.981352342782448
2023-10-30,27.67,27.61,28.15,27.44,4709486.0,130886793.0,0.981352342782448
2023-10-31,27.48,28.05,28.34,27.39,4386117.0,122986958.0,0.981352342782448
2023-11-01,28.29,27.24,28.32,27.14,3302700.0,90691562.0,0.981352342782448
2023-11-02,27.16,26.88,27.47,26.87,1678583.0,45367815.0,0.981352342782448
2023-11-03,27.09,27.18,27.77,27.08,2095860.0,57315998.0,0.981352342782448
2023-11-06,27.26,27.66,27.96,27.25,2620496.0,72420981.0,0.981352342782448
2023-11-07,27.63,27.34,27.72,27.09,2250118.0,61435598.0,0.981352342782448
2023-11-08,27.38,27.28,27.69,27.04,1788996.0,48821737.0,0.981352342782448
2023-11-09,27.24,27.08,27.57,27.07,1281929.0,34919606.0,0.981352342782448
2023-11-10,27.04,27.17,27.36,26.61,1506996.0,40776403.0,0.981352342782448
2023-11-13,27.16,27.27,27.53,27.13,1669723.0,45562004.0,0.981352342782448
2023-11-14,27.42,28.85,29.27,27.28,9967779.0,284652282.0,0.981352342782448
2023-11-15,28.95,28.13,28.99,27.97,6446984.0,182219239.0,0.981352342782448
2023-11-16,28.07,27.84,28.24,27.67,3572530.0,99620630.0,0.981352342782448
2023-11-17,27.84,28.05,28.16,27.66,2816715.0,78789650.0,0.981352342782448
2023-11-20,28.15,28.23,28.28,27.73,2735591.0,76632716.0,0.981352342782448
2023-11-21,28.22,27.88,28.23,27.79,2265641.0,63460090.0,0.981352342782448
2023-11-22,27.79,27.26,27.99,26.84,3773207.0,102943886.0,0.981352342782448
2023-11-23,27.14,27.34,27.41,26.8,1928330.0,52319711.0,0.981352342782448
2023-11-24,27.31,26.53,27.38,26.46,1997207.0,53314015.0,0.981352342782448
2023-11-27,26.52,27.11,27.27,26.47,1996492.0,53906739.0,0.981352342782448
2023-11-28,27.06,27.75,28.03,26.92,3531560.0,97916004.0,0.981352342782448
2023-11-29,27.75,27.08,27.88,27.01,1689055.0,46274737.0,0.981352342782448
2023-11-30,27.48,27.35,27.57,27.01,1631827.0,44415387.0,0.981352342782448
2023-12-01,27.23,27.11,27.38,26.89,1565269.0,42446062.0,0.981352342782448
2023-12-04,27.0,26.74,27.22,26.71,1547237.0,41754408.0,0.981352342782448
2023-12-05,26.52,26.53,26.99,25.89,4601227.0,120893966.0,0.981352342782448
2023-12-06,26.5,26.52,26.82,26.3,1602935.0,42614422.0,0.981352342782448
2023-12-07,26.48,26.27,26.66,26.13,1468355.0,38688876.0,0.981352342782448
2023-12-08,26.41,26.38,26.74,26.2,1641064.0,43526692.0,0.981352342782448
2023-12-11,26.35,26.67,26.77,25.94,1851757.0,48923755.0,0.981352342782448
2023-12-12,26.5,26.51,26.74,26.27,1138320.0,30188503.0,0.981352342782448
2023-12-13,26.5,26.5,26.78,26.34,1675156.0,44536455.0,0.981352342782448
2023-12-14,26.5,25.83,26.62,25.81,2038002.0,53388997.0,0.981352342782448
2023-12-15,25.84,25.66,26.02,25.57,904194.0,23248327.0,0.981352342782448
2023-12-18,25.91,25.44,25.91,25.3,1018732.0,25923642.0,0.981352342782448
2023-12-19,25.27,25.74,25.91,25.15,888093.0,22758041.0,0.981352342782448
2023-12-20,25.58,25.61,26.07,25.58,1091174.0,28196345.57,0.981352342782448
2023-12-21,25.49,25.76,25.89,25.22,1092051.0,27961654.08,0.981352342782448
2023-12-22,25.81,25.72,25.93,25.52,934225.0,24053849.73,0.981352342782448
2023-12-25,25.75,25.83,25.85,25.42,727733.0,18699897.51,0.981352342782448
2023-12-26,25.76,25.75,25.89,25.33,923335.0,23595728.15,0.981352342782448
2023-12-27,25.76,26.06,26.09,25.55,877468.0,22735884.9,0.981352342782448
2023-12-28,26.02,26.48,26.55,25.85,1434156.0,37736940.23,0.981352342782448
2023-12-29,26.5,26.7,26.78,26.41,1420500.0,37878685.0,0.981352342782448
2024-01-02,26.78,26.39,26.78,26.36,997684.0,26388537.39,0.981352342782448
2024-01-03,26.49,25.92,26.49,25.87,977298.0,25512479.59,0.981352342782448
2024-01-04,25.87,26.14,26.22,25.74,731819.0,19094991.51,0.981352342782448
2024-01-05,25.96,25.45,26.26,25.36,1211195.0,31253286.75,0.981352342782448
2024-01-08,25.32,25.13,25.71,25.12,952598.0,24152300.19,0.981352342782448
2024-01-09,25.18,25.15,25.67,25.06,885479.0,22462958.69,0.981352342782448
2024-01-10,25.4,24.78,25.4,24.47,963938.0,23931466.72,0.981352342782448
2024-01-11,24.98,25.29,25.39,24.67,1046104.0,26320675.84,0.981352342782448
2024-01-12,25.13,24.64,25.37,24.62,1115015.0,27899120.55,0.981352342782448
2024-01-15,24.63,24.49,24.83,24.4,814902.0,19971077.0,0.981352342782448
2024-01-16,24.44,24.53,24.72,24.21,806988.0,19698972.83,0.981352342782448
2024-01-17,24.53,23.91,24.56,23.84,936021.0,22640090.28,0.981352342782448
2024-01-18,23.83,24.24,24.32,23.18,1577199.0,37190734.29,0.981352342782448
2024-01-19,24.05,23.91,24.33,23.73,779188.0,18707947.51,0.981352342782448
2024-01-22,23.99,22.62,23.99,22.27,943817.0,21867999.45,0.981352342782448
2024-01-23,22.71,22.92,23.05,22.38,823919.0,18781264.45,0.981352342782448
2024-01-24,23.05,23.5,23.52,22.39,1078016.0,24860534.85,0.981352342782448
2024-01-25,23.49,24.48,24.62,23.32,1463433.0,35236397.54,0.981352342782448
2024-01-26,24.63,24.16,24.68,24.13,1019540.0,24810578.29,0.981352342782448
2024-01-29,24.62,23.88,24.63,23.88,1076612.0,26195749.41,0.981352342782448
2024-01-30,23.56,23.16,23.78,23.16,639537.0,15019969.1,0.981352342782448
2024-01-31,22.97,22.5,23.27,22.45,687811.0,15662617.74,0.981352342782448
2024-02-01,22.66,22.82,23.39,22.32,743011.0,17013860.06,0.981352342782448
2024-02-02,22.82,22.64,23.22,21.5,1021515.0,22834544.66,0.981352342782448
2024-02-05,22.55,21.2,22.55,20.59,1132358.0,24502716.99,0.981352342782448
2024-02-06,20.9,21.91,22.18,19.92,1728268.0,36707579.08,0.981352342782448
2024-02-07,21.83,21.75,22.62,21.57,1545625.0,34106085.44,0.981352342782448
2024-02-08,21.97,22.87,22.93,21.7,1681585.0,37669985.33,0.981352342782448
2024-02-19,23.06,23.06,23.42,22.81,1373482.0,31647759.74,0.981352342782448
2024-02-20,23.03,22.98,23.05,22.57,897034.0,20488385.68,0.981352342782448
2024-02-21,22.7,23.15,23.64,22.7,1478995.0,34424732.32,0.981352342782448
2024-02-22,23.45,23.66,24.09,23.41,1666005.0,39470009.89,0.981352342782448
2024-02-23,23.61,24.1,24.19,23.53,1724194.0,41069643.87,0.981352342782448
2024-02-26,25.1,25.06,25.42,24.65,3279569.0,82397613.52,0.981352342782448
2024-02-27,24.82,25.21,25.31,24.68,2013998.0,50399095.55,0.981352342782448
2024-02-28,25.2,23.86,25.47,23.86,2959202.0,73232638.91,0.981352342782448
2024-02-29,24.05,24.52,24.63,23.86,2862434.0,69483351.62,0.981352342782448
2024-03-01,24.47,24.2,24.71,23.87,3273437.0,79258390.18,0.981352342782448
2024-03-04,24.29,24.33,24.45,23.98,1692833.0,41012980.84,0.981352342782448
2024-03-05,24.16,23.69,24.16,23.45,2624085.0,62127292.63,0.981352342782448
2024-03-06,23.61,23.86,23.99,23.5,1803313.0,42857317.51,0.981352342782448
2024-03-07,23.86,24.26,24.8,23.86,3289249.0,80376804.59,0.981352342782448
2024-03-08,24.41,24.37,24.42,23.92,1589059.0,38400390.56,0.981352342782448
2024-03-11,24.33,24.74,24.74,24.19,1529345.0,37525858.5,0.981352342782448
2024-03-12,25.01,25.21,26.04,24.86,4304744.0,109300070.14,0.981352342782448
2024-03-13,25.21,24.82,25.37,24.71,2967882.0,73945385.61,0.981352342782448
2024-03-14,24.83,24.14,25.0,23.94,2557501.0,62279419.48,0.981352342782448
2024-03-15,23.98,24.37,24.37,23.98,1594046.0,38538703.54,0.981352342782448
2024-03-18,24.5,24.62,24.62,24.24,2837291.0,69378008.34,0.981352342782448
2024-03-19,24.55,24.07,24.55,24.04,3123569.0,75891946.4,0.981352342782448
2024-03-20,24.17,24.22,24.32,23.94,2378607.0,57260244.31,0.981352342782448
2024-03-21,24.44,23.94,24.52,23.74,3727055.0,89645688.71,0.981352342782448
2024-03-22,23.9,23.72,24.05,23.42,3008746.0,71200113.86,0.981352342782448
2024-03-25,23.53,22.96,23.71,22.95,2893390.0,67139212.32,0.981352342782448
2024-03-26,22.95,22.37,23.06,22.14,2336507.0,52662250.76,0.981352342782448
2024-03-27,22.48,21.91,22.57,21.91,2206893.0,49207100.14,0.981352342782448
2024-03-28,21.88,22.32,22.5,21.86,1641219.0,36477335.14,0.981352342782448
2024-03-29,22.32,22.86,22.91,22.1,2028426.0,45717777.59,0.981352342782448
2024-04-01,23.33,23.17,23.36,22.92,2112790.0,48775630.56,0.981352342782448
2024-04-02,23.07,22.8,23.29,22.72,1610607.0,36839899.69,0.981352342782448
2024-04-03,22.8,22.68,22.91,22.37,1331564.0,30102042.12,0.981352342782448
