,open,close,high,low,volume,money,factor
2023-03-28,6.6,6.98,7.12,6.38,121205244.0,824084868.0,0.9948608752994024
2023-03-29,6.78,7.22,7.4,6.63,133445845.0,935233254.0,0.9948608752994024
2023-03-30,7.23,7.06,7.76,7.03,132519510.0,979727331.0,0.9948608752994024
2023-03-31,7.22,7.77,7.77,7.22,148531869.0,1121746966.0,0.9948608752994024
2023-04-03,7.75,7.99,8.29,7.53,173845539.0,1382269215.0,0.9948608752994024
2023-04-04,7.92,7.67,8.15,7.59,134414884.0,1058255824.0,0.9948608752994024
2023-04-06,7.47,7.81,8.19,7.47,138044869.0,1096502900.0,0.9948608752994024
2023-04-07,7.67,7.6,7.88,7.52,94916249.0,727679704.0,0.9948608752994024
2023-04-10,7.67,7.83,8.24,7.67,119005310.0,949209150.0,0.9948608752994024
2023-04-11,7.84,8.35,8.62,7.7,146457136.0,1205196602.0,0.9948608752994024
2023-04-12,8.19,8.21,8.28,7.94,102219137.0,826621718.0,0.9948608752994024
2023-04-13,8.03,7.81,8.17,7.69,85040302.0,672062562.0,0.9948608752994024
2023-04-14,7.69,7.62,7.74,7.17,80192585.0,599899115.0,0.9948608752994024
2023-04-17,7.56,7.42,7.59,7.34,42915959.0,318289000.0,0.9948608752994024
2023-04-18,7.41,7.73,8.07,7.2,101146060.0,775894866.0,0.9948608752994024
2023-04-19,7.71,7.57,7.88,7.53,72107111.0,557289710.0,0.9948608752994024
2023-04-20,7.58,7.94,8.03,7.58,88955057.0,701349970.0,0.9948608752994024
2023-04-21,7.79,7.3,7.88,7.29,68858404.0,518250802.0,0.9948608752994024
2023-04-24,7.26,7.39,7.48,7.14,37491917.0,275465084.0,0.9948608752994024
2023-04-25,7.33,7.18,7.41,7.03,45655739.0,327319279.0,0.9948608752994024
2023-04-26,7.08,6.9,7.11,6.77,36725224.0,254352947.0,0.9948608752994024
2023-04-27,6.97,6.81,6.99,6.63,37751898.0,256542002.0,0.9948608752994024
2023-04-28,6.72,6.99,7.03,6.72,28553055.0,198308283.0,0.9948608752994024
2023-05-04,6.93,6.81,7.03,6.78,25680256.0,176539362.0,0.9948608752994024
2023-05-05,6.78,6.73,6.87,6.68,21842709.0,147737112.0,0.9948608752994024
2023-05-08,6.74,6.79,6.86,6.65,22122038.0,149724910.0,0.9948608752994024
2023-05-09,6.78,6.7,6.92,6.69,26941154.0,183293073.0,0.9948608752994024
2023-05-10,6.76,6.7,6.9,6.63,22369896.0,150664706.0,0.9948608752994024
2023-05-11,6.67,6.72,6.84,6.6,20813111.0,139908292.0,0.9948608752994024
2023-05-12,6.69,6.55,6.74,6.53,18514335.0,122460888.0,0.9948608752994024
2023-05-15,6.54,6.49,6.56,6.29,23623489.0,151837735.0,0.9948608752994024
2023-05-16,6.48,6.31,6.49,6.29,15225118.0,96545893.0,0.9948608752994024
2023-05-17,6.31,6.39,6.44,6.26,11072919.0,70512033.0,0.9948608752994024
2023-05-18,6.47,7.02,7.02,6.44,55954051.0,382359702.0,0.9948608752994024
2023-05-19,6.96,6.64,6.99,6.63,60474658.0,407288175.0,0.9948608752994024
2023-05-22,6.64,6.5,6.67,6.44,30657841.0,200032175.0,0.9948608752994024
2023-05-23,6.45,6.17,6.47,6.15,37221587.0,232777829.0,0.9948608752994024
2023-05-24,6.15,6.27,6.46,6.08,34315073.0,215375332.0,0.9948608752994024
2023-05-25,6.47,6.39,6.62,6.14,45318303.0,287889573.0,0.9948608752994024
2023-05-26,6.35,6.72,6.86,6.34,72336067.0,482442785.0,0.9948608752994024
2023-05-29,6.78,6.77,7.15,6.74,62748987.0,432635019.0,0.9948608752994024
2023-05-30,6.78,6.98,7.01,6.67,54083206.0,370709265.0,0.9948608752994024
2023-05-31,6.89,7.21,7.48,6.89,71417655.0,513465210.0,0.9948608752994024
2023-06-01,7.07,7.01,7.12,6.96,50423091.0,355107343.0,0.9948608752994024
2023-06-02,7.06,7.09,7.21,7.01,41003389.0,291067821.0,0.9948608752994024
2023-06-05,7.0,6.98,7.18,6.95,36088609.0,254067552.0,0.9948608752994024
2023-06-06,7.03,6.78,7.03,6.74,30614846.0,210632108.0,0.9948608752994024
2023-06-07,6.72,7.11,7.23,6.72,53023012.0,373184201.0,0.9948608752994024
2023-06-08,7.07,7.04,7.1,6.82,39847795.0,277099931.0,0.9948608752994024
2023-06-09,7.01,7.26,7.33,6.89,71869505.0,516724937.0,0.9948608752994024
2023-06-12,7.25,7.99,7.99,7.15,90142369.0,679724512.0,0.9948608752994024
2023-06-13,8.27,8.56,8.75,8.06,156042980.0,1309879697.0,0.9948608752994024
2023-06-14,9.41,9.41,9.41,9.41,22867538.0,215215180.0,0.9948608752994024
2023-06-15,10.36,10.36,10.36,10.36,6805112.0,70477157.0,0.9948608752994024
2023-06-16,11.39,11.39,11.39,11.04,112800021.0,1277239527.0,0.9948608752994024
2023-06-19,12.54,12.54,12.54,12.54,6949375.0,87112129.0,0.9948608752994024
2023-06-20,13.23,13.13,13.79,12.81,301298287.0,4011367235.0,0.9948608752994024
2023-06-21,13.13,13.6,13.76,12.61,250701507.0,3327377908.0,0.9948608752994024
2023-06-26,13.15,13.75,14.09,12.81,210369244.0,2844302617.0,0.9948608752994024
2023-06-27,13.23,13.5,13.71,12.38,215820183.0,2783465451.0,0.9948608752994024
2023-06-28,13.17,13.64,14.1,12.46,208413345.0,2777763026.0,0.9948608752994024
2023-06-29,13.73,12.94,15.0,12.62,248557054.0,3390155170.0,0.9948608752994024
2023-06-30,12.94,13.83,14.24,12.84,271786403.0,3717080030.0,0.9948608752994024
2023-07-03,14.13,12.54,14.23,12.45,236668246.0,3034900470.0,0.9948608752994024
2023-07-04,12.25,12.21,12.73,12.06,158491622.0,1966588860.0,0.9948608752994024
2023-07-05,12.08,12.36,12.63,11.73,148722060.0,1817164225.0,0.9964850828608308
2023-07-06,12.16,12.85,13.15,12.11,168663877.0,2153861943.0,0.9964850828608308
