,open,close,high,low,volume,money,factor
2023-03-28,26.4,27.55,28.62,26.4,2660020.0,73285972.0,0.681617355960833
2023-03-29,27.74,26.02,27.74,25.91,1540446.0,40819535.0,0.681617355960833
2023-03-30,26.15,24.98,26.33,24.78,1458455.0,37040577.0,0.681617355960833
2023-03-31,25.08,25.36,25.86,24.5,1153982.0,28978837.0,0.681617355960833
2023-04-03,25.7,26.45,26.47,25.16,1188525.0,30783423.0,0.681617355960833
2023-04-04,26.32,26.11,26.86,25.94,1293632.0,34164135.0,0.681617355960833
2023-04-06,26.24,25.85,26.9,25.7,1119616.0,29250052.0,0.681617355960833
2023-04-07,26.13,26.24,26.39,25.32,920217.0,23803338.0,0.681617355960833
2023-04-10,26.44,25.33,26.58,25.13,1003047.0,25740180.0,0.681617355960833
2023-04-11,25.3,25.66,25.98,24.8,1652723.0,41909599.0,0.681617355960833
2023-04-12,26.34,26.32,26.49,25.35,1508582.0,39392591.0,0.681617355960833
2023-04-13,25.9,26.12,26.97,25.67,1396143.0,36736107.0,0.681617355960833
2023-04-14,25.96,26.86,27.12,25.96,1074086.0,28623229.0,0.681617355960833
2023-04-17,26.82,25.7,26.82,25.56,1110821.0,28763373.0,0.681617355960833
2023-04-18,25.56,25.15,25.89,25.04,747817.0,18987647.0,0.681617355960833
2023-04-19,25.15,25.79,26.17,25.06,932635.0,24005086.0,0.681617355960833
2023-04-20,26.11,25.81,26.66,25.59,868247.0,22731049.0,0.681617355960833
2023-04-21,25.94,24.05,26.21,24.02,1003648.0,24974400.0,0.681617355960833
2023-04-24,24.12,24.52,24.54,22.62,1222774.0,28936515.0,0.681617355960833
2023-04-25,23.71,20.45,23.71,20.45,1790799.0,38486681.0,0.681617355960833
2023-04-26,20.99,21.33,22.23,20.71,1676411.0,36323909.0,0.681617355960833
2023-04-27,21.49,22.17,22.42,20.79,1051816.0,23177112.0,0.681617355960833
2023-04-28,22.21,23.56,23.98,21.81,1203766.0,28013402.0,0.681617355960833
2023-05-04,23.95,24.9,25.03,23.54,1487053.0,36169475.0,0.681617355960833
2023-05-05,25.36,24.33,25.36,23.97,814370.0,19867549.0,0.681617355960833
2023-05-08,24.2,23.45,24.53,23.07,934361.0,22000093.0,0.681617355960833
2023-05-09,23.56,23.28,24.58,23.28,936776.0,22390543.0,0.681617355960833
2023-05-10,23.28,25.02,25.07,23.2,1156850.0,28347307.0,0.681617355960833
2023-05-11,25.0,28.83,28.93,24.55,3940509.0,107569299.0,0.681617355960833
2023-05-12,28.34,27.54,28.34,26.96,3150168.0,86990197.0,0.681617355960833
2023-05-15,27.23,26.99,27.93,26.58,2329404.0,63020753.0,0.681617355960833
2023-05-16,27.05,26.3,27.05,25.29,3762601.0,98262681.0,0.681617355960833
2023-05-17,26.14,25.69,26.58,25.29,1937150.0,50136541.0,0.681617355960833
2023-05-18,25.58,25.02,25.59,24.52,2369140.0,59052227.0,0.681617355960833
2023-05-19,25.36,25.44,25.7,24.05,1560050.0,39152310.0,0.681617355960833
2023-05-22,25.44,24.69,25.55,24.63,1155766.0,28747673.0,0.681617355960833
2023-05-23,24.61,24.5,24.8,24.2,745901.0,18318421.0,0.681617355960833
2023-05-24,24.5,24.48,24.67,23.86,624041.0,15163270.0,0.681617355960833
2023-05-25,24.27,24.23,24.8,23.86,555005.0,13377048.0,0.681617355960833
2023-05-26,24.33,24.46,24.64,23.91,558897.0,13603536.0,0.681617355960833
2023-05-29,24.54,24.03,24.65,23.77,482626.0,11658792.0,0.681617355960833
2023-05-30,24.03,24.46,24.52,23.86,460327.0,11178207.0,0.681617355960833
2023-05-31,24.66,24.39,24.71,24.16,483396.0,11796357.0,0.9884141835361185
2023-06-01,24.54,25.07,25.35,23.96,1156692.0,28749613.0,0.9884141835361185
2023-06-02,25.24,25.15,25.62,24.8,1035166.0,26194916.0,0.9884141835361185
2023-06-05,25.15,26.43,27.56,25.15,1758572.0,46520602.0,0.9884141835361185
2023-06-06,26.69,27.18,29.03,26.44,3679101.0,102469548.0,0.9884141835361185
2023-06-07,27.66,30.74,32.15,27.18,6334298.0,188787393.0,0.9884141835361185
2023-06-08,29.58,29.31,30.14,28.01,4608637.0,133793183.0,0.9884141835361185
