,open,close,high,low,volume,money,factor
2023-03-28,27.63,26.82,27.64,26.41,4318681.0,115914740.0,0.7115181359656466
2023-03-29,26.33,26.35,26.73,25.8,3306811.0,87055412.0,0.7115181359656466
2023-03-30,26.39,24.79,26.64,24.63,4346228.0,110639770.0,0.7115181359656466
2023-03-31,24.45,25.61,25.72,24.37,3157328.0,79518054.0,0.7115181359656466
2023-04-03,25.53,26.18,26.3,25.4,3186904.0,82722486.0,0.7115181359656466
2023-04-04,26.03,26.48,27.02,25.96,3864020.0,102602082.0,0.7115181359656466
2023-04-06,26.18,25.92,26.45,25.57,3106091.0,80472432.0,0.7115181359656466
2023-04-07,26.75,27.02,27.73,25.98,5354495.0,143925847.0,0.7115181359656466
2023-04-10,26.55,25.91,26.88,25.64,3644377.0,95316104.0,0.7115181359656466
2023-04-11,26.11,27.64,27.9,26.04,6568800.0,179198900.0,0.7115181359656466
2023-04-12,27.0,28.53,29.29,26.8,7448471.0,208059653.0,0.7115181359656466
2023-04-13,28.17,27.7,28.44,27.39,4862673.0,135059287.0,0.7115181359656466
2023-04-14,27.93,27.4,28.21,26.9,3929120.0,108221152.0,0.7115181359656466
2023-04-17,27.25,27.19,27.88,26.45,3096562.0,84343839.0,0.7115181359656466
2023-04-18,26.55,26.75,27.19,26.42,2640579.0,70647457.0,0.7115181359656466
2023-04-19,26.75,26.49,27.11,26.41,2221057.0,59549196.0,0.7115181359656466
2023-04-20,26.74,27.36,27.85,26.68,3641172.0,99330825.0,0.7115181359656466
2023-04-21,26.97,24.83,27.13,24.68,4043917.0,104010596.0,0.7115181359656466
2023-04-24,24.61,24.53,25.52,24.36,3648031.0,90560603.0,0.7115181359656466
2023-04-25,24.61,23.2,24.67,23.12,3253719.0,76995389.0,0.7115181359656466
2023-04-26,23.05,22.34,23.56,22.21,2762122.0,62989001.0,0.7115181359656466
2023-04-27,22.28,22.5,22.83,21.87,1957420.0,44091570.0,0.7115181359656466
2023-04-28,22.57,24.75,24.75,22.57,1856875.0,44555867.0,0.7115181359656466
2023-05-04,24.62,25.22,25.69,24.53,3433813.0,86261326.0,0.7115181359656466
2023-05-05,25.26,25.71,26.29,25.05,3705314.0,95188080.0,0.7115181359656466
2023-05-08,25.74,25.24,25.86,24.99,2212424.0,56044845.0,0.7115181359656466
2023-05-09,25.27,24.7,25.36,24.46,2085400.0,51788179.0,0.7115181359656466
2023-05-10,24.75,24.63,25.12,24.48,1311168.0,32431079.0,0.7115181359656466
2023-05-11,24.67,24.69,25.16,24.38,1198620.0,29655510.0,0.7115181359656466
2023-05-12,24.69,24.81,24.97,24.46,1086634.0,26896436.0,0.7115181359656466
2023-05-15,24.81,24.35,24.81,23.81,1364575.0,32912477.0,0.7115181359656466
2023-05-16,24.19,23.53,24.33,23.47,1084723.0,25736006.0,0.7115181359656466
2023-05-17,23.38,23.97,24.09,23.1,1130259.0,26943037.0,0.7115181359656466
2023-05-18,23.96,24.58,24.58,23.76,1128095.0,27459515.0,0.7115181359656466
2023-05-19,24.64,24.21,24.89,23.98,1101785.0,26720015.0,0.7115181359656466
2023-05-22,24.28,24.52,24.57,24.19,914523.0,22307362.0,0.7115181359656466
2023-05-23,24.44,24.51,25.04,24.19,1250059.0,30801392.0,0.7115181359656466
2023-05-24,24.51,24.52,24.76,24.06,978050.0,23871569.0,0.7115181359656466
2023-05-25,24.43,24.32,24.95,23.94,1027521.0,25042659.0,0.7115181359656466
2023-05-26,24.26,24.68,24.8,24.18,926498.0,22774473.0,0.7115181359656466
2023-05-29,24.81,24.87,25.12,24.6,1221023.0,30373831.0,0.7115181359656466
2023-05-30,24.96,25.09,25.17,24.55,1622362.0,40480152.0,0.7115181359656466
2023-05-31,25.06,27.6,27.6,25.06,3926478.0,104715326.0,0.7115181359656466
2023-06-01,28.15,27.11,28.15,26.81,7699284.0,210106596.0,0.7115181359656466
2023-06-02,27.25,28.75,29.82,26.7,9162100.0,256537027.0,0.7115181359656466
2023-06-05,27.77,27.29,28.02,27.04,7401610.0,202786425.0,0.7115181359656466
2023-06-06,27.37,26.54,27.38,26.19,4657731.0,124540855.0,0.7115181359656466
2023-06-07,26.22,27.29,27.64,26.18,4475726.0,121041305.0,0.7115181359656466
2023-06-08,27.29,27.11,27.53,26.62,2685553.0,72589656.0,0.7115181359656466
2023-06-09,27.1,28.03,28.17,26.75,4832372.0,133917103.0,0.7115181359656466
2023-06-12,27.86,28.03,28.16,27.61,3027049.0,84391301.0,0.7115181359656466
2023-06-13,27.9,28.3,28.65,27.61,4229742.0,119176577.0,0.7115181359656466
2023-06-14,28.1,28.03,28.57,27.82,2909047.0,81734136.0,0.7115181359656466
2023-06-15,27.89,28.3,28.39,27.69,2887910.0,81041791.0,0.7115181359656466
2023-06-16,28.23,28.3,28.55,27.66,2457365.0,69364945.0,0.7115181359656466
2023-06-19,28.15,29.49,29.49,27.93,5900988.0,171133211.0,0.7115181359656466
2023-06-20,29.26,29.69,30.11,29.03,5358655.0,157582003.0,0.7115181359656466
2023-06-21,29.56,28.06,29.71,27.75,3867308.0,109890432.0,0.7115181359656466
2023-06-26,27.63,27.37,28.04,26.9,3124446.0,85813714.0,0.7115181359656466
2023-06-27,27.24,27.46,27.65,26.94,1461382.0,39861718.0,0.7115181359656466
2023-06-28,27.19,26.9,27.38,26.04,1640155.0,43753651.0,0.7115181359656466
2023-06-29,26.5,27.52,27.72,26.48,1674869.0,45789707.0,0.7115181359656466
2023-06-30,27.34,27.72,28.21,27.24,1531149.0,42584084.0,0.7115181359656466
2023-07-03,27.62,28.5,30.37,27.32,3454417.0,99102280.0,0.7115181359656466
2023-07-04,28.5,28.3,28.56,27.99,1580817.0,44557638.0,0.7115181359656466
2023-07-05,28.04,27.95,28.82,27.95,1397600.0,39560495.0,0.7115181359656466
2023-07-06,27.95,27.76,28.43,27.53,1070441.0,29897773.0,0.7115181359656466
2023-07-07,27.7,27.24,27.7,26.9,1271057.0,34646615.0,0.7115181359656466
2023-07-10,27.5,27.11,27.61,27.0,876267.0,23877270.0,0.7115181359656466
2023-07-11,27.25,27.96,28.6,27.02,1780840.0,49817589.0,0.7115181359656466
2023-07-12,27.88,26.69,27.91,26.59,1497193.0,40583001.0,0.7115181359656466
2023-07-13,26.82,26.81,27.03,26.59,942295.0,25281927.0,0.7115181359656466
2023-07-14,26.72,27.82,28.0,26.53,1841884.0,50694216.0,1.0
