,open,close,high,low,volume,money,factor
2023-03-28,3.44,3.33,3.46,3.31,169549054.0,572875094.0,0.9996742528393419
2023-03-29,3.35,3.31,3.39,3.29,87072958.0,289448659.0,0.9996742528393419
2023-03-30,3.29,3.24,3.3,3.2,75072579.0,243205076.0,0.9996742528393419
2023-03-31,3.26,3.28,3.34,3.24,70772683.0,232173195.0,0.9996742528393419
2023-04-03,3.25,3.27,3.28,3.21,75049859.0,243342279.0,0.9996742528393419
2023-04-04,3.27,3.17,3.27,3.16,87861644.0,280936589.0,0.9996742528393419
2023-04-06,3.16,3.19,3.2,3.12,65108893.0,206054120.0,0.9996742528393419
2023-04-07,3.18,3.2,3.22,3.16,57910232.0,184898285.0,0.9996742528393419
2023-04-10,3.2,3.13,3.21,3.12,57010969.0,179604182.0,0.9996742528393419
2023-04-11,3.13,3.13,3.15,3.09,43257255.0,134622320.0,0.9996742528393419
2023-04-12,3.13,3.22,3.24,3.12,89424151.0,284127428.0,0.9996742528393419
2023-04-13,3.19,3.14,3.19,3.13,63945553.0,201663294.0,0.9996742528393419
2023-04-14,3.13,3.12,3.15,3.11,43589033.0,136213685.0,0.9996742528393419
2023-04-17,3.12,3.14,3.16,3.11,36257478.0,113618331.0,0.9996742528393419
2023-04-18,3.13,3.1,3.14,3.09,41642653.0,129098019.0,0.9996742528393419
2023-04-19,3.09,2.98,3.09,2.97,88949309.0,267488603.0,0.9996742528393419
2023-04-20,2.97,2.92,2.98,2.91,60270570.0,176585806.0,0.9996742528393419
2023-04-21,2.91,2.8,2.94,2.78,81478648.0,231962769.0,0.9996742528393419
2023-04-24,2.8,2.8,2.84,2.74,50161167.0,140139493.0,0.9996742528393419
2023-04-25,2.8,2.71,2.8,2.67,59079524.0,160829895.0,0.9996742528393419
2023-04-26,2.71,2.73,2.77,2.7,41901388.0,114695914.0,0.9996742528393419
2023-04-27,2.73,2.7,2.74,2.68,38469004.0,104207944.0,0.9996742528393419
2023-04-28,2.69,2.79,2.8,2.69,61561602.0,169989719.0,0.9996742528393419
2023-05-04,2.78,2.88,2.88,2.77,67322704.0,191640400.0,0.9996742528393419
2023-05-05,2.86,2.79,2.86,2.78,52666111.0,148138837.0,0.9996742528393419
2023-05-08,2.8,2.83,2.84,2.8,35710521.0,100652380.0,0.9996742528393419
2023-05-09,2.82,2.76,2.83,2.76,41733659.0,116248080.0,0.9996742528393419
2023-05-10,2.74,2.79,2.81,2.73,36366205.0,101075043.0,0.9996742528393419
2023-05-11,2.87,2.89,2.94,2.81,102026401.0,293708565.0,0.9996742528393419
2023-05-12,2.89,2.83,2.9,2.82,58865945.0,168064766.0,0.9996742528393419
2023-05-15,2.83,2.85,2.85,2.8,34355311.0,96991369.0,0.9996742528393419
2023-05-16,2.83,2.79,2.85,2.78,34588067.0,96934116.0,0.9996742528393419
2023-05-17,2.78,2.91,2.95,2.77,105580377.0,304849037.0,0.9996742528393419
2023-05-18,2.9,3.01,3.17,2.89,176388465.0,536488854.0,0.9996742528393419
2023-05-19,3.01,3.03,3.14,3.01,140761431.0,430417505.0,0.9996742528393419
2023-05-22,3.0,3.2,3.2,2.95,221725492.0,687967494.0,0.9996742528393419
2023-05-23,3.13,3.08,3.19,3.08,162676891.0,508383389.0,0.9996742528393419
2023-05-24,3.04,3.27,3.39,3.0,329178594.0,1075293136.0,0.9996742528393419
2023-05-25,3.19,3.26,3.31,3.13,235475415.0,757586504.0,0.9996742528393419
2023-05-26,3.19,3.14,3.23,3.1,162702524.0,512066318.0,0.9996742528393419
2023-05-29,3.1,3.13,3.16,3.08,108776531.0,338263302.0,0.9996742528393419
2023-05-30,3.1,3.07,3.11,3.04,98642271.0,302294321.0,0.9996742528393419
2023-05-31,3.05,3.09,3.15,3.04,105609332.0,327532252.0,1.0
2023-06-01,3.06,3.12,3.12,3.03,116726732.0,359784845.0,1.0
2023-06-02,3.1,3.05,3.11,3.04,89830745.0,275656799.0,1.0
2023-06-05,3.03,3.05,3.07,3.03,46256170.0,141137918.0,1.0
2023-06-06,3.04,2.95,3.05,2.93,86514949.0,258359892.0,1.0
2023-06-07,2.93,2.93,2.96,2.91,52361914.0,153555362.0,1.0
2023-06-08,2.93,2.9,2.93,2.89,48494090.0,141106862.0,1.0
2023-06-09,2.9,2.94,2.96,2.89,48798541.0,143186927.0,1.0
2023-06-12,2.94,2.98,2.99,2.92,49625172.0,147352687.0,1.0
2023-06-13,2.98,2.96,2.99,2.94,44631143.0,131945281.0,1.0
2023-06-14,2.95,3.0,3.02,2.92,86483000.0,257794780.0,1.0
2023-06-15,2.99,3.16,3.22,2.97,225902686.0,707531586.0,1.0
2023-06-16,3.18,3.2,3.26,3.13,193656537.0,618544303.0,1.0
2023-06-19,3.2,3.23,3.32,3.17,182487826.0,592721489.0,1.0
2023-06-20,3.23,3.55,3.55,3.14,402801934.0,1359954362.0,1.0
2023-06-21,3.59,3.67,3.89,3.55,646508201.0,2401057608.0,1.0
2023-06-26,3.56,3.46,3.8,3.46,415622867.0,1508626585.0,1.0
2023-06-27,3.48,3.62,3.73,3.4,353140815.0,1253759047.0,1.0
2023-06-28,3.57,3.7,3.81,3.44,429323800.0,1561962690.0,1.0
2023-06-29,4.07,4.07,4.07,4.07,75808824.0,308541914.0,1.0
2023-06-30,4.48,4.48,4.48,4.29,368038033.0,1632886162.0,1.0
2023-07-03,4.9,4.77,4.93,4.66,961409440.0,4672121346.0,1.0
2023-07-04,4.91,4.64,5.04,4.6,741672234.0,3574538929.0,1.0
2023-07-05,4.43,4.19,4.49,4.18,668022984.0,2890586578.0,1.0
2023-07-06,4.27,4.38,4.52,4.18,577431164.0,2514646452.0,1.0
2023-07-07,4.3,4.21,4.39,4.2,365352553.0,1557750202.0,1.0
2023-07-10,4.24,4.09,4.27,4.06,287017711.0,1182718380.0,1.0
2023-07-11,4.06,4.1,4.21,4.01,262064121.0,1079294160.0,1.0
2023-07-12,4.11,3.99,4.17,3.97,270427970.0,1098369836.0,1.0
2023-07-13,3.99,3.97,4.02,3.92,215930440.0,855501603.0,1.0
2023-07-14,3.97,4.08,4.15,3.94,340723771.0,1385016265.0,1.0
2023-07-17,4.03,4.02,4.07,3.95,167916886.0,672021204.0,1.0
2023-07-18,4.01,4.23,4.37,3.96,464684702.0,1957413515.0,1.0
2023-07-19,4.15,4.2,4.24,4.04,305812717.0,1256701468.0,1.0
2023-07-20,4.18,4.44,4.58,4.14,545953751.0,2406188009.0,1.0
2023-07-21,4.3,4.07,4.32,4.03,389182155.0,1610274357.0,1.0
2023-07-24,3.95,4.0,4.07,3.86,181866515.0,724265721.0,1.0
2023-07-25,4.04,3.99,4.05,3.95,156129266.0,623485051.0,1.0
2023-07-26,4.0,3.86,4.0,3.83,208869187.0,811697541.0,1.0
2023-07-27,3.84,3.81,3.93,3.79,151853456.0,585187964.0,1.0
2023-07-28,3.75,3.79,3.83,3.69,150803352.0,566850625.0,1.0
2023-07-31,3.71,3.8,3.84,3.7,145348916.0,550061387.0,1.0
2023-08-01,3.8,3.83,3.85,3.72,143752320.0,544587722.0,1.0
2023-08-02,3.81,3.94,3.95,3.76,244206033.0,949267653.0,1.0
2023-08-03,3.88,3.82,3.91,3.81,151347460.0,581790892.0,1.0
2023-08-04,3.81,3.9,3.99,3.8,203831163.0,795174965.0,1.0
2023-08-07,3.89,3.91,3.98,3.86,132188842.0,517225988.0,1.0
2023-08-08,3.88,3.83,3.91,3.82,99609449.0,383240252.0,1.0
2023-08-09,3.81,3.79,3.87,3.77,84039880.0,319548664.0,1.0
2023-08-10,3.77,3.77,3.82,3.73,77801606.0,292818356.0,1.0
2023-08-11,3.77,3.73,3.82,3.73,88796717.0,335491177.0,1.0
2023-08-14,3.7,3.83,3.86,3.67,113420788.0,431277401.0,1.0
2023-08-15,3.84,3.75,3.85,3.72,86792459.0,327215806.0,1.0
2023-08-16,3.75,3.64,3.75,3.63,95272978.0,349455336.0,1.0
2023-08-17,3.64,3.92,3.94,3.63,265606506.0,1018813381.0,1.0
2023-08-18,3.85,3.82,3.92,3.82,180023559.0,696000416.0,1.0
2023-08-21,3.8,3.74,3.91,3.74,119938398.0,457420843.0,1.0
2023-08-22,3.74,3.77,3.78,3.68,105024980.0,391454178.0,1.0
2023-08-23,3.75,3.86,3.95,3.68,219739368.0,845318290.0,1.0
2023-08-24,3.81,3.81,3.87,3.76,129593618.0,493475975.0,1.0
2023-08-25,3.77,3.55,3.79,3.48,159220750.0,579238332.0,1.0
2023-08-28,3.76,3.57,3.76,3.52,125123422.0,456004370.0,1.0
2023-08-29,3.54,3.93,3.93,3.51,348695036.0,1335655173.0,1.0
2023-08-30,3.99,3.98,4.03,3.91,396914149.0,1574660297.0,1.0
2023-08-31,3.9,3.92,4.01,3.86,193961091.0,760856693.0,1.0
2023-09-01,3.89,4.0,4.08,3.82,289756735.0,1150975682.0,1.0
2023-09-04,4.01,4.05,4.06,3.97,251191638.0,1009060293.0,1.0
2023-09-05,4.03,3.92,4.04,3.91,162091771.0,641873057.0,1.0
2023-09-06,3.9,3.9,3.95,3.87,108527219.0,423652402.0,1.0
2023-09-07,3.87,3.76,3.89,3.76,147543836.0,559949728.0,1.0
2023-09-08,3.75,3.77,3.86,3.72,100456091.0,381329796.0,1.0
2023-09-11,3.75,3.78,3.82,3.71,84546755.0,318007135.0,1.0
2023-09-12,3.76,3.87,3.9,3.75,160795960.0,618740591.0,1.0
2023-09-13,3.83,3.75,3.85,3.72,116924431.0,439511458.0,1.0
2023-09-14,3.74,3.68,3.75,3.66,86288707.0,318490583.0,1.0
2023-09-15,3.69,3.66,3.73,3.65,51157556.0,187721094.0,1.0
2023-09-18,3.63,3.68,3.72,3.61,60164785.0,221361403.0,1.0
2023-09-19,3.67,3.66,3.72,3.63,60358530.0,221594521.0,1.0
2023-09-20,3.64,3.69,3.75,3.62,81980087.0,303189408.0,1.0
2023-09-21,3.69,3.66,3.73,3.65,61622107.0,226473001.0,1.0
2023-09-22,3.64,3.78,3.8,3.63,129965585.0,484258654.0,1.0
2023-09-25,3.78,3.74,3.84,3.73,124306191.0,471204917.0,1.0
2023-09-26,3.73,3.78,3.84,3.72,146349955.0,552272431.0,1.0
2023-09-27,3.76,3.71,3.8,3.7,100753908.0,377326038.0,1.0
2023-09-28,3.7,3.71,3.74,3.68,72723313.0,269551225.0,1.0
2023-10-09,3.71,3.72,3.76,3.65,77233268.0,286301578.0,1.0
2023-10-10,3.71,3.68,3.73,3.65,74188059.0,273528826.0,1.0
2023-10-11,3.69,3.77,3.84,3.66,146902956.0,550592372.0,1.0
2023-10-12,3.74,3.76,3.78,3.71,83748176.0,313504624.0,1.0
2023-10-13,3.73,3.66,3.75,3.66,82165615.0,303204324.0,1.0
2023-10-16,3.65,3.6,3.67,3.57,68972000.0,249735567.0,1.0
2023-10-17,3.6,3.51,3.61,3.48,69915515.0,246225770.0,1.0
2023-10-18,3.51,3.41,3.52,3.39,78151012.0,267517119.0,1.0
2023-10-19,3.39,3.35,3.43,3.34,63752877.0,215203273.0,1.0
2023-10-20,3.32,3.31,3.37,3.3,45355421.0,151172939.0,1.0
2023-10-23,3.32,3.21,3.33,3.19,60302625.0,195815045.0,1.0
2023-10-24,3.21,3.26,3.3,3.21,56139955.0,183040268.0,1.0
2023-10-25,3.27,3.33,3.38,3.27,58166055.0,193736190.0,1.0
2023-10-26,3.32,3.34,3.34,3.26,53235279.0,175637612.0,1.0
2023-10-27,3.34,3.34,3.35,3.29,49703073.0,165285652.0,1.0
2023-10-30,3.34,3.37,3.38,3.31,57221360.0,191810433.0,1.0
2023-10-31,3.33,3.24,3.33,3.21,105359729.0,343159017.0,1.0
2023-11-01,3.23,3.24,3.27,3.21,40546900.0,131648368.0,1.0
2023-11-02,3.24,3.19,3.27,3.19,45489035.0,146311987.0,1.0
2023-11-03,3.51,3.51,3.51,3.51,66650004.0,233941514.0,1.0
2023-11-06,3.86,3.86,3.86,3.73,293613057.0,1130717473.0,1.0
2023-11-07,3.89,3.92,4.23,3.82,578686050.0,2297390606.0,1.0
2023-11-08,3.84,3.96,4.04,3.75,390747381.0,1530681738.0,1.0
2023-11-09,3.9,3.86,4.07,3.82,310310935.0,1216161172.0,1.0
2023-11-10,3.81,3.75,3.87,3.72,193021732.0,728566407.0,1.0
2023-11-13,3.75,3.78,3.8,3.73,123343641.0,464477257.0,1.0
2023-11-14,3.76,3.91,3.96,3.73,239973186.0,927841438.0,1.0
2023-11-15,3.88,3.86,3.93,3.82,165362415.0,639413485.0,1.0
2023-11-16,3.84,3.82,3.88,3.81,99457310.0,381939456.0,1.0
2023-11-17,3.82,3.87,3.91,3.8,126345780.0,487891128.0,1.0
2023-11-20,3.87,3.99,4.03,3.85,249833660.0,989871213.0,1.0
2023-11-21,3.95,3.89,3.97,3.87,173642128.0,680705481.0,1.0
2023-11-22,3.88,3.77,3.88,3.77,127845719.0,487104689.0,1.0
2023-11-23,3.77,3.81,3.82,3.76,79710655.0,302794880.0,1.0
2023-11-24,3.82,3.68,3.82,3.67,105501764.0,392903830.0,1.0
2023-11-27,3.69,3.65,3.73,3.63,72742771.0,266069017.0,1.0
2023-11-28,3.63,3.68,3.7,3.63,56596488.0,207677070.0,1.0
2023-11-29,3.67,3.65,3.74,3.64,76601807.0,282522748.0,1.0
2023-11-30,4.02,4.02,4.02,3.9,293528814.0,1178670381.0,1.0
2023-12-01,4.02,3.94,4.12,3.86,435337457.0,1730178010.0,1.0
2023-12-04,3.89,3.92,3.99,3.87,211905897.0,831846141.0,1.0
2023-12-05,3.89,3.77,3.9,3.77,156719749.0,598606501.0,1.0
2023-12-06,3.74,3.77,3.82,3.72,94543897.0,356234465.0,1.0
2023-12-07,3.74,3.75,3.77,3.71,78281272.0,293158191.0,1.0
2023-12-08,3.76,3.72,3.79,3.71,79419082.0,296994091.0,1.0
2023-12-11,3.7,3.89,3.97,3.66,206975286.0,798795966.0,1.0
2023-12-12,3.85,3.88,3.92,3.84,123368907.0,478070764.0,1.0
2023-12-13,3.87,4.27,4.27,3.84,437592975.0,1826362599.0,1.0
2023-12-14,4.3,4.34,4.62,4.24,723777793.0,3197927318.0,1.0
2023-12-15,4.27,4.2,4.35,4.18,382441096.0,1626683557.0,1.0
2023-12-18,4.16,4.13,4.26,4.11,223848814.0,932656242.0,1.0
2023-12-19,4.08,4.12,4.2,4.06,213827558.0,881592066.0,1.0
2023-12-20,4.11,4.01,4.17,3.99,169602033.0,690932269.92,1.0
2023-12-21,3.99,4.07,4.09,3.97,152266201.0,613946771.19,1.0
2023-12-22,4.06,4.0,4.19,3.95,243030749.0,992607546.62,1.0
2023-12-25,3.96,4.16,4.2,3.96,263261698.0,1080487599.0,1.0
2023-12-26,4.1,4.06,4.12,4.0,170814833.0,692592262.4,1.0
2023-12-27,4.01,3.97,4.05,3.7,183713616.0,719149436.7,1.0
2023-12-28,3.95,4.09,4.17,3.9,208786113.0,841813740.0,1.0
2023-12-29,4.06,4.14,4.16,4.03,181002353.0,743515446.09,1.0
