,open,close,high,low,volume,money,factor
2023-03-28,23.49,23.92,25.0,22.91,30431992.0,730666736.0,0.9934896576230068
2023-03-29,23.54,23.5,23.87,23.06,18838094.0,442393471.0,0.9934896576230068
2023-03-30,23.42,23.11,23.51,22.68,15588626.0,359941548.0,0.9934896576230068
2023-03-31,23.13,23.25,23.33,22.46,14946284.0,342325381.0,0.9934896576230068
2023-04-03,23.05,24.43,24.48,22.88,26798771.0,641369103.0,0.9934896576230068
2023-04-04,24.74,25.8,26.05,24.65,44921708.0,1138759356.0,0.9934896576230068
2023-04-06,24.98,24.93,25.17,24.37,24253433.0,600604289.0,0.9934896576230068
2023-04-07,24.86,24.93,25.12,24.29,14347489.0,355772752.0,0.9934896576230068
2023-04-10,25.33,23.66,25.89,23.45,21453864.0,527397675.0,0.9934896576230068
2023-04-11,23.65,23.76,24.21,23.36,13341226.0,316293144.0,0.9934896576230068
2023-04-12,24.34,24.17,24.76,23.77,18884751.0,456965971.0,0.9934896576230068
2023-04-13,23.92,23.2,24.17,23.08,17041373.0,401498455.0,0.9934896576230068
2023-04-14,23.35,23.12,23.65,22.7,12456641.0,287358895.0,0.9934896576230068
2023-04-17,22.77,22.47,22.99,22.2,13496351.0,303915949.0,0.9934896576230068
2023-04-18,22.48,22.64,22.92,22.01,9648443.0,217123660.0,0.9934896576230068
2023-04-19,22.42,22.3,23.0,22.22,9872477.0,223093784.0,0.9934896576230068
2023-04-20,22.25,23.09,23.25,22.17,12638435.0,289580952.0,0.9934896576230068
2023-04-21,22.98,21.86,22.99,21.37,21907979.0,482351813.0,0.9934896576230068
2023-04-24,21.99,21.46,22.43,20.86,13220153.0,286158422.0,0.9934896576230068
2023-04-25,21.37,21.03,21.53,20.57,10178107.0,214260491.0,0.9934896576230068
2023-04-26,21.24,20.23,21.59,20.14,12199901.0,253180220.0,0.9934896576230068
2023-04-27,19.98,19.92,20.44,19.56,10413631.0,207752463.0,0.9934896576230068
2023-04-28,19.96,21.08,21.09,19.96,11980625.0,247975436.0,0.9934896576230068
2023-05-04,21.03,20.44,21.22,20.27,9729756.0,199599080.0,0.9934896576230068
2023-05-05,20.28,20.7,20.91,19.85,10438840.0,213028940.0,0.9934896576230068
2023-05-08,20.66,20.66,20.87,20.31,8876870.0,182947977.0,0.9934896576230068
2023-05-09,20.62,20.3,20.92,20.25,8082203.0,166167514.0,0.9934896576230068
2023-05-10,20.19,20.27,20.6,20.07,5778532.0,117479517.0,0.9934896576230068
2023-05-11,20.36,20.07,20.57,19.97,4745193.0,95743260.0,0.9934896576230068
2023-05-12,19.95,19.9,20.16,19.67,6921800.0,137671498.0,0.9934896576230068
2023-05-15,19.87,19.66,19.94,19.29,6834230.0,133657924.0,0.9934896576230068
2023-05-16,20.04,19.31,20.12,19.28,6279281.0,122420408.0,0.9934896576230068
2023-05-17,19.22,19.42,19.51,19.1,4942621.0,95679491.0,0.9934896576230068
2023-05-18,19.36,19.68,19.79,19.27,7633591.0,149478898.0,0.9934896576230068
2023-05-19,19.65,19.79,19.84,19.39,7510615.0,147510867.0,0.9934896576230068
2023-05-22,19.63,19.78,19.92,19.27,8954896.0,175184772.0,0.9934896576230068
2023-05-23,19.62,19.12,19.7,19.11,7740314.0,149699908.0,0.9934896576230068
