,open,close,high,low,volume,money,factor
2023-03-28,,,,,,,
2023-03-29,,,,,,,
2023-03-30,,,,,,,
2023-03-31,164.16,132.77,164.84,125.53,17003882.0,2332645091.0,0.6836671908115131
2023-04-03,136.73,132.84,139.47,126.96,8217883.0,1082308422.0,0.6836671908115131
2023-04-04,128.85,124.77,131.95,122.29,7348634.0,931844225.0,0.6836671908115131
2023-04-06,122.41,131.95,132.63,120.33,6187151.0,793685316.0,0.6836671908115131
2023-04-07,131.74,133.51,134.0,126.85,3737983.0,483634938.0,0.6836671908115131
2023-04-10,133.32,128.13,138.09,126.48,3812911.0,504556748.0,0.6836671908115131
2023-04-11,125.11,130.58,131.23,123.11,2156176.0,274962718.0,0.6836671908115131
2023-04-12,128.87,126.49,130.1,124.43,2730263.0,344763842.0,0.6836671908115131
2023-04-13,125.27,125.83,127.56,122.38,1899787.0,237880042.0,0.6836671908115131
2023-04-14,125.12,132.71,136.67,123.89,3079699.0,404075513.0,0.6836671908115131
2023-04-17,134.19,130.57,137.9,128.53,2572673.0,339104364.0,0.6836671908115131
2023-04-18,129.92,126.55,132.39,126.35,1878268.0,240640803.0,0.6836671908115131
2023-04-19,126.48,122.24,128.3,122.1,1898007.0,236552958.0,0.6836671908115131
2023-04-20,121.36,121.47,121.47,115.55,2349049.0,278607831.0,0.6836671908115131
2023-04-21,119.23,113.49,121.32,113.49,1690194.0,197139319.0,0.6836671908115131
2023-04-24,112.04,111.78,115.43,111.14,1121222.0,126640627.0,0.6836671908115131
2023-04-25,111.01,106.42,112.46,105.53,1563362.0,169510927.0,0.6836671908115131
2023-04-26,106.08,109.86,111.98,105.02,957589.0,105158575.0,0.6836671908115131
2023-04-27,108.74,108.48,113.35,107.71,723902.0,79487626.0,0.6836671908115131
2023-04-28,108.7,108.02,110.73,104.92,984053.0,105821164.0,0.6836671908115131
2023-05-04,106.65,105.28,107.73,103.58,865834.0,90941603.0,0.6836671908115131
2023-05-05,104.46,98.92,104.46,98.35,1101842.0,111154467.0,0.6836671908115131
2023-05-08,99.0,110.82,113.48,98.28,1666222.0,179295582.0,0.6836671908115131
2023-05-09,110.47,103.92,110.82,103.92,1072750.0,114206432.0,0.6836671908115131
2023-05-10,103.92,105.89,106.17,100.65,780390.0,80707527.0,0.6836671908115131
2023-05-11,105.89,103.47,106.52,103.23,386189.0,40228167.0,0.6836671908115131
2023-05-12,102.63,102.55,105.87,100.5,543947.0,55829530.0,0.6836671908115131
2023-05-15,103.58,109.59,110.05,101.87,1274620.0,136227161.0,0.6836671908115131
2023-05-16,109.59,109.13,112.12,105.87,930795.0,100770883.0,0.6836671908115131
2023-05-17,109.04,103.23,109.11,102.21,1536635.0,160151581.0,0.6836671908115131
2023-05-18,103.19,103.51,104.25,100.35,985848.0,100773054.0,0.6836671908115131
2023-05-19,102.65,105.4,106.58,102.26,789819.0,83140844.0,0.6836671908115131
2023-05-22,104.16,106.0,106.98,102.57,829140.0,86564702.0,0.6836671908115131
2023-05-23,105.22,108.96,110.75,103.58,1260959.0,136096389.0,0.6836671908115131
2023-05-24,112.09,113.49,119.8,109.39,1984587.0,228122968.0,0.6836671908115131
2023-05-25,111.94,110.6,115.4,108.7,1337471.0,149697089.0,0.6836671908115131
2023-05-26,111.36,116.91,119.3,110.11,1345773.0,154295442.0,0.6836671908115131
2023-05-29,119.29,117.39,120.41,114.86,964949.0,113587044.0,0.6836671908115131
2023-05-30,117.39,114.99,117.39,113.56,734707.0,84388955.0,0.6836671908115131
2023-05-31,114.17,116.84,116.91,112.12,852279.0,97628420.0,0.6836671908115131
2023-06-01,118.6,114.51,118.62,114.51,738690.0,85849841.0,0.6836671908115131
2023-06-02,115.47,118.38,120.24,113.92,999052.0,117351653.0,0.6836671908115131
2023-06-05,120.31,118.48,122.22,116.8,872771.0,104102383.0,0.6836671908115131
2023-06-06,117.73,113.61,117.8,112.98,591934.0,68112715.0,0.6836671908115131
2023-06-07,114.3,113.28,115.95,112.15,517043.0,58602011.0,0.6836671908115131
2023-06-08,112.52,108.83,114.07,108.7,623665.0,69007814.0,0.6836671908115131
2023-06-09,108.94,105.47,109.35,104.78,932729.0,99035153.0,0.6836671908115131
2023-06-12,105.3,107.35,109.66,103.42,998737.0,107038724.0,0.6836671908115131
2023-06-13,106.86,105.19,108.7,104.27,879552.0,93172860.0,0.6836671908115131
2023-06-14,105.15,105.27,105.62,102.76,892733.0,93053695.0,0.6836671908115131
2023-06-15,105.27,106.57,107.55,104.55,622543.0,66319275.0,0.6850017091679771
2023-06-16,107.55,104.05,107.75,103.64,1342438.0,140666510.0,0.6850017091679771
2023-06-19,105.41,104.83,106.86,104.04,831696.0,87434331.0,0.6850017091679771
2023-06-20,105.28,108.92,110.62,104.54,1480199.0,160244025.0,0.6850017091679771
2023-06-21,108.23,104.11,108.89,103.44,1131222.0,118851515.0,0.6850017091679771
2023-06-26,103.49,99.39,104.35,98.98,909173.0,91617756.0,0.6850017091679771
2023-06-27,99.95,100.11,101.72,99.02,471637.0,47130760.0,0.6850017091679771
2023-06-28,99.48,100.85,101.93,96.85,686042.0,68073517.0,0.6850017091679771
2023-06-29,100.49,103.54,103.68,99.33,553476.0,56552405.0,0.6850017091679771
2023-06-30,102.75,101.73,103.85,101.53,573361.0,58828099.0,0.6850017091679771
2023-07-03,105.42,109.12,111.79,103.11,1476615.0,160993932.0,0.6850017091679771
2023-07-04,109.89,110.14,110.46,107.81,548016.0,59764092.0,0.6850017091679771
2023-07-05,110.28,108.22,110.73,108.09,499726.0,54483424.0,0.6850017091679771
2023-07-06,108.22,110.29,113.65,106.87,728868.0,80997084.0,0.6850017091679771
2023-07-07,110.29,108.44,111.42,107.96,388933.0,42522535.0,0.6850017091679771
2023-07-10,108.63,108.87,109.54,106.92,323647.0,34996420.0,0.6850017091679771
2023-07-11,110.2,114.87,115.65,108.95,1025863.0,116212853.0,0.6850017091679771
2023-07-12,115.77,112.63,116.77,112.42,761259.0,87327126.0,0.6850017091679771
2023-07-13,112.34,114.18,115.77,112.29,540692.0,61839138.0,0.6850017091679771
2023-07-14,114.18,113.2,116.78,113.08,670717.0,77056348.0,0.6850017091679771
2023-07-17,112.4,113.03,114.96,111.7,511873.0,57981358.0,0.6850017091679771
2023-07-18,112.68,114.42,117.81,112.5,572787.0,66161119.0,0.6850017091679771
2023-07-19,114.43,112.18,114.43,112.04,672119.0,75808996.0,0.6850017091679771
2023-07-20,114.97,106.51,114.97,105.0,1404325.0,151628783.0,0.6850017091679771
2023-07-21,105.49,104.65,106.76,102.87,536051.0,56374320.0,0.6850017091679771
2023-07-24,105.14,100.97,105.74,100.32,712873.0,72456682.0,0.6850017091679771
2023-07-25,101.57,101.5,102.24,100.02,519110.0,52431136.0,0.6850017091679771
2023-07-26,101.49,100.41,102.41,99.39,743007.0,74870836.0,0.6850017091679771
2023-07-27,100.61,97.39,101.24,96.93,756321.0,74537649.0,0.6850017091679771
2023-07-28,97.61,96.08,97.87,96.02,678628.0,65535294.0,0.6850017091679771
2023-07-31,96.09,97.82,101.24,96.09,1076203.0,106179412.0,0.6850017091679771
2023-08-01,97.74,96.31,98.37,96.04,598985.0,57825967.0,0.6850017091679771
2023-08-02,96.41,97.52,98.48,96.32,469297.0,45793515.0,0.6850017091679771
2023-08-03,96.88,98.26,98.28,95.32,423589.0,41337972.0,0.6850017091679771
2023-08-04,98.3,97.06,99.22,96.21,472838.0,45964112.0,0.6850017091679771
2023-08-07,96.24,90.69,97.06,88.28,2298254.0,209250042.0,0.6850017091679771
2023-08-08,90.35,87.82,91.23,87.0,1246944.0,110240815.0,0.6850017091679771
2023-08-09,87.68,86.08,88.53,85.95,673172.0,58409043.0,0.6850017091679771
2023-08-10,86.17,86.93,87.34,85.97,521953.0,45209775.0,0.6850017091679771
2023-08-11,86.93,85.1,87.15,84.95,458884.0,39465552.0,0.6850017091679771
2023-08-14,84.26,85.55,85.55,83.43,348176.0,29371837.0,0.6850017091679771
2023-08-15,85.28,83.71,85.41,83.23,321006.0,26930680.0,0.6850017091679771
2023-08-16,83.57,83.41,84.6,82.7,424316.0,35488839.0,0.6850017091679771
2023-08-17,82.71,86.03,86.15,82.23,772725.0,65379008.0,0.6850017091679771
2023-08-18,85.84,87.0,89.74,85.76,1000885.0,88357935.0,0.6850017091679771
2023-08-21,86.26,85.02,87.65,84.8,591829.0,50786576.0,0.6850017091679771
2023-08-22,86.21,87.66,88.26,84.02,761947.0,65865578.0,0.6850017091679771
2023-08-23,86.86,85.04,86.86,85.0,358298.0,30787674.0,0.6850017091679771
2023-08-24,84.94,85.9,87.36,83.98,447024.0,38428917.0,0.6850017091679771
2023-08-25,85.9,82.59,85.9,81.91,546029.0,45646544.0,0.6850017091679771
2023-08-28,90.42,83.02,90.42,82.2,918314.0,78361537.0,0.6850017091679771
2023-08-29,82.23,89.3,90.87,81.99,1384887.0,121403910.0,0.6850017091679771
2023-08-30,89.3,92.13,92.77,89.26,892627.0,81186793.0,0.6850017091679771
2023-08-31,92.13,91.63,92.36,90.41,412942.0,37779101.0,0.6850017091679771
2023-09-01,91.64,90.18,93.61,89.74,517616.0,47323808.0,0.6850017091679771
2023-09-04,90.29,90.95,92.1,88.28,649315.0,58868792.0,0.6850017091679771
2023-09-05,90.95,89.56,92.04,88.78,443755.0,39990214.0,0.6850017091679771
2023-09-06,89.74,92.48,92.76,88.52,713998.0,65070798.0,0.6850017091679771
2023-09-07,93.16,90.46,95.41,90.45,1007221.0,94060914.0,0.6850017091679771
2023-09-08,90.42,90.7,91.79,88.89,502651.0,45373778.0,0.6850017091679771
2023-09-11,90.76,90.7,92.14,89.09,494294.0,44737361.0,0.6850017091679771
2023-09-12,90.08,92.48,92.85,88.76,713725.0,65207795.0,0.6850017091679771
2023-09-13,92.12,89.67,92.12,88.78,526183.0,47274496.0,0.6850017091679771
2023-09-14,89.05,87.91,89.67,87.54,281028.0,24847872.0,0.6850017091679771
2023-09-15,87.91,89.05,89.06,86.07,567112.0,49519021.0,0.6850017091679771
2023-09-18,88.24,89.27,90.41,87.54,505989.0,45357283.0,0.6850017091679771
2023-09-19,88.93,88.71,89.97,88.15,318122.0,28292298.0,0.6850017091679771
2023-09-20,89.11,88.37,89.86,87.78,473047.0,42077432.0,0.6850017091679771
2023-09-21,88.37,87.7,89.72,87.58,261107.0,23126355.0,0.6850017091679771
2023-09-22,87.82,89.8,89.96,87.41,317174.0,28189840.0,0.6850017091679771
2023-09-25,90.42,89.83,91.57,89.45,254540.0,22936419.0,0.6850017091679771
2023-09-26,89.21,88.98,90.28,88.78,295782.0,26467466.0,0.6850017091679771
2023-09-27,89.57,92.72,93.61,88.68,687379.0,62763542.0,0.6850017091679771
2023-09-28,92.72,91.11,92.72,90.71,508934.0,46511372.0,0.6850017091679771
2023-10-09,89.74,84.64,90.15,83.3,1700828.0,145873809.0,0.6850017091679771
2023-10-10,85.0,84.72,85.0,83.43,575076.0,48386667.0,0.6850017091679771
2023-10-11,84.04,86.65,87.45,83.57,716674.0,61477646.0,0.6850017091679771
2023-10-12,86.76,85.82,87.34,84.32,446841.0,38188231.0,0.6850017091679771
2023-10-13,84.96,83.88,85.69,83.32,464177.0,38986866.0,0.6850017091679771
2023-10-16,83.88,79.84,84.78,78.65,1058151.0,84909321.0,0.6850017091679771
2023-10-17,80.49,80.21,81.31,79.1,501571.0,40311506.0,0.6850017091679771
2023-10-18,80.83,79.1,80.83,78.78,365963.0,29066084.0,0.6850017091679771
2023-10-19,79.1,79.65,81.66,79.1,451735.0,36224611.0,0.6850017091679771
2023-10-20,79.6,77.88,81.03,77.82,386523.0,30395016.0,0.6850017091679771
2023-10-23,77.73,76.45,78.3,74.95,433056.0,33010373.0,0.6850017091679771
2023-10-24,76.91,77.04,78.09,74.9,472933.0,36191780.0,0.6850017091679771
2023-10-25,77.62,77.65,79.45,76.93,431374.0,33749849.0,0.6850017091679771
2023-10-26,77.4,76.3,77.4,74.51,417470.0,31555038.0,0.6850017091679771
2023-10-27,75.84,77.88,79.41,74.73,853751.0,66298646.0,0.6850017091679771
2023-10-30,76.64,78.49,79.75,76.64,882001.0,69248661.0,0.6850017091679771
2023-10-31,78.36,75.32,78.68,74.67,1051232.0,79937771.0,0.6850017091679771
2023-11-01,75.32,73.23,75.47,72.61,1222839.0,89930735.0,0.6850017091679771
2023-11-02,73.23,69.87,73.84,69.77,1266419.0,90108806.0,0.6850017091679771
2023-11-03,69.88,72.6,72.97,69.57,1515402.0,109207541.0,0.6850017091679771
2023-11-06,72.72,80.83,81.36,71.84,3245758.0,246527318.0,0.6850017091679771
2023-11-07,79.46,77.96,80.06,76.39,2699132.0,209436476.0,0.6850017091679771
2023-11-08,78.23,76.87,78.25,76.26,1883604.0,144826298.0,0.6850017091679771
2023-11-09,77.46,74.65,77.46,73.98,1986750.0,149308148.0,0.6850017091679771
2023-11-10,74.39,75.09,76.7,73.4,1376173.0,103822544.0,0.6850017091679771
2023-11-13,75.12,75.99,77.1,74.46,1164216.0,88228329.0,0.6850017091679771
2023-11-14,76.21,76.65,77.27,75.45,1039678.0,79420605.0,0.6850017091679771
2023-11-15,77.05,76.07,77.86,75.4,1124750.0,85865743.0,0.6850017091679771
2023-11-16,76.04,74.09,76.04,74.07,1023522.0,76426065.0,0.6850017091679771
2023-11-17,74.08,76.48,76.6,73.64,1283465.0,96968928.0,0.6850017091679771
2023-11-20,76.49,76.97,77.86,75.38,1130803.0,86702341.0,0.6850017091679771
2023-11-21,77.24,75.91,77.27,75.81,1098447.0,83776340.0,0.6850017091679771
2023-11-22,75.9,73.03,75.9,73.03,1036885.0,76883683.0,0.6850017091679771
2023-11-23,73.02,73.91,74.72,71.94,890894.0,65218670.0,0.6850017091679771
2023-11-24,74.03,71.66,74.5,71.29,942136.0,67875786.0,0.6850017091679771
2023-11-27,71.66,71.31,72.95,70.64,759493.0,54228272.0,0.6850017091679771
2023-11-28,70.99,72.4,73.32,70.96,832890.0,60385248.0,0.6850017091679771
2023-11-29,71.65,72.51,74.19,71.65,713935.0,52249911.0,0.6850017091679771
2023-11-30,72.47,71.03,72.53,70.43,894482.0,63741015.0,0.6850017091679771
2023-12-01,70.88,71.71,72.46,70.06,559764.0,39748302.0,0.6850017091679771
2023-12-04,71.24,71.03,72.08,70.69,433802.0,30917934.0,0.6850017091679771
2023-12-05,71.23,68.91,71.27,68.91,753153.0,52506676.0,0.6850017091679771
2023-12-06,68.91,70.29,71.56,68.53,740925.0,52092019.0,0.6850017091679771
2023-12-07,69.87,69.93,71.1,69.67,657711.0,46226139.0,0.6850017091679771
2023-12-08,69.93,69.73,71.45,69.64,847196.0,59695718.0,0.6850017091679771
2023-12-11,69.58,71.16,71.93,68.38,693938.0,48690334.0,0.6850017091679771
2023-12-12,71.03,70.28,71.1,69.79,471429.0,33181281.0,0.6850017091679771
2023-12-13,69.8,69.25,70.03,69.25,384922.0,26772927.0,0.6850017091679771
2023-12-14,69.73,68.84,70.28,68.67,385644.0,26734205.0,0.6850017091679771
2023-12-15,68.84,68.76,69.64,68.42,459357.0,31640089.0,0.6850017091679771
2023-12-18,68.43,65.76,68.67,65.76,683791.0,45894830.0,0.6850017091679771
2023-12-19,65.23,64.32,66.48,63.96,700354.0,45512579.0,0.6850017091679771
2023-12-20,64.38,64.4,65.71,64.32,447111.0,29014867.0,0.6850017091679771
2023-12-21,64.05,64.84,65.61,63.22,533621.0,34413858.0,0.6850017091679771
2023-12-22,64.8,65.08,66.1,64.17,574644.0,37459710.61,0.6850017091679771
2023-12-25,65.08,64.62,65.76,64.17,418833.0,27073065.77,0.6850017091679771
2023-12-26,64.18,62.53,64.41,62.38,490075.0,31038358.13,0.6850017091679771
2023-12-27,63.03,64.3,64.47,62.53,740045.0,47148000.0,0.6850017091679771
2023-12-28,63.49,68.01,68.29,63.49,903548.0,60341375.0,0.6850017091679771
2023-12-29,67.8,69.24,69.53,67.14,798872.0,54666636.17,0.6850017091679771
2024-01-02,69.66,68.0,69.66,67.82,505256.0,34470245.51,0.6850017091679771
2024-01-03,67.82,66.49,68.39,66.16,562984.0,37606704.43,0.6850017091679771
2024-01-04,66.5,64.51,66.5,63.42,774270.0,50053642.71,0.6850017091679771
2024-01-05,64.39,63.29,65.59,62.95,706629.0,45383890.38,0.6850017091679771
2024-01-08,63.42,60.69,63.42,60.42,914704.0,55936681.55,0.6850017091679771
2024-01-09,61.13,61.38,62.2,60.7,461267.0,28344314.91,0.6850017091679771
2024-01-10,61.21,61.22,62.32,60.33,321825.0,19773771.0,0.6850017091679771
2024-01-11,61.22,62.83,63.62,61.22,507050.0,31702570.62,0.6850017091679771
2024-01-12,62.83,62.43,63.81,62.35,395309.0,24896321.26,0.6850017091679771
2024-01-15,62.66,61.85,62.92,60.97,414316.0,25672025.67,0.6850017091679771
2024-01-16,62.03,61.86,62.49,60.49,361087.0,22158262.78,0.6850017091679771
2024-01-17,61.75,59.97,61.75,59.96,369711.0,22423864.43,0.6850017091679771
2024-01-18,59.93,60.21,60.53,57.92,605793.0,35582674.67,0.6850017091679771
2024-01-19,60.17,59.02,60.88,58.99,314517.0,18807535.36,0.6850017091679771
2024-01-22,58.23,54.53,58.6,54.25,812093.0,45548953.12,0.6850017091679771
2024-01-23,54.4,55.36,55.98,53.53,668204.0,36694383.31,0.6850017091679771
2024-01-24,55.77,55.34,55.77,53.09,878988.0,47667126.81,0.6850017091679771
2024-01-25,56.1,56.97,57.12,54.8,631820.0,35488175.56,0.6850017091679771
2024-01-26,56.99,54.87,57.35,54.87,394354.0,22034468.32,0.6850017091679771
2024-01-29,54.08,51.44,54.71,51.1,1383668.0,72502269.64,0.6850017091679771
2024-01-30,51.44,48.42,51.44,48.3,1296130.0,64387506.99,0.6850017091679771
2024-01-31,48.42,45.77,48.98,45.68,1279173.0,59945244.0,0.6850017091679771
2024-02-01,45.52,45.52,46.33,44.11,1244009.0,56301931.91,0.6850017091679771
2024-02-02,44.28,43.48,46.11,41.29,1429602.0,62049440.65,0.6850017091679771
2024-02-05,42.82,40.28,43.31,39.05,1282632.0,52688971.89,0.6850017091679771
2024-02-06,40.28,42.52,43.16,38.05,1187112.0,48586964.0,0.6850017091679771
2024-02-07,43.43,41.7,44.38,40.44,1288500.0,55079736.21,0.6850017091679771
2024-02-08,41.51,45.2,45.66,41.44,1462345.0,64189523.74,0.6850017091679771
2024-02-19,45.29,45.93,47.26,45.07,1085517.0,50019558.32,0.6850017091679771
2024-02-20,46.22,47.27,47.54,44.53,919214.0,42874923.0,0.6850017091679771
2024-02-21,46.99,48.84,50.2,46.0,1363016.0,66496146.36,0.6850017091679771
2024-02-22,48.64,49.73,49.92,48.0,824737.0,40725917.56,0.6850017091679771
2024-02-23,49.8,50.14,50.34,49.22,1251302.0,62337666.66,0.6850017091679771
2024-02-26,50.26,52.54,53.96,50.26,1563637.0,81961227.54,0.6850017091679771
2024-02-27,52.23,53.7,53.88,51.92,916309.0,48682021.53,0.6850017091679771
2024-02-28,53.57,50.1,54.93,49.74,1470042.0,76745509.29,0.6850017091679771
2024-02-29,49.41,51.89,51.98,49.41,681118.0,34950251.0,0.6850017091679771
2024-03-01,51.9,52.14,52.72,51.39,756842.0,39288977.38,0.6850017091679771
2024-03-04,52.14,51.58,52.67,50.47,544450.0,28037920.75,0.6850017091679771
2024-03-05,51.57,50.47,51.7,50.16,494746.0,25091249.68,0.6850017091679771
2024-03-06,50.45,50.04,51.23,48.95,473609.0,23688979.95,0.6850017091679771
2024-03-07,50.05,49.46,51.3,49.32,536609.0,26993516.29,0.6850017091679771
2024-03-08,49.53,49.14,50.18,47.95,848737.0,41399245.7,0.6850017091679771
