,open,close,high,low,volume,money,factor
2023-03-28,8.2,8.07,8.38,8.02,15966743.0,130546426.0,0.9728643248998757
2023-03-29,8.06,8.63,8.79,8.06,18907185.0,160316657.0,0.9728643248998757
2023-03-30,8.56,8.87,9.1,8.24,22661308.0,197545721.0,0.9728643248998757
2023-03-31,8.89,9.2,9.33,8.66,24876319.0,227048114.0,0.9728643248998757
2023-04-03,9.58,9.86,10.36,9.4,39024875.0,383105111.0,0.9728643248998757
2023-04-04,10.05,9.46,10.08,9.36,25465544.0,244674967.0,0.9728643248998757
2023-04-06,9.44,10.25,10.51,9.35,35058704.0,354097666.0,0.9728643248998757
2023-04-07,10.28,9.76,11.56,9.5,51955488.0,533624667.0,0.9728643248998757
2023-04-10,10.41,8.95,10.49,8.85,64606638.0,631147692.0,0.9728643248998757
2023-04-11,9.0,9.3,9.62,9.0,43995177.0,410750970.0,0.9728643248998757
2023-04-12,9.4,10.6,10.91,9.35,51421525.0,523468849.0,0.9728643248998757
2023-04-13,10.73,11.38,12.11,10.41,54781422.0,620569304.0,0.9728643248998757
2023-04-14,11.21,11.81,12.32,10.45,49131881.0,559727749.0,0.9728643248998757
2023-04-17,12.03,11.77,12.47,11.66,51789721.0,623832492.0,0.9728643248998757
2023-04-18,12.12,13.75,14.1,11.73,55978235.0,715604377.0,0.9728643248998757
2023-04-19,13.16,13.91,14.28,12.97,43542929.0,594963569.0,0.9728643248998757
2023-04-20,13.68,14.43,14.53,13.38,37668494.0,523752295.0,0.9728643248998757
2023-04-21,14.35,13.58,14.84,13.57,29779471.0,415107350.0,0.9728643248998757
2023-04-24,14.19,13.81,14.78,13.76,34369796.0,489811157.0,0.9728643248998757
2023-04-25,14.1,13.35,14.48,12.96,31442813.0,430748326.0,0.9728643248998757
2023-04-26,13.15,12.54,13.62,12.41,32429718.0,418463820.0,0.9728643248998757
2023-04-27,12.3,12.45,13.19,12.26,27811134.0,353250620.0,0.9728643248998757
2023-04-28,12.47,13.53,13.86,12.26,26820949.0,357090113.0,0.9728643248998757
2023-05-04,13.62,14.03,14.71,12.99,37749464.0,521364116.0,0.9728643248998757
2023-05-05,14.09,16.83,16.83,13.91,43175687.0,673639728.0,0.9728643248998757
2023-05-08,17.95,17.69,18.37,16.35,69285208.0,1207567742.0,0.9728643248998757
2023-05-09,16.67,15.58,17.04,15.49,50062829.0,811281522.0,0.9728643248998757
2023-05-10,15.6,14.91,16.31,14.53,45767127.0,706176113.0,0.9728643248998757
2023-05-11,14.93,15.36,15.95,14.93,42629572.0,659597219.0,0.9728643248998757
2023-05-12,14.68,14.79,15.43,13.88,39185220.0,573585919.0,0.9728643248998757
2023-05-15,14.99,14.4,15.56,14.11,31899485.0,473048094.0,0.9728643248998757
2023-05-16,14.19,13.05,14.46,12.88,35197581.0,468758431.0,0.9728643248998757
2023-05-17,13.04,13.28,13.62,13.04,22700214.0,302041166.0,0.9728643248998757
2023-05-18,13.32,13.86,14.21,12.99,26466659.0,362179554.0,0.9728643248998757
2023-05-19,14.07,13.37,14.37,13.21,23339116.0,319698217.0,0.9728643248998757
2023-05-22,13.06,12.54,13.41,12.33,27709749.0,352006737.0,0.9728643248998757
2023-05-23,12.55,12.16,12.86,12.12,15682670.0,193472440.0,0.9728643248998757
2023-05-24,11.87,12.13,12.43,11.87,11332618.0,137662320.0,0.9728643248998757
2023-05-25,12.22,12.38,12.86,11.86,22936129.0,283788400.0,0.9728643248998757
2023-05-26,12.35,13.78,14.17,12.19,42797562.0,575093347.0,0.9728643248998757
2023-05-29,13.78,14.36,14.56,13.53,45484922.0,641772137.0,0.9728643248998757
2023-05-30,13.92,13.96,14.1,12.94,40256803.0,548154452.0,0.9728643248998757
2023-05-31,13.63,13.16,13.8,13.05,33874522.0,453089833.0,0.9728643248998757
2023-06-01,13.21,13.79,13.97,13.09,34583752.0,470834849.0,0.9728643248998757
2023-06-02,13.72,14.02,14.47,13.5,38375803.0,538591826.0,0.9728643248998757
2023-06-05,13.98,14.69,15.03,13.91,36154293.0,525427580.0,0.9728643248998757
2023-06-06,14.23,14.3,14.98,14.2,34687772.0,506703142.0,0.9728643248998757
2023-06-07,13.91,14.89,14.91,13.86,35408613.0,514224750.0,0.9728643248998757
2023-06-08,14.64,14.58,15.26,14.41,29187954.0,430411099.0,0.9728643248998757
2023-06-09,14.45,14.55,14.73,14.16,20772312.0,300419390.0,0.9728643248998757
2023-06-12,14.75,14.97,15.38,14.68,36674017.0,552220925.0,0.9728643248998757
2023-06-13,14.62,14.34,14.76,14.04,30310794.0,435068464.0,0.9728643248998757
2023-06-14,14.36,13.91,14.83,13.63,34470070.0,491996683.0,0.9728643248998757
2023-06-15,13.96,13.14,14.06,13.02,32956592.0,439085348.0,0.9728643248998757
2023-06-16,13.18,13.3,13.5,12.89,18348844.0,243606015.0,0.9728643248998757
2023-06-19,13.32,13.42,13.45,13.12,15974263.0,212879444.0,0.9728643248998757
2023-06-20,13.33,13.06,13.83,12.99,21822026.0,291315995.0,0.9728643248998757
2023-06-21,12.92,12.26,13.0,12.17,23011732.0,287339815.0,0.9728643248998757
2023-06-26,12.15,11.53,12.26,11.4,16636023.0,194617694.0,0.9728643248998757
2023-06-27,11.61,11.98,12.05,11.59,11803262.0,140136148.0,0.9728643248998757
2023-06-28,11.98,11.82,11.99,11.47,9791499.0,114179222.0,0.9728643248998757
2023-06-29,11.82,11.91,11.95,11.71,7788753.0,92184998.0,0.9728643248998757
2023-06-30,11.91,12.04,12.13,11.75,10217231.0,122072706.0,0.9728643248998757
2023-07-03,12.01,11.78,12.05,11.67,8774708.0,103675729.0,0.9728643248998757
2023-07-04,11.77,11.72,11.84,11.63,7261650.0,85001512.0,0.9728643248998757
2023-07-05,11.71,11.39,11.71,11.32,9060565.0,104416265.0,0.9728643248998757
2023-07-06,11.36,11.41,11.65,11.34,8597448.0,98781893.0,0.9728643248998757
2023-07-07,11.41,11.22,11.43,11.06,6728585.0,75531251.0,0.9728643248998757
2023-07-10,11.3,11.09,11.38,11.02,5840804.0,65251006.0,0.9728643248998757
2023-07-11,11.19,10.92,11.2,10.85,7556449.0,82982781.0,0.9728643248998757
2023-07-12,10.91,10.7,11.14,10.64,8658864.0,94021449.0,0.9728643248998757
2023-07-13,10.71,10.93,10.95,10.67,7496891.0,81149491.0,0.9728643248998757
2023-07-14,10.93,11.1,11.23,10.85,7894215.0,87521498.0,0.9728643248998757
2023-07-17,11.47,11.13,11.57,11.06,14118207.0,158042749.0,0.9728643248998757
2023-07-18,11.29,11.22,11.41,11.12,12650472.0,142411989.0,0.9728643248998757
2023-07-19,11.31,11.78,11.99,11.26,25396896.0,297171407.0,0.9728643248998757
2023-07-20,11.74,12.34,12.88,11.27,40744713.0,493750358.0,0.9728643248998757
2023-07-21,11.92,11.84,12.05,11.72,22116729.0,262469681.0,0.9728643248998757
2023-07-24,11.83,12.45,12.56,11.47,21221423.0,251583365.0,0.9728643248998757
2023-07-25,12.21,12.21,12.63,12.01,22063817.0,269652243.0,0.9728643248998757
2023-07-26,12.06,11.75,12.07,11.6,16001717.0,188745899.0,0.9728643248998757
2023-07-27,11.72,11.24,11.98,11.19,15706815.0,181654026.0,0.9728643248998757
2023-07-28,11.06,11.01,11.15,10.88,11880761.0,130664065.0,0.9728643248998757
2023-07-31,11.07,11.37,11.81,11.06,14601841.0,167477490.0,0.9728643248998757
2023-08-01,11.29,11.9,12.11,11.29,23596014.0,278755361.0,0.9728643248998757
2023-08-02,11.64,11.52,11.77,11.41,12820390.0,147854480.0,0.9728643248998757
2023-08-03,11.44,11.24,11.54,11.19,9615441.0,108517446.0,0.9728643248998757
2023-08-04,11.49,11.25,11.5,11.21,10026186.0,113497246.0,0.9728643248998757
2023-08-07,11.19,11.16,11.34,11.1,7899354.0,88570489.0,0.9728643248998757
2023-08-08,11.09,11.38,11.55,11.09,10669026.0,121432579.0,0.9728643248998757
2023-08-09,11.29,10.86,11.37,10.84,10966139.0,120403546.0,0.9728643248998757
2023-08-10,10.86,10.8,11.0,10.78,5770908.0,62705077.0,0.9728643248998757
2023-08-11,10.79,10.55,10.86,10.53,6361062.0,67816387.0,0.9728643248998757
2023-08-14,10.54,10.44,10.55,10.21,12200059.0,126242458.0,0.9728643248998757
2023-08-15,10.43,10.29,10.51,10.22,6440672.0,66560126.0,0.9728643248998757
2023-08-16,10.22,10.08,10.27,10.02,6489086.0,65736509.0,0.9728643248998757
2023-08-17,10.08,10.26,10.31,9.96,5414527.0,55190278.0,0.9728643248998757
2023-08-18,10.28,10.03,10.33,10.0,5569944.0,56460857.0,0.9728643248998757
2023-08-21,10.09,10.11,10.43,10.07,6085741.0,62292451.0,0.9728643248998757
2023-08-22,10.09,10.43,10.56,10.09,13786624.0,142366007.0,0.9728643248998757
2023-08-23,10.34,10.33,10.43,10.17,6979356.0,71964213.0,0.9728643248998757
2023-08-24,10.19,10.34,10.54,10.19,7824797.0,81408025.0,0.9728643248998757
2023-08-25,10.18,9.92,10.29,9.82,9741852.0,97473278.0,0.9728643248998757
2023-08-28,10.34,9.85,10.53,9.71,14570891.0,145955163.0,0.9728643248998757
2023-08-29,9.79,10.31,10.35,9.72,11469431.0,116658971.0,0.9728643248998757
2023-08-30,10.28,10.52,10.57,10.27,10875540.0,113721596.0,0.9728643248998757
2023-08-31,10.4,10.22,10.49,10.17,8682608.0,88916755.0,0.9728643248998757
2023-09-01,10.26,10.06,10.32,10.0,5722120.0,57887419.0,0.9728643248998757
2023-09-04,10.16,10.3,10.3,10.08,6513858.0,66612952.0,0.9728643248998757
2023-09-05,10.26,10.02,10.3,9.98,5315541.0,53594763.0,0.9728643248998757
2023-09-06,9.98,9.97,10.08,9.91,3969721.0,39587929.0,0.9728643248998757
2023-09-07,9.97,10.11,10.5,9.97,15910954.0,163214871.0,0.9728643248998757
2023-09-08,9.92,9.63,9.97,9.59,15763812.0,153191995.0,0.9728643248998757
2023-09-11,9.66,9.66,9.75,9.42,7036897.0,67322607.0,0.9728643248998757
2023-09-12,9.66,9.62,9.75,9.52,4895955.0,47102306.0,0.9728643248998757
2023-09-13,9.61,9.45,9.61,9.35,5888694.0,55623373.0,0.9728643248998757
2023-09-14,9.42,9.33,9.5,9.24,4339043.0,40554405.0,0.9728643248998757
2023-09-15,9.37,9.29,9.47,9.26,3831264.0,35838397.0,0.9728643248998757
2023-09-18,9.29,9.18,9.43,9.12,9495158.0,87702976.0,0.9728643248998757
2023-09-19,9.18,8.95,9.2,8.88,11708651.0,105069882.0,0.9728643248998757
2023-09-20,9.0,8.85,9.06,8.82,6609390.0,58991380.0,0.9728643248998757
2023-09-21,8.85,8.83,9.02,8.82,5983054.0,53270418.0,0.9728643248998757
2023-09-22,8.84,9.2,9.24,8.79,9161094.0,83164861.0,0.9728643248998757
2023-09-25,9.19,9.08,9.28,8.99,6140635.0,55934811.0,0.9728643248998757
2023-09-26,9.05,9.2,9.32,9.0,6638130.0,61209974.0,0.9728643248998757
2023-09-27,9.25,9.22,9.32,9.14,5359432.0,49464920.0,0.9728643248998757
2023-09-28,9.32,9.35,9.53,9.3,7098215.0,66682369.0,0.9728643248998757
2023-10-09,9.29,9.25,9.35,9.19,5183354.0,48049706.0,0.9728643248998757
2023-10-10,9.27,9.42,9.53,9.26,6899729.0,64974806.0,0.9728643248998757
