,open,close,high,low,volume,money,factor
2023-03-28,5.19,5.1,5.31,4.96,147178070.0,756313350.0,1.0
2023-03-29,5.15,5.1,5.19,4.9,76019488.0,382362010.0,1.0
2023-03-30,5.0,4.94,5.04,4.87,48425745.0,238785547.0,1.0
2023-03-31,5.0,4.93,5.04,4.89,37759191.0,186344415.0,1.0
2023-04-03,4.95,4.94,4.98,4.86,45443377.0,222904362.0,1.0
2023-04-04,4.92,4.81,4.93,4.77,37948575.0,183095049.0,1.0
2023-04-06,4.77,4.86,4.9,4.75,30890406.0,149671216.0,1.0
2023-04-07,4.86,4.8,4.88,4.77,24194141.0,116229788.0,1.0
2023-04-10,4.8,4.7,4.87,4.68,29534776.0,141016083.0,1.0
2023-04-11,4.69,4.66,4.7,4.61,20378312.0,94829330.0,1.0
2023-04-12,4.66,4.74,4.78,4.65,22059440.0,103909289.0,1.0
2023-04-13,4.72,4.53,4.72,4.52,33168112.0,152087373.0,1.0
2023-04-14,4.52,4.51,4.57,4.46,16607610.0,74841396.0,1.0
2023-04-17,4.51,4.46,4.51,4.44,13776560.0,61471778.0,1.0
2023-04-18,4.46,4.4,4.46,4.36,15600926.0,68391023.0,1.0
2023-04-19,4.37,4.33,4.41,4.33,15649548.0,68213051.0,1.0
2023-04-20,4.3,4.26,4.3,4.17,21292881.0,90097322.0,1.0
2023-04-21,4.25,4.09,4.25,4.08,19684255.0,81704280.0,1.0
2023-04-24,4.09,4.11,4.12,4.01,12103760.0,49359275.0,1.0
2023-04-25,4.11,3.94,4.11,3.88,19492020.0,77230149.0,1.0
2023-04-26,3.91,4.0,4.02,3.9,12748170.0,50780233.0,1.0
2023-04-27,4.02,3.87,4.02,3.86,15578130.0,61051541.0,1.0
2023-04-28,3.88,4.04,4.06,3.88,18392120.0,73575862.0,1.0
2023-05-04,4.01,4.09,4.2,4.0,18199000.0,74371229.0,1.0
2023-05-05,4.08,3.99,4.11,3.98,13625040.0,54694189.0,1.0
2023-05-08,4.0,4.04,4.05,4.0,8829888.0,35577450.0,1.0
2023-05-09,4.04,3.92,4.05,3.92,13062947.0,51784575.0,1.0
2023-05-10,3.93,3.99,4.01,3.91,9360770.0,37136982.0,1.0
2023-05-11,4.0,4.06,4.09,3.97,12957121.0,52374479.0,1.0
2023-05-12,4.06,3.94,4.06,3.94,12852610.0,51166637.0,1.0
2023-05-15,3.83,3.89,3.9,3.74,19980978.0,76410060.0,1.0
2023-05-16,3.9,3.83,3.91,3.82,9671312.0,37237254.0,1.0
2023-05-17,3.82,3.99,4.02,3.81,17875099.0,70405335.0,1.0
2023-05-18,4.19,4.39,4.39,4.18,22658202.0,98617478.0,1.0
2023-05-19,4.83,4.83,4.83,4.83,50722683.0,244990559.0,1.0
2023-05-22,4.8,5.13,5.3,4.69,223343967.0,1123710320.0,1.0
2023-05-23,4.92,4.75,5.12,4.66,158284689.0,767534927.0,1.0
2023-05-24,4.65,4.86,5.0,4.52,137643793.0,664981625.0,1.0
2023-05-25,4.69,4.83,4.87,4.56,119145306.0,561433245.0,1.0
2023-05-26,4.73,4.57,4.75,4.41,95620903.0,433334515.0,1.0
2023-05-29,4.5,4.46,4.59,4.43,58720407.0,262328953.0,1.0
2023-05-30,4.36,4.43,4.45,4.25,52612355.0,229691108.0,1.0
2023-05-31,4.4,4.41,4.54,4.35,48667740.0,216242399.0,1.0
2023-06-01,4.4,4.46,4.52,4.35,40358461.0,179207911.0,1.0
2023-06-02,4.46,4.33,4.46,4.32,41990685.0,183375745.0,1.0
2023-06-05,4.34,4.35,4.36,4.31,21334573.0,92530440.0,1.0
2023-06-06,4.35,4.21,4.37,4.2,28368009.0,120892429.0,1.0
2023-06-07,4.22,4.28,4.3,4.2,20158597.0,86052647.0,1.0
2023-06-08,4.23,4.23,4.27,4.17,21931898.0,92519908.0,1.0
2023-06-09,4.23,4.31,4.32,4.18,25333830.0,108167616.0,1.0
2023-06-12,4.35,4.34,4.37,4.25,23181050.0,99999596.0,1.0
2023-06-13,4.35,4.32,4.41,4.3,28344176.0,123027814.0,1.0
2023-06-14,4.35,4.37,4.39,4.24,31381940.0,135892621.0,1.0
2023-06-15,4.36,4.45,4.63,4.32,68093397.0,304594680.0,1.0
2023-06-16,4.6,4.48,4.69,4.46,62175429.0,280379312.0,1.0
2023-06-19,4.41,4.46,4.52,4.41,43795188.0,195643834.0,1.0
2023-06-20,4.42,4.66,4.7,4.39,98558563.0,453391792.0,1.0
2023-06-21,4.59,4.56,4.69,4.54,58686120.0,270075720.0,1.0
2023-06-26,4.47,4.4,4.64,4.39,43508266.0,195481715.0,1.0
2023-06-27,4.36,4.51,4.54,4.35,37086389.0,165239507.0,1.0
2023-06-28,4.47,4.53,4.55,4.31,37638452.0,167143457.0,1.0
2023-06-29,4.66,4.98,4.98,4.65,33448990.0,164547927.0,1.0
2023-06-30,5.0,4.83,5.0,4.78,127619130.0,620419720.0,1.0
2023-07-03,4.83,4.77,4.92,4.75,71366331.0,343175933.0,1.0
