,open,close,high,low,volume,money,factor
2023-03-28,44.21,41.39,44.68,41.18,4254804.0,183804802.0,0.7151612702907459
2023-03-29,41.99,43.03,44.59,41.49,3532739.0,153165878.0,0.7151612702907459
2023-03-30,42.6,41.09,42.72,40.1,2518180.0,104437929.0,0.7151612702907459
2023-03-31,40.93,41.8,42.12,39.93,1917258.0,79147827.0,0.7151612702907459
2023-04-03,41.77,43.75,43.83,41.29,2445794.0,104521357.0,0.7151612702907459
2023-04-04,43.59,42.19,43.83,41.76,2702395.0,114851309.0,0.7151612702907459
2023-04-06,40.51,42.37,42.9,40.51,2060897.0,86477726.0,0.7151612702907459
2023-04-07,42.37,42.4,42.82,40.77,1664218.0,69871023.0,0.7151612702907459
2023-04-10,42.27,40.75,42.9,40.69,1600359.0,66459870.0,0.7151612702907459
2023-04-11,40.69,41.04,41.49,40.45,1180167.0,48341547.0,0.7151612702907459
2023-04-12,41.08,43.97,43.98,40.98,2586338.0,111232212.0,0.7151612702907459
2023-04-13,43.05,43.0,43.95,42.57,1743324.0,75270343.0,0.7151612702907459
2023-04-14,43.05,42.7,43.73,41.65,1208277.0,51419863.0,0.7151612702907459
2023-04-17,42.77,40.62,42.9,40.54,1411224.0,58139228.0,0.7151612702907459
2023-04-18,40.48,40.77,41.81,40.38,1084251.0,44524527.0,0.7151612702907459
2023-04-19,41.19,40.26,41.48,40.05,1142590.0,46587942.0,0.7151612702907459
2023-04-20,40.06,40.93,41.17,39.94,962110.0,39268605.0,0.7151612702907459
2023-04-21,40.76,37.47,41.4,37.13,1415300.0,54688887.0,0.7151612702907459
2023-04-24,37.37,36.26,37.72,35.99,1386010.0,51005457.0,0.7151612702907459
2023-04-25,36.22,34.55,36.27,34.25,1323527.0,46435200.0,0.7151612702907459
2023-04-26,34.59,33.11,35.34,32.9,1261541.0,42648963.0,0.7151612702907459
2023-04-27,33.18,34.76,35.33,32.9,1611736.0,55630933.0,0.7151612702907459
2023-04-28,34.76,37.55,37.73,34.74,1838543.0,66899110.0,0.7151612702907459
2023-05-04,38.26,41.75,42.55,37.19,3182426.0,127061662.0,0.7151612702907459
2023-05-05,41.41,43.56,44.28,40.77,3674210.0,156690107.0,0.7151612702907459
2023-05-08,43.5,42.27,43.5,41.24,2114648.0,88639188.0,0.7151612702907459
2023-05-09,43.03,41.83,43.63,41.25,1666522.0,70535118.0,0.7151612702907459
2023-05-10,41.62,41.38,42.55,40.81,1488912.0,61976495.0,0.7151612702907459
2023-05-11,41.42,41.93,42.83,41.14,1155812.0,48567808.0,0.7151612702907459
2023-05-12,41.43,41.31,41.89,40.79,1010785.0,41654310.0,0.7151612702907459
2023-05-15,40.69,39.03,40.74,38.03,1346527.0,52625222.0,0.7151612702907459
2023-05-16,39.33,38.63,39.56,38.1,992257.0,38301524.0,0.7151612702907459
2023-05-17,38.62,40.03,40.76,37.98,1015602.0,40404094.0,0.7151612702907459
2023-05-18,40.69,45.41,46.21,39.83,4077427.0,178777364.0,0.7151612702907459
2023-05-19,45.41,44.77,45.69,44.5,2027912.0,91387590.0,0.7151612702907459
