,timestamp,open,high,low,close,volume
43,2023-06-13,1742.57,1770.13,1724.22,1740.12,284268.0018
44,2023-06-14,1740.12,1750.03,1630.43,1650.95,415847.327
45,2023-06-15,1650.95,1680.91,1626.01,1666.96,370774.7696
46,2023-06-16,1666.96,1729.5,1649.86,1717.92,311734.5904
47,2023-06-17,1717.91,1770.0,1714.26,1727.76,210914.9216
48,2023-06-18,1727.75,1747.84,1712.0,1720.95,156535.0128
49,2023-06-19,1720.95,1752.19,1698.0,1737.11,245162.7589
50,2023-06-20,1737.1,1796.99,1714.72,1791.99,328855.6846
51,2023-06-21,1791.99,1901.0,1787.38,1889.11,613755.8869
52,2023-06-22,1889.1,1933.17,1865.98,1872.01,416714.5719
53,2023-06-23,1872.0,1936.42,1861.01,1892.63,401147.9324
54,2023-06-24,1892.63,1906.0,1864.77,1874.96,226910.2941
55,2023-06-25,1874.95,1930.0,1868.83,1898.8,338757.6158
56,2023-06-26,1898.8,1909.1,1837.18,1858.97,458743.861
57,2023-06-27,1858.97,1912.53,1855.19,1889.58,366634.5707
58,2023-06-28,1889.58,1890.19,1816.56,1828.02,337836.5792
59,2023-06-29,1828.03,1880.0,1827.84,1851.99,241844.8281
60,2023-06-30,1851.99,1948.6,1825.01,1933.79,716538.1035
61,2023-07-01,1933.8,1944.56,1909.44,1924.5,178373.3688
62,2023-07-02,1924.5,1959.2,1885.75,1937.48,255852.7832
63,2023-07-03,1937.49,1976.16,1933.55,1955.54,322102.4295
64,2023-07-04,1955.55,1967.08,1931.58,1936.2,205525.0984
65,2023-07-05,1936.19,1942.5,1894.51,1910.36,267633.4783
66,2023-07-06,1910.35,1958.0,1846.0,1846.17,456362.741
67,2023-07-07,1846.17,1878.0,1826.0,1870.91,232944.3466
68,2023-07-08,1870.92,1876.0,1842.8,1865.24,125819.8273
69,2023-07-09,1865.24,1879.36,1856.15,1862.8,135046.3743
70,2023-07-10,1862.81,1905.5,1846.63,1880.4,247868.1494
71,2023-07-11,1880.41,1891.99,1862.38,1878.3,177771.6117
72,2023-07-12,1878.31,1902.0,1864.37,1871.82,264406.8673
73,2023-07-13,1871.82,2012.63,1862.59,2004.49,548861.4207
74,2023-07-14,2004.49,2029.11,1898.39,1937.83,498724.0359
75,2023-07-15,1937.82,1946.37,1926.23,1931.41,135181.7663
76,2023-07-16,1931.41,1943.55,1914.0,1922.11,148667.1051
77,2023-07-17,1922.12,1936.18,1873.26,1911.2,277159.0349
78,2023-07-18,1911.21,1917.19,1875.73,1897.21,215780.5006
79,2023-07-19,1897.21,1922.04,1882.17,1888.63,218045.0005
80,2023-07-20,1888.64,1929.05,1878.0,1891.59,292907.5164
81,2023-07-21,1891.59,1905.74,1884.64,1891.73,165554.0428
82,2023-07-22,1891.73,1897.35,1851.18,1866.52,131901.6487
83,2023-07-23,1866.52,1905.25,1857.82,1888.73,153501.0178
84,2023-07-24,1888.74,1890.86,1833.19,1850.0,276504.5547
85,2023-07-25,1850.0,1868.71,1845.45,1857.66,152251.21
86,2023-07-26,1857.66,1888.0,1848.35,1872.0,272090.5333
87,2023-07-27,1871.99,1886.11,1854.84,1861.28,163766.4259
88,2023-07-28,1861.29,1883.39,1856.52,1874.19,138695.7147
89,2023-07-29,1874.2,1886.58,1869.54,1880.46,72867.0269
90,2023-07-30,1880.45,1885.3,1848.17,1861.79,158657.5902
91,2023-07-31,1861.79,1877.4,1851.02,1856.14,168204.4534
92,2023-08-01,1856.13,1875.62,1813.8,1873.47,358476.0966
93,2023-08-02,1873.48,1879.74,1821.21,1839.9,254213.0553
94,2023-08-03,1839.9,1859.12,1826.0,1835.81,171148.052
95,2023-08-04,1835.81,1851.31,1815.74,1830.23,187699.4552
96,2023-08-05,1830.24,1839.0,1827.5,1836.48,93657.3255
97,2023-08-06,1836.48,1838.58,1825.86,1830.28,90403.9915
98,2023-08-07,1830.28,1847.0,1802.0,1829.1,224092.9059
99,2023-08-08,1829.1,1876.51,1826.33,1856.3,236336.03
100,2023-08-09,1856.3,1871.99,1846.28,1855.35,191926.8343
101,2023-08-10,1855.36,1865.95,1845.38,1852.47,127321.4553
102,2023-08-11,1852.47,1857.26,1838.05,1848.84,113209.3103
103,2023-08-12,1848.84,1854.01,1846.08,1849.93,63292.6476
104,2023-08-13,1849.94,1862.0,1834.51,1840.73,120674.1364
105,2023-08-14,1840.73,1856.5,1835.0,1845.5,150196.1203
106,2023-08-15,1845.5,1847.36,1814.0,1828.98,186081.6989
107,2023-08-16,1828.98,1831.52,1798.17,1807.81,205430.7368
108,2023-08-17,1807.81,1809.99,1550.0,1681.49,812138.2159
109,2023-08-18,1681.49,1699.4,1641.02,1661.59,538083.1018
110,2023-08-19,1661.6,1696.72,1654.31,1669.67,231919.0485
111,2023-08-20,1669.68,1694.75,1662.03,1685.24,195623.5263
112,2023-08-21,1685.23,1688.59,1649.4,1667.55,250835.1518
113,2023-08-22,1667.56,1669.38,1580.0,1634.99,402012.045
114,2023-08-23,1635.0,1702.11,1629.05,1679.61,374761.1088
115,2023-08-24,1679.61,1683.37,1635.28,1661.16,231539.7805
116,2023-08-25,1661.16,1677.22,1635.51,1653.8,236261.6898
117,2023-08-26,1653.79,1655.59,1644.0,1647.04,79175.425
118,2023-08-27,1647.03,1660.24,1646.32,1658.33,87789.9196
119,2023-08-28,1658.33,1664.34,1621.75,1653.08,214351.0143
120,2023-08-29,1653.08,1745.84,1640.0,1729.42,494371.0823
121,2023-08-30,1729.41,1730.93,1694.34,1705.23,202841.4402
122,2023-08-31,1705.23,1729.0,1630.0,1645.76,330518.2668
123,2023-09-01,1645.77,1654.53,1602.33,1629.12,302406.1686
124,2023-09-02,1629.13,1645.0,1628.03,1637.03,102145.9476
125,2023-09-03,1637.02,1647.5,1625.14,1635.84,116767.2862
126,2023-09-04,1635.84,1644.82,1616.32,1630.51,168010.9056
127,2023-09-05,1630.52,1648.02,1609.69,1634.45,204365.4907
128,2023-09-06,1634.46,1670.0,1609.2,1633.15,219541.0193
129,2023-09-07,1633.15,1660.0,1623.4,1648.11,228558.2782
130,2023-09-08,1648.11,1658.93,1616.21,1636.44,221570.0458
131,2023-09-09,1636.43,1637.52,1629.74,1635.54,58519.6229
132,2023-09-10,1635.53,1635.7,1600.0,1617.42,207957.8428
133,2023-09-11,1617.42,1619.0,1531.01,1551.85,417424.8189
134,2023-09-12,1551.84,1626.0,1549.67,1592.97,329739.9685
135,2023-09-13,1592.97,1619.3,1581.88,1607.62,223409.2889
136,2023-09-14,1607.61,1644.29,1607.05,1626.47,275301.1505
137,2023-09-15,1626.48,1654.08,1611.42,1641.29,181340.024
138,2023-09-16,1641.3,1653.17,1631.31,1634.4,99555.4671
139,2023-09-17,1634.4,1635.0,1612.0,1622.48,120227.4117
140,2023-09-18,1622.48,1669.5,1603.88,1636.66,279041.6978
141,2023-09-19,1636.66,1661.04,1626.32,1643.12,184282.4258
142,2023-09-20,1643.13,1649.34,1604.51,1622.26,232844.2347
143,2023-09-21,1622.27,1625.3,1567.77,1583.94,240627.544
144,2023-09-22,1583.94,1602.68,1576.58,1593.08,124886.091
145,2023-09-23,1593.07,1598.24,1587.45,1593.86,64537.1341
146,2023-09-24,1593.85,1601.12,1570.01,1580.71,137517.8533
147,2023-09-25,1580.71,1597.5,1563.01,1588.33,176706.9277
148,2023-09-26,1588.34,1599.78,1580.05,1594.01,125583.0161
149,2023-09-27,1594.02,1634.1,1583.5,1598.64,274404.4328
150,2023-09-28,1598.63,1668.21,1598.14,1652.99,331409.7015
151,2023-09-29,1653.0,1688.0,1648.37,1667.45,251975.6728
152,2023-09-30,1667.45,1694.32,1666.19,1670.89,136924.9141
153,2023-10-01,1670.89,1751.0,1668.0,1733.79,225611.5868
154,2023-10-02,1733.8,1744.0,1636.79,1662.4,378575.6898
155,2023-10-03,1662.41,1670.65,1643.0,1656.88,198287.1164
156,2023-10-04,1656.88,1657.66,1625.0,1646.58,222861.7167
157,2023-10-05,1646.58,1655.47,1606.73,1611.79,237378.7449
158,2023-10-06,1611.79,1662.0,1611.68,1645.03,220507.9286
159,2023-10-07,1645.03,1647.71,1630.03,1633.57,101241.5732
160,2023-10-08,1633.56,1641.4,1616.17,1632.84,149424.6635
161,2023-10-09,1632.85,1636.0,1546.0,1580.13,340141.0988
162,2023-10-10,1580.13,1594.9,1550.55,1567.63,240659.3287
163,2023-10-11,1567.62,1578.43,1544.26,1566.87,260253.9671
164,2023-10-12,1566.86,1568.56,1521.0,1539.61,237221.4977
165,2023-10-13,1539.61,1575.36,1537.76,1552.16,192205.8736
166,2023-10-14,1552.16,1561.72,1544.55,1554.94,100314.6754
167,2023-10-15,1554.94,1567.62,1547.44,1557.77,120311.2738
168,2023-10-16,1557.78,1639.43,1555.06,1599.42,418510.8644
169,2023-10-17,1599.41,1600.53,1551.08,1565.01,234817.0699
170,2023-10-18,1565.01,1585.42,1555.88,1563.44,177750.2253
171,2023-10-19,1563.45,1574.45,1541.61,1566.57,216217.6675
172,2023-10-20,1566.57,1630.4,1561.19,1603.89,315995.792
173,2023-10-21,1603.88,1644.53,1592.36,1628.94,176419.4092
174,2023-10-22,1628.94,1667.8,1621.1,1663.7,228650.9225
175,2023-10-23,1663.69,1800.0,1657.07,1765.46,610931.9663
176,2023-10-24,1765.47,1854.38,1756.21,1784.98,674055.1375
177,2023-10-25,1784.98,1817.69,1760.0,1787.15,354410.8294
178,2023-10-26,1787.15,1865.54,1762.21,1803.38,431169.0453
179,2023-10-27,1803.39,1803.91,1744.66,1779.4,274532.6921
180,2023-10-28,1779.41,1803.23,1770.0,1776.2,122919.7382
181,2023-10-29,1776.21,1811.3,1762.66,1795.14,144110.6508
182,2023-10-30,1795.14,1829.84,1777.77,1809.04,277686.192
183,2023-10-31,1809.03,1819.41,1780.99,1814.67,258074.5796
184,2023-11-01,1814.67,1857.66,1783.19,1846.99,471921.6184
185,2023-11-02,1846.99,1875.0,1785.01,1800.8,368738.2193
186,2023-11-03,1800.79,1834.58,1777.11,1832.71,315000.2678
187,2023-11-04,1832.7,1869.9,1824.03,1855.54,171538.0364
188,2023-11-05,1855.54,1912.67,1846.11,1891.71,383106.7628
189,2023-11-06,1891.71,1914.23,1868.48,1900.95,328746.2394
190,2023-11-07,1900.95,1906.99,1850.32,1885.27,332419.4406
191,2023-11-08,1885.26,1904.69,1872.51,1888.12,247881.0997
192,2023-11-09,1888.11,2132.0,1882.07,2121.32,1100330.3237
193,2023-11-10,2121.33,2136.99,2064.61,2077.72,555573.6495
194,2023-11-11,2077.72,2089.6,2030.3,2053.17,370966.0372
195,2023-11-12,2053.16,2066.5,2012.1,2044.68,281907.559
196,2023-11-13,2044.69,2118.0,2028.49,2053.65,529143.5815
197,2023-11-14,2053.65,2064.96,1936.6,1979.39,481909.733
198,2023-11-15,1979.4,2062.4,1967.01,2058.48,421870.8032
199,2023-11-16,2058.49,2090.4,1939.1,1961.77,545286.1297
200,2023-11-17,1961.77,1991.5,1904.0,1960.82,401100.5069
201,2023-11-18,1960.82,1971.22,1916.0,1962.6,279368.2208
202,2023-11-19,1962.59,2015.75,1942.89,2011.47,251132.6192
203,2023-11-20,2011.47,2066.4,1990.0,2021.4,421717.679
204,2023-11-21,2021.41,2034.6,1931.43,1933.01,490163.9863
205,2023-11-22,1933.01,2092.46,1928.41,2063.21,466120.5109
206,2023-11-23,2063.22,2088.94,2040.35,2062.2,250960.6958
207,2023-11-24,2062.21,2133.02,2059.37,2080.84,426932.5402
208,2023-11-25,2080.84,2090.54,2065.3,2083.09,138847.393
209,2023-11-26,2083.1,2094.99,2036.42,2062.33,241262.9136
210,2023-11-27,2062.34,2071.24,1985.78,2027.5,326073.2298
211,2023-11-28,2027.5,2075.0,1995.15,2048.14,283775.9279
212,2023-11-29,2048.14,2075.7,2019.31,2028.81,254843.7319
213,2023-11-30,2028.8,2054.75,2020.85,2051.96,243680.0921
214,2023-12-01,2051.95,2110.87,2045.04,2087.24,372645.586
215,2023-12-02,2087.24,2186.6,2086.25,2164.74,320979.9768
216,2023-12-03,2164.75,2217.27,2149.0,2192.95,257879.1136
217,2023-12-04,2192.96,2274.28,2191.0,2243.37,565307.7134
218,2023-12-05,2243.36,2309.72,2188.33,2293.33,529829.7214
219,2023-12-06,2293.33,2312.23,2220.0,2232.7,408338.9056
220,2023-12-07,2232.7,2382.8,2222.0,2355.73,485190.0609
221,2023-12-08,2355.74,2392.0,2336.34,2358.72,378569.8126
222,2023-12-09,2358.71,2403.0,2328.01,2340.49,287771.0664
223,2023-12-10,2340.48,2377.47,2320.0,2352.39,200037.2102
224,2023-12-11,2352.39,2355.0,2156.62,2225.12,640414.9166
225,2023-12-12,2225.11,2244.12,2166.0,2203.46,361588.9087
226,2023-12-13,2203.47,2284.02,2144.32,2260.16,418916.6154
227,2023-12-14,2260.16,2332.11,2228.2,2315.32,409508.0931
228,2023-12-15,2315.32,2317.81,2200.0,2220.5,333552.6328
229,2023-12-16,2220.51,2263.4,2210.0,2228.96,199285.923
230,2023-12-17,2228.96,2248.68,2191.5,2196.52,225925.7675
231,2023-12-18,2196.53,2224.0,2116.6,2219.43,364103.1181
232,2023-12-19,2219.44,2255.0,2135.55,2177.91,383551.4049
233,2023-12-20,2177.9,2266.0,2156.0,2202.17,416841.6272
234,2023-12-21,2202.17,2279.31,2182.98,2239.61,453069.7252
235,2023-12-22,2239.6,2343.15,2230.59,2324.54,591357.488
236,2023-12-23,2324.54,2330.65,2265.0,2308.2,255626.9352
237,2023-12-24,2308.2,2326.19,2245.0,2264.05,307951.076
238,2023-12-25,2264.04,2304.8,2253.1,2271.35,286277.1616
239,2023-12-26,2271.36,2274.99,2178.45,2230.88,410413.1591
240,2023-12-27,2230.88,2392.44,2211.88,2378.35,541537.3574
241,2023-12-28,2378.35,2445.8,2335.0,2344.15,580459.982
242,2023-12-29,2344.15,2385.41,2255.34,2299.2,450201.2069
243,2023-12-30,2299.2,2322.84,2268.0,2291.68,210539.1327
244,2023-12-31,2291.68,2321.34,2258.88,2281.87,222175.8779
245,2024-01-01,2281.87,2352.37,2265.24,2352.04,216702.6914
246,2024-01-02,2352.05,2431.3,2341.0,2355.34,458041.6642
247,2024-01-03,2355.35,2385.45,2100.0,2209.72,798729.4869
248,2024-01-04,2209.72,2294.69,2201.91,2267.11,448844.055
249,2024-01-05,2267.11,2277.21,2206.17,2268.78,405568.0006
250,2024-01-06,2268.78,2270.0,2216.4,2240.78,194067.8656
251,2024-01-07,2240.77,2258.01,2203.46,2221.42,207138.6927
252,2024-01-08,2221.42,2358.2,2166.38,2330.44,539407.5547
253,2024-01-09,2330.43,2371.72,2226.78,2344.29,551454.9931
254,2024-01-10,2344.3,2643.1,2339.59,2584.38,1038388.666
255,2024-01-11,2584.37,2689.39,2566.01,2618.01,838712.2577
256,2024-01-12,2618.01,2717.32,2458.0,2522.54,887457.7627
257,2024-01-13,2522.55,2590.0,2497.5,2578.19,422061.232
258,2024-01-14,2578.18,2578.69,2470.0,2472.87,306207.7463
259,2024-01-15,2472.87,2553.82,2470.92,2511.78,315247.8819
260,2024-01-16,2511.79,2614.43,2500.05,2587.4,381077.6247
261,2024-01-17,2587.41,2592.97,2506.75,2530.19,366281.3477
262,2024-01-18,2530.2,2550.0,2428.56,2470.81,452090.1074
263,2024-01-19,2470.81,2504.2,2415.2,2492.0,424209.0029
264,2024-01-20,2491.99,2492.0,2454.2,2472.01,136620.9577
265,2024-01-21,2472.02,2482.18,2452.13,2457.05,122572.1687
266,2024-01-22,2457.06,2466.1,2303.59,2314.2,526337.6492
267,2024-01-23,2314.19,2352.23,2168.07,2242.6,700105.3314
268,2024-01-24,2242.6,2264.6,2196.12,2235.02,359851.1496
269,2024-01-25,2235.02,2242.89,2171.3,2218.64,330426.6061
270,2024-01-26,2218.64,2282.36,2195.84,2267.68,363566.4255
271,2024-01-27,2267.67,2282.94,2251.4,2267.94,145109.3836
272,2024-01-28,2267.94,2308.24,2239.89,2256.9,209326.9087
273,2024-01-29,2256.9,2322.34,2233.8,2317.6,305528.0776
274,2024-01-30,2317.61,2391.98,2297.0,2343.01,372879.5791
275,2024-01-31,2343.0,2351.6,2263.57,2283.14,397116.1859
276,2024-02-01,2283.15,2311.72,2240.0,2304.28,310997.4538
277,2024-02-02,2304.28,2324.74,2281.94,2309.06,238230.511
278,2024-02-03,2309.07,2329.98,2292.75,2296.49,133232.845
279,2024-02-04,2296.5,2311.0,2266.0,2289.79,171232.0444
280,2024-02-05,2289.79,2338.41,2269.11,2301.83,236610.412
281,2024-02-06,2301.84,2392.4,2299.0,2372.64,368942.7498
282,2024-02-07,2372.63,2444.44,2354.0,2425.1,342791.7013
283,2024-02-08,2425.09,2463.15,2411.01,2419.55,338040.0539
284,2024-02-09,2419.56,2525.0,2419.16,2486.56,492384.385
285,2024-02-10,2486.56,2516.45,2471.57,2500.24,185099.59
286,2024-02-11,2500.24,2539.63,2493.45,2507.21,219975.1471
287,2024-02-12,2507.22,2665.58,2472.0,2659.99,449501.776
288,2024-02-13,2659.99,2686.12,2590.0,2639.99,502447.745
289,2024-02-14,2639.99,2786.0,2618.4,2774.81,461670.6944
290,2024-02-15,2774.8,2867.65,2759.25,2822.59,481689.1874
291,2024-02-16,2822.58,2857.4,2740.0,2801.8,378070.8037
292,2024-02-17,2801.81,2804.21,2719.01,2785.93,243302.8759
293,2024-02-18,2785.92,2895.0,2764.25,2881.2,367987.8833
294,2024-02-19,2881.2,2984.52,2856.93,2944.8,446451.0401
295,2024-02-20,2944.8,3033.09,2874.56,3014.81,634681.7471
296,2024-02-21,3014.81,3017.15,2868.0,2967.9,595955.0033
297,2024-02-22,2967.91,3036.02,2906.51,2971.4,563525.9936
298,2024-02-23,2971.4,2993.8,2906.05,2922.24,428826.5787
299,2024-02-24,2922.25,3007.48,2906.4,2992.62,243854.0783
300,2024-02-25,2992.62,3122.0,2983.61,3112.59,412306.2237
301,2024-02-26,3112.6,3196.0,3036.59,3175.94,546722.7747
302,2024-02-27,3175.95,3288.14,3160.02,3242.36,625939.1221
303,2024-02-28,3242.35,3488.0,3176.16,3383.1,947538.766
304,2024-02-29,3383.11,3522.81,3300.0,3340.09,759698.1123
305,2024-03-01,3340.1,3450.0,3338.54,3433.43,412788.5773
306,2024-03-02,3433.42,3460.04,3390.01,3421.4,283984.9448
307,2024-03-03,3421.39,3491.8,3360.0,3487.81,341631.531
308,2024-03-04,3487.8,3640.94,3423.78,3627.76,715360.6361
309,2024-03-05,3627.75,3822.04,3200.0,3553.65,1392904.864
310,2024-03-06,3553.66,3900.0,3499.4,3818.59,969494.71
311,2024-03-07,3818.58,3933.81,3735.0,3868.76,540780.675
312,2024-03-08,3868.76,3993.75,3820.0,3883.36,646399.2589
313,2024-03-09,3883.37,3942.0,3870.01,3905.21,254839.1386
314,2024-03-10,3905.2,3964.67,3791.26,3878.47,356664.68
315,2024-03-11,3878.47,4086.23,3722.95,4064.8,721554.5139
316,2024-03-12,4064.8,4093.92,3828.98,3979.96,632787.3941
317,2024-03-13,3979.97,4083.0,3932.23,4004.79,482305.7766
318,2024-03-14,4004.79,4010.98,3723.0,3881.7,648237.5245
319,2024-03-15,3881.69,3934.02,3570.0,3742.19,947537.4071
320,2024-03-16,3742.19,3781.12,3468.8,3523.09,548288.1569
321,2024-03-17,3523.09,3678.68,3412.0,3644.71,517790.9936
322,2024-03-18,3644.7,3645.02,3454.09,3520.46,570901.2851
323,2024-03-19,3520.47,3548.09,3150.88,3158.64,1049629.6936
324,2024-03-20,3158.65,3535.24,3056.56,3516.53,1207322.8201
325,2024-03-21,3516.53,3587.32,3412.0,3492.85,602755.2072
326,2024-03-22,3492.84,3542.52,3250.0,3336.35,558848.888
327,2024-03-23,3336.35,3435.48,3270.08,3329.53,323675.9448
328,2024-03-24,3329.53,3471.22,3298.76,3454.98,260824.1408
329,2024-03-25,3454.99,3666.0,3420.12,3590.42,548577.6942
330,2024-03-26,3590.43,3678.86,3542.62,3587.33,499013.8384
331,2024-03-27,3587.32,3665.84,3460.02,3501.19,443195.3297
332,2024-03-28,3501.2,3611.78,3465.0,3560.49,404654.0311
333,2024-03-29,3560.49,3584.37,3445.91,3509.74,323086.179
334,2024-03-30,3509.74,3565.81,3485.0,3505.64,216025.2634
335,2024-03-31,3505.65,3655.32,3505.09,3645.29,243464.9877
336,2024-04-01,3645.29,3645.95,3413.71,3503.8,408854.1225
337,2024-04-02,3503.8,3505.6,3212.0,3278.96,623264.6476
338,2024-04-03,3278.96,3367.4,3202.79,3310.83,410484.1933
339,2024-04-04,3310.83,3443.93,3250.92,3327.4,356338.5716
340,2024-04-05,3327.39,3350.0,3210.0,3317.85,344556.7983
341,2024-04-06,3317.85,3398.42,3306.68,3351.59,183312.2125
342,2024-04-07,3351.59,3459.94,3344.08,3454.2,210459.0752
343,2024-04-08,3454.2,3730.71,3406.36,3694.61,496841.3532
344,2024-04-09,3694.61,3727.34,3450.46,3506.39,457592.252
345,2024-04-10,3506.4,3562.95,3411.82,3545.64,389404.9055
346,2024-04-11,3545.64,3618.3,3474.52,3502.52,338139.5534
347,2024-04-12,3502.52,3552.4,3100.0,3237.43,697327.1174
348,2024-04-13,3237.42,3301.9,2852.0,3007.01,994971.2354
349,2024-04-14,3007.01,3174.23,2906.73,3155.11,737580.4666
350,2024-04-15,3155.11,3277.85,3023.19,3101.99,605430.8863
351,2024-04-16,3102.0,3128.01,2986.0,3084.22,526113.855
352,2024-04-17,3084.21,3123.75,2914.47,2985.41,491897.5661
353,2024-04-18,2985.41,3094.4,2950.98,3064.4,389060.7133
354,2024-04-19,3064.4,3128.89,2865.18,3056.46,607850.4019
355,2024-04-20,3056.45,3171.88,3018.75,3155.79,242577.6371
356,2024-04-21,3155.79,3197.18,3116.49,3147.67,219970.5072
357,2024-04-22,3147.66,3235.0,3129.15,3200.2,290879.9569
358,2024-04-23,3200.19,3263.61,3152.0,3219.46,253914.2263
359,2024-04-24,3219.46,3293.56,3104.9,3140.8,393314.3414
360,2024-04-25,3140.79,3191.64,3072.2,3155.8,352288.5502
361,2024-04-26,3155.81,3167.7,3102.0,3131.3,252522.655
362,2024-04-27,3131.3,3285.0,3066.74,3255.56,323811.1919
363,2024-04-28,3255.55,3357.4,3250.45,3263.45,304766.009
364,2024-04-29,3263.44,3286.95,3115.13,3216.73,421831.2912
365,2024-04-30,3216.74,3250.95,2921.0,3014.05,561717.4866
366,2024-05-01,3014.04,3023.24,2817.0,2972.46,624963.7773
367,2024-05-02,2972.46,3016.72,2893.26,2986.19,365939.7191
368,2024-05-03,2986.19,3126.99,2958.32,3102.61,355825.8391
369,2024-05-04,3102.61,3168.0,3092.85,3117.23,196263.9488
370,2024-05-05,3117.24,3171.93,3072.99,3136.41,218760.2662
371,2024-05-06,3136.4,3221.4,3046.35,3062.6,355135.3027
372,2024-05-07,3062.59,3129.85,2998.0,3005.69,298796.6829
373,2024-05-08,3005.69,3038.15,2936.48,2974.21,266934.8125
374,2024-05-09,2974.2,3059.0,2950.77,3036.23,238561.7462
375,2024-05-10,3036.24,3053.89,2878.03,2909.99,327855.8758
376,2024-05-11,2909.98,2945.67,2886.46,2912.45,138163.1087
377,2024-05-12,2912.45,2955.2,2901.17,2929.29,107670.6323
378,2024-05-13,2929.3,2996.4,2864.76,2950.99,368664.7648
379,2024-05-14,2950.99,2960.6,2862.0,2881.93,269675.3037
380,2024-05-15,2881.93,3041.36,2863.75,3032.55,350254.3188
381,2024-05-16,3032.55,3041.24,2922.8,2944.7,293874.1513
382,2024-05-17,2944.7,3120.0,2933.06,3092.01,357724.7731
383,2024-05-18,3092.0,3146.98,3083.61,3122.94,199976.5456
384,2024-05-19,3122.94,3136.64,3053.38,3071.19,166145.0102
385,2024-05-20,3071.2,3694.0,3047.67,3661.78,847107.8828
386,2024-05-21,3661.79,3841.54,3624.28,3789.6,952437.2694
387,2024-05-22,3789.59,3813.69,3653.15,3737.73,574938.3099
388,2024-05-23,3737.72,3949.29,3498.0,3783.61,1127866.076
389,2024-05-24,3783.6,3829.61,3626.1,3728.28,479418.4318
390,2024-05-25,3728.28,3779.43,3709.03,3749.26,158711.8992
391,2024-05-26,3749.25,3884.2,3731.17,3826.47,292208.2937
392,2024-05-27,3826.47,3977.0,3823.37,3894.22,363717.6473
393,2024-05-28,3894.21,3931.09,3773.9,3844.69,416249.8344
394,2024-05-29,3844.69,3888.55,3742.59,3767.43,334759.6348
395,2024-05-30,3767.44,3825.35,3702.58,3747.91,277034.2894
396,2024-05-31,3747.9,3849.94,3723.75,3762.29,273406.766
397,2024-06-01,3762.29,3833.3,3752.67,3815.82,132687.2006
398,2024-06-02,3815.82,3838.59,3752.62,3780.91,210295.4407
399,2024-06-03,3780.92,3849.99,3758.43,3767.06,248848.702
